Scenario,"Decision Rule (0: fixed, 1: adaptive)",Time of starting social distancing,Time of lifting social distancing,Switch threshold if social distancing is off,Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total New: I,Total: To I,Averge size: S,Averge size: Population size,Average ratio: % Susceptible
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-886887053.1,845650055,260.2191336,886884450.9,177376890.2,1438,1438,99138.81553,100000,0.9910605
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-702871673.1,817363535,41.98250277,702871253.3,140574250.7,232,232,99895.496,100000,0.998552333
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-438767169.6,1376966213,13.02905258,438767039.3,87753407.87,72,72,99963.37662,100000,0.999567077
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1757372839,956986073,17665.40475,1757196185,351439236.9,97621,97621,66983.99016,100000,0.622442985
D:0| T0: 0.10| T1: 0.33| R0: 0.0| R1: 0.0,0,0.096153846,0.326923077,0,0,-1760401268,1219866412,17741.2266,1760223855,352044771.1,98040,98040,56416.62451,100000,0.563954449
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-878560680.4,1178568022,51.75429221,878560162.8,175712032.6,286,286,99819.91089,100000,0.998204412
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-527030883,770507023,28.410573,527030598.9,105406119.8,157,157,99925.60227,100000,0.99910973
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2108823131,776062361,17686.75792,2108646263,421729252.7,97739,97739,65959.23448,100000,0.632570815
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-614087561.4,1813046880,13.57192978,614087425.7,122817485.1,75,75,99955,100000,0.99955241
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-790072906.6,1294424481,30.76304082,790072599,158014519.8,170,170,99894.17347,100000,0.998945556
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-878018598.8,1842424189,38.18236243,878018217,175603643.4,211,211,99876.91597,100000,0.9987725
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2061329558,1884073784,16497.67592,2061164582,412232916.3,91168,91168,66195.76736,100000,0.646891119
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-789342903.4,1690207035,12.48617539,789342778.6,157868555.7,69,69,99955.66,100000,0.999536667
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2034196569,47691623,15818.35559,2034038386,406807677.1,87414,87414,65098.2069,100000,0.643903092
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2001852369,1667628950,15008.56378,2001702284,400340456.8,82939,82939,42437.45844,100000,0.3927413
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-1141017256,805473807,39.44907588,1141016861,228203372.3,218,218,99854.62791,100000,0.998468455
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2081169743,2086261044,16994.40855,2080999799,416199959.9,93913,93913,69040.26007,100000,0.685225963
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-1053172752,528310406,34.56318116,1053172407,210634481.3,191,191,99875.26667,100000,0.998746667
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2071383364,638950699,16749.38997,2071215870,414243174.1,92559,92559,64048.79946,100000,0.640211162
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2012202513,1444268274,15267.69716,2012049836,402409967.3,84371,84371,38332.14883,100000,0.380605288
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-1316612302,265445079,46.86839749,1316611834,263322366.7,259,259,99836.14094,100000,0.998332517
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-789538052.8,295947660,17.37207011,789537879.1,157907575.8,96,96,99941.52,100000,0.999406768
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2066815424,232077344,16635.02385,2066649073,413329814.7,91927,91927,43242.21338,100000,0.419876234
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-1853762915,1117720677,11300.89353,1853649906,370729981.2,62450,62450,59023.8805,100000,0.548530621
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-1407644246,1964165867,131.5572393,1407642930,281528586,727,727,99521.20513,100000,0.994899388
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-886887053.1,845650055,260.2191336,886884450.9,177376890.2,1438,1438,99138.81553,100000,0.9910605
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-702871673.1,817363535,41.98250277,702871253.3,140574250.7,232,232,99895.496,100000,0.998552333
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-438767169.6,1376966213,13.02905258,438767039.3,87753407.87,72,72,99963.37662,100000,0.999567077
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2108497882,956986073,17678.61477,2108321096,421664219.1,97694,97694,71206.5528,100000,0.672976842
D:0| T0: 0.10| T1: 0.40| R0: 0.0| R1: 0.0,0,0.096153846,0.403846154,0,0,-2109235113,1219866412,17697.07259,2109058142,421811628.4,97796,97796,49874.23442,100000,0.498780621
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-878560680.4,1178568022,51.75429221,878560162.8,175712032.6,286,286,99819.91089,100000,0.998204412
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-527030883,770507023,28.410573,527030598.9,105406119.8,157,157,99925.60227,100000,0.99910973
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2456775190,776062361,17620.52691,2456598985,491319796.9,97373,97373,64809.80122,100000,0.623590586
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-614087561.4,1813046880,13.57192978,614087425.7,122817485.1,75,75,99955,100000,0.99955241
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-790072906.6,1294424481,30.76304082,790072599,158014519.8,170,170,99894.17347,100000,0.998945556
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-878018598.8,1842424189,38.18236243,878018217,175603643.4,211,211,99876.91597,100000,0.9987725
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2407864978,1884073784,16395.97692,2407701018,481540203.6,90606,90606,67942.05329,100000,0.666503409
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-789342903.4,1690207035,12.48617539,789342778.6,157868555.7,69,69,99955.66,100000,0.999536667
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2383305069,47691623,15781.07802,2383147258,476629451.6,87208,87208,70788.67452,100000,0.701848039
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2346595306,1667628950,14861.98694,2346446686,469289337.2,82129,82129,40892.47465,100000,0.383067442
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-1141017256,805473807,39.44907588,1141016861,228203372.3,218,218,99854.62791,100000,0.998468455
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2431890032,2086261044,16997.48485,2431720058,486344011.5,93930,93930,74353.18151,100000,0.73924699
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-1053172752,528310406,34.56318116,1053172407,210634481.3,191,191,99875.26667,100000,0.998746667
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2424076830,638950699,16801.8681,2423908811,484781762.3,92849,92849,67417.89526,100000,0.673837015
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2360154572,1444268274,15201.46614,2360002558,472000511.6,84005,84005,37713.65111,100000,0.374816214
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-1316612302,265445079,46.86839749,1316611834,263322366.7,259,259,99836.14094,100000,0.998332517
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-789538052.8,295947660,17.37207011,789537879.1,157907575.8,96,96,99941.52,100000,0.999406768
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2417976606,232077344,16649.13865,2417810114,483562022.8,92005,92005,44366.759,100000,0.432971831
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-1853762915,1117720677,11300.89353,1853649906,370729981.2,62450,62450,59023.8805,100000,0.548530621
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-1407644246,1964165867,131.5572393,1407642930,281528586,727,727,99521.20513,100000,0.994899388
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-886887053.1,845650055,260.2191336,886884450.9,177376890.2,1438,1438,99138.81553,100000,0.9910605
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-702871673.1,817363535,41.98250277,702871253.3,140574250.7,232,232,99895.496,100000,0.998552333
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-438767169.6,1376966213,13.02905258,438767039.3,87753407.87,72,72,99963.37662,100000,0.999567077
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2458415890,956986073,17661.60461,2458239274,491647854.8,97600,97600,73600.91854,100000,0.703865643
D:0| T0: 0.10| T1: 0.48| R0: 0.0| R1: 0.0,0,0.096153846,0.480769231,0,0,-2457664204,1219866412,17642.78487,2457487776,491497555.2,97496,97496,59340.07143,100000,0.593152601
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-878560680.4,1178568022,51.75429221,878560162.8,175712032.6,286,286,99819.91089,100000,0.998204412
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-527030883,770507023,28.410573,527030598.9,105406119.8,157,157,99925.60227,100000,0.99910973
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2800997728,776062361,17460.92101,2800823119,560164623.7,96491,96491,64621.68994,100000,0.623859142
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-614087561.4,1813046880,13.57192978,614087425.7,122817485.1,75,75,99955,100000,0.99955241
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-790072906.6,1294424481,30.76304082,790072599,158014519.8,170,170,99894.17347,100000,0.998945556
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-878018598.8,1842424189,38.18236243,878018217,175603643.4,211,211,99876.91597,100000,0.9987725
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2755260500,1884073784,16315.81206,2755097341,551019468.3,90163,90163,67914.37326,100000,0.667709109
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-789342903.4,1690207035,12.48617539,789342778.6,157868555.7,69,69,99955.66,100000,0.999536667
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-1929883128,47691623,39.99195307,1929882728,385976545.5,221,221,99874.1381,100000,0.998689356
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2468052853,1667628950,11319.53231,2467939658,493587931.6,62553,62553,61757.62911,100000,0.576331295
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-1141017256,805473807,39.44907588,1141016861,228203372.3,218,218,99854.62791,100000,0.998468455
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2781576752,2086261044,16974.68401,2781407006,556281401.1,93804,93804,73455.70796,100000,0.73079378
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-1053172752,528310406,34.56318116,1053172407,210634481.3,191,191,99875.26667,100000,0.998746667
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2772209583,638950699,16740.16106,2772042181,554408436.3,92508,92508,71866.95735,100000,0.718243499
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2709740104,1444268274,15176.13187,2709588343,541917668.5,83865,83865,35799.43548,100000,0.356091293
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-1316612302,265445079,46.86839749,1316611834,263322366.7,259,259,99836.14094,100000,0.998332517
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-789538052.8,295947660,17.37207011,789537879.1,157907575.8,96,96,99941.52,100000,0.999406768
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2482738029,232077344,9492.750562,2482643102,496528620.4,52458,52458,60227.09524,100000,0.589290392
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-1853762915,1117720677,11300.89353,1853649906,370729981.2,62450,62450,59023.8805,100000,0.548530621
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-1407644246,1964165867,131.5572393,1407642930,281528586,727,727,99521.20513,100000,0.994899388
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-886887053.1,845650055,260.2191336,886884450.9,177376890.2,1438,1438,99138.81553,100000,0.9910605
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-702871673.1,817363535,41.98250277,702871253.3,140574250.7,232,232,99895.496,100000,0.998552333
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-438767169.6,1376966213,13.02905258,438767039.3,87753407.87,72,72,99963.37662,100000,0.999567077
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2809280734,956986073,17668.3001,2809104051,561820810.2,97637,97637,75203.04675,100000,0.724268707
D:0| T0: 0.10| T1: 0.56| R0: 0.0| R1: 0.0,0,0.096153846,0.557692308,0,0,-2805045270,1219866412,17562.25809,2804869648,560973929.5,97051,97051,62885.60997,100000,0.628524737
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-878560680.4,1178568022,51.75429221,878560162.8,175712032.6,286,286,99819.91089,100000,0.998204412
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-527030883,770507023,28.410573,527030598.9,105406119.8,157,157,99925.60227,100000,0.99910973
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-3136698744,776062361,17087.96438,3136527864,627305572.8,94430,94430,64133.24552,100000,0.620728194
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-614087561.4,1813046880,13.57192978,614087425.7,122817485.1,75,75,99955,100000,0.99955241
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-790072906.6,1294424481,30.76304082,790072599,158014519.8,170,170,99894.17347,100000,0.998945556
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-878018598.8,1842424189,38.18236243,878018217,175603643.4,211,211,99876.91597,100000,0.9987725
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-3102497011,1884073784,16231.66609,3102334694,620466938.9,89698,89698,69325.61538,100000,0.68317285
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-789342903.4,1690207035,12.48617539,789342778.6,157868555.7,69,69,99955.66,100000,0.999536667
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-1929883128,47691623,39.99195307,1929882728,385976545.5,221,221,99874.1381,100000,0.998689356
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-2468052853,1667628950,11319.53231,2467939658,493587931.6,62553,62553,61757.62911,100000,0.576331295
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-1141017256,805473807,39.44907588,1141016861,228203372.3,218,218,99854.62791,100000,0.998468455
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-3130793668,2086261044,16940.12083,3130624267,626124853.4,93613,93613,77440.4,100000,0.771199664
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-1053172752,528310406,34.56318116,1053172407,210634481.3,191,191,99875.26667,100000,0.998746667
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-3123421359,638950699,16755.54258,3123253804,624650760.8,92593,92593,69546.19713,100000,0.695139611
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-3061371090,1444268274,15202.00902,3061219070,612243814,84008,84008,35925.36713,100000,0.357624185
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-1316612302,265445079,46.86839749,1316611834,263322366.7,259,259,99836.14094,100000,0.998332517
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-789538052.8,295947660,17.37207011,789537879.1,157907575.8,96,96,99941.52,100000,0.999406768
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-2482738029,232077344,9492.750562,2482643102,496528620.4,52458,52458,60227.09524,100000,0.589290392
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-1853762915,1117720677,11300.89353,1853649906,370729981.2,62450,62450,59023.8805,100000,0.548530621
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-1407644246,1964165867,131.5572393,1407642930,281528586,727,727,99521.20513,100000,0.994899388
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-886887053.1,845650055,260.2191336,886884450.9,177376890.2,1438,1438,99138.81553,100000,0.9910605
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-702871673.1,817363535,41.98250277,702871253.3,140574250.7,232,232,99895.496,100000,0.998552333
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-438767169.6,1376966213,13.02905258,438767039.3,87753407.87,72,72,99963.37662,100000,0.999567077
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-3159878151,956986073,17668.3001,3159701468,631940293.6,97637,97637,78035.69363,100000,0.757141132
D:0| T0: 0.10| T1: 0.63| R0: 0.0| R1: 0.0,0,0.096153846,0.634615385,0,0,-3153814065,1219866412,17516.47544,3153638901,630727780.1,96798,96798,63207.22606,100000,0.631766844
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-878560680.4,1178568022,51.75429221,878560162.8,175712032.6,286,286,99819.91089,100000,0.998204412
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-527030883,770507023,28.410573,527030598.9,105406119.8,157,157,99925.60227,100000,0.99910973
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-3466176663,776062361,16559.202,3466011071,693202214.2,91508,91508,60881.63982,100000,0.589425925
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-614087561.4,1813046880,13.57192978,614087425.7,122817485.1,75,75,99955,100000,0.99955241
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-790072906.6,1294424481,30.76304082,790072599,158014519.8,170,170,99894.17347,100000,0.998945556
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-878018598.8,1842424189,38.18236243,878018217,175603643.4,211,211,99876.91597,100000,0.9987725
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-3451554916,1884073784,16193.12181,3451392985,690278597,89485,89485,70352.48219,100000,0.694482146
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-789342903.4,1690207035,12.48617539,789342778.6,157868555.7,69,69,99955.66,100000,0.999536667
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-1929883128,47691623,39.99195307,1929882728,385976545.5,221,221,99874.1381,100000,0.998689356
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-2468052853,1667628950,11319.53231,2467939658,493587931.6,62553,62553,61757.62911,100000,0.576331295
