Scenario,"Decision Rule (0: fixed, 1: adaptive)",Time of starting social distancing,Time of lifting social distancing,Switch threshold if social distancing is off,Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total New: I,Total: To I,Averge size: S,Averge size: Population size,Average ratio: % Susceptible
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-1141017256,805473807,39.44907588,1141016861,228203372.3,218,218,99854.62791,100000,0.998468455
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-3481571779,2086261044,16944.6448,3481402333,696280466.6,93638,93638,77568.34422,100000,0.772797063
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-1053172752,528310406,34.56318116,1053172407,210634481.3,191,191,99875.26667,100000,0.998746667
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-3474459669,638950699,16766.58109,3474292003,694858400.7,92654,92654,74541.50615,100000,0.744990491
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-3286241724,1444268274,12054.22611,3286121181,657224236.3,66613,66613,52756.61719,100000,0.524409608
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-1316612302,265445079,46.86839749,1316611834,263322366.7,259,259,99836.14094,100000,0.998332517
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-789538052.8,295947660,17.37207011,789537879.1,157907575.8,96,96,99941.52,100000,0.999406768
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-2482738029,232077344,9492.750562,2482643102,496528620.4,52458,52458,60227.09524,100000,0.589290392
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-1853762915,1117720677,11300.89353,1853649906,370729981.2,62450,62450,59023.8805,100000,0.548530621
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-1407644246,1964165867,131.5572393,1407642930,281528586,727,727,99521.20513,100000,0.994899388
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-886887053.1,845650055,260.2191336,886884450.9,177376890.2,1438,1438,99138.81553,100000,0.9910605
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-702871673.1,817363535,41.98250277,702871253.3,140574250.7,232,232,99895.496,100000,0.998552333
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-438767169.6,1376966213,13.02905258,438767039.3,87753407.87,72,72,99963.37662,100000,0.999567077
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-3510446657,956986073,17667.57626,3510269981,702053996.3,97633,97633,77506.29688,100000,0.753630316
D:0| T0: 0.10| T1: 0.71| R0: 0.0| R1: 0.0,0,0.096153846,0.711538462,0,0,-3502120284,1219866412,17459.11142,3501945693,700389138.7,96481,96481,61031.10047,100000,0.610097249
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.36864,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-708645155.3,776062361,17742.1314,708467734,141693546.8,98045,98045,50335.78846,100000,0.447920372
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-661505742.8,1294424481,16561.91638,661340123.6,132268024.7,91523,91523,51435.11659,100000,0.514478348
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-670533207.7,1884073784,16787.93425,670365328.4,134073065.7,92772,92772,51151.39521,100000,0.474099615
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-704727712.6,1667628950,17644.05158,704551272.1,140910254.4,97503,97503,47649.10959,100000,0.389531587
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.49664,100000,0.490308014
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-711449523.9,1444268274,17812.34351,711271400.5,142254280.1,98433,98433,41634.6063,100000,0.407810159
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.80351,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-713863593.8,232077344,17872.78384,713684866,142736973.2,98767,98767,39969.60833,100000,0.363772895
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-715482610.8,1117720677,17913.31867,715303477.6,143060695.5,98991,98991,49278.7963,100000,0.411991702
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-649319749.3,1964165867,16256.8194,649157181.1,129831436.2,89837,89837,52302.34896,100000,0.497115628
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-705978114,956986073,17675.3575,705801360.5,141160272.1,97676,97676,53596.2069,100000,0.429598434
D:1| T0: 0.00| T1: 5.00| R0: 4.0| R1: 1.2,1,0,5,4.031154907,1.209346472,-711695267.6,1219866412,17818.49612,711517082.6,142303416.5,98467,98467,37627.26344,100000,0.37697738
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.36864,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-708645155.3,776062361,17742.1314,708467734,141693546.8,98045,98045,50335.78846,100000,0.447920372
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-661505742.8,1294424481,16561.91638,661340123.6,132268024.7,91523,91523,51435.11659,100000,0.514478348
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-1237757632,1425065649,17822.65818,1237579405,247515881,98490,98490,46238.19748,100000,0.441543913
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-704727712.6,1667628950,17644.05158,704551272.1,140910254.4,97503,97503,47649.10959,100000,0.389531587
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.49664,100000,0.490308014
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-711449523.9,1444268274,17812.34351,711271400.5,142254280.1,98433,98433,41634.6063,100000,0.407810159
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.80351,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-715482610.8,1117720677,17913.31867,715303477.6,143060695.5,98991,98991,49278.7963,100000,0.411991702
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-649319749.3,1964165867,16256.8194,649157181.1,129831436.2,89837,89837,52302.34896,100000,0.497115628
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-1237837137,1017704556,17824.64873,1237658890,247531778.1,98501,98501,56756.87629,100000,0.531202889
D:1| T0: 0.00| T1: 5.00| R0: 3.8| R1: 1.1,1,0,5,3.751883244,1.125564973,-1148279655,884329051,17776.87554,1148101887,229620377.3,98237,98237,55909.46977,100000,0.521180553
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.36864,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56012.25,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-661505742.8,1294424481,16561.91638,661340123.6,132268024.7,91523,91523,51435.11659,100000,0.514478348
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-1324301139,1425065649,17794.97144,1324123190,264824637.9,98337,98337,45361.94141,100000,0.434014032
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-704727712.6,1667628950,17644.05158,704551272.1,140910254.4,97503,97503,47649.10959,100000,0.389531587
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.49664,100000,0.490308014
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-2717403144,1444268274,17562.43905,2717227519,543445503.8,97052,97052,66517.1502,100000,0.661919643
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.80351,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-709317336.5,1929426502,17758.96059,709139746.9,141827949.4,98138,98138,51363.53543,100000,0.428827523
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-649319749.3,1964165867,16256.8194,649157181.1,129831436.2,89837,89837,52302.34896,100000,0.497115628
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-1237837137,1017704556,17824.64873,1237658890,247531778.1,98501,98501,56756.87629,100000,0.531202889
D:1| T0: 0.00| T1: 5.00| R0: 3.5| R1: 1.0,1,0,5,3.491959055,1.047587716,-1322884500,884329051,17759.50347,1322706905,264541380.9,98141,98141,54317.93469,100000,0.509122402
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56012.25,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-661505742.8,1294424481,16561.91638,661340123.6,132268024.7,91523,91523,51435.11659,100000,0.514478348
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-1324301139,1425065649,17794.97144,1324123190,264824637.9,98337,98337,45361.94141,100000,0.434014032
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-704727712.6,1667628950,17644.05158,704551272.1,140910254.4,97503,97503,47649.10959,100000,0.389531587
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.49664,100000,0.490308014
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-2801604859,1444268274,17476.12157,2801430098,560286019.6,96575,96575,65275.13962,100000,0.649609356
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.80351,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-2631951027,1929426502,17617.4506,2631774852,526354970.4,97356,97356,71802.95817,100000,0.695332939
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-2627224075,1025778016,17499.10337,2627049084,525409816.9,96702,96702,65162.29675,100000,0.651078178
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
