Scenario,"Decision Rule (0: fixed, 1: adaptive)",Time of starting social distancing,Time of lifting social distancing,Switch threshold if social distancing is off,Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total New: I,Total: To I,Averge size: S,Averge size: Population size,Average ratio: % Susceptible
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-1406667005,956986073,17662.69037,1406490378,281298075.7,97606,97606,60609.0742,100000,0.527583882
D:1| T0: 0.00| T1: 5.00| R0: 3.3| R1: 1.0,1,0,5,3.250041978,0.975012593,-1409305136,884329051,17728.74043,1409127848,281825569.7,97971,97971,58111.13808,100000,0.548863498
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56012.25,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-661505742.8,1294424481,16561.91638,661340123.6,132268024.7,91523,91523,51435.11659,100000,0.514478348
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-670533207.7,1884073784,16787.93425,670365328.4,134073065.7,92772,92772,57063.94737,100000,0.474099615
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-2968244718,1667628950,17259.33262,2968072125,593614425,95377,95377,68990.57616,100000,0.666226206
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.49664,100000,0.490308014
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-2884932016,1444268274,17367.90805,2884758337,576951667.5,95977,95977,62888.28622,100000,0.625867624
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.81404,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-2803137143,1929426502,17514.4849,2802961998,560592399.6,96787,96787,71241.25357,100000,0.690813435
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-2711454702,1025778016,17413.50974,2711280567,542256113.4,96229,96229,66532.96371,100000,0.664743855
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-1406667005,956986073,17662.69037,1406490378,281298075.7,97606,97606,60609.0742,100000,0.527583882
D:1| T0: 0.00| T1: 5.00| R0: 3.0| R1: 0.9,1,0,5,3.024884511,0.907465353,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74151.34254,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56012.25,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-661505742.8,1294424481,16561.91638,661340123.6,132268024.7,91523,91523,51435.11659,100000,0.514478348
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-670533207.7,1884073784,16787.93425,670365328.4,134073065.7,92772,92772,57063.94737,100000,0.474099615
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-3051073160,1667628950,17138.63292,3050901774,610180354.8,94710,94710,70712.30565,100000,0.684596548
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.49664,100000,0.490308014
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-2967225605,1444268274,17233.81739,2967053267,593410653.3,95236,95236,62751.12027,100000,0.624587207
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.81404,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-2887736385,1929426502,17438.12017,2887562004,577512400.8,96365,96365,73226.26165,100000,0.711958046
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-2794940870,1025778016,17309.27732,2794767777,558953555.4,95653,95653,65382.44615,100000,0.653320498
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-1491020504,956986073,17580.17304,1490844702,298168940.4,97150,97150,60317.68136,100000,0.527924297
D:1| T0: 0.00| T1: 5.00| R0: 2.8| R1: 0.8,1,0,5,2.815325576,0.844597673,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74246.19817,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56142.77745,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-661505742.8,1294424481,16561.91638,661340123.6,132268024.7,91523,91523,51435.11659,100000,0.514478348
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-670533207.7,1884073784,16787.93425,670365328.4,134073065.7,92772,92772,57063.94737,100000,0.474099615
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-2429555468,1667628950,16939.03507,2429386077,485877215.5,93607,93607,63905.76226,100000,0.607686898
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-682140980.9,2086261044,17078.55451,681970195.3,136394039.1,94378,94378,50373.50336,100000,0.490308014
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-671798064.7,638950699,16819.60209,671629868.7,134325973.7,92947,92947,47900.63556,100000,0.479257257
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-2967225605,1444268274,17233.81739,2967053267,593410653.3,95236,95236,62751.12027,100000,0.624587207
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.81404,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-2971670674,1929426502,17345.10721,2971497223,594299444.5,95851,95851,68692.0719,100000,0.665694896
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-2878072878,1025778016,17196.1779,2877900916,575580183.2,95028,95028,64778.34444,100000,0.647332251
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64296.62069,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-1491020504,956986073,17580.17304,1490844702,298168940.4,97150,97150,60317.68136,100000,0.527924297
D:1| T0: 0.00| T1: 5.00| R0: 2.6| R1: 0.8,1,0,5,2.620284533,0.78608536,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74246.21835,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56909.71137,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-3570334208,258077067,16972.5125,3570164483,714032896.5,93792,93792,57829.23729,100000,0.566667246
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-670533207.7,1884073784,16787.93425,670365328.4,134073065.7,92772,92772,57063.94737,100000,0.474099615
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-2509839741,1667628950,16754.63779,2509672194,501934438.8,92588,92588,62058.85106,100000,0.58986313
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-654494821.3,2093978411,16386.38609,654330957.4,130866191.5,90553,90553,54127.73427,100000,0.503220755
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-604782328.2,528310406,15141.74965,604630910.7,120926182.1,83675,83675,51331.19014,100000,0.511840951
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-610535620.5,1559826573,15285.79307,610382762.6,122076552.5,84471,84471,63120.02059,100000,0.499743375
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-3048514535,1444268274,17074.57341,3048343790,609668758,94356,94356,63582.38776,100000,0.632973345
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-585932345.4,265445079,14669.80841,585785647.3,117157129.5,81067,81067,58309.96958,100000,0.578354291
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-652196395.4,295947660,16328.84111,652033107,130406621.4,90235,90235,49389.81404,100000,0.490529542
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-652919170.9,352926956,16346.93702,652755701.5,130551140.3,90335,90335,52490.56504,100000,0.500748936
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-3138975486,1929426502,17144.96649,3138804036,627760807.3,94745,94745,69442.57413,100000,0.674451171
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-2960417060,1025778016,17063.35395,2960246427,592049285.4,94294,94294,64256.53214,100000,0.642161673
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-658549591.3,845650055,16487.90413,658384712.3,131676942.5,91114,91114,51678.23649,100000,0.503645448
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-571968324.4,817363535,14320.1955,571825122.5,114365024.5,79135,79135,63608.24046,100000,0.578236916
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-506867942.8,1376966213,12690.29722,506741039.8,101348208,70128,70128,64193.74928,100000,0.629174732
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-655933144.3,450877156,16422.39695,655768920.4,131153784.1,90752,90752,66178.42857,100000,0.521733608
D:1| T0: 0.00| T1: 5.00| R0: 2.4| R1: 0.7,1,0,5,2.438755608,0.731626682,-474733347.9,326985971,11885.75322,474614490.3,94922898.07,65682,65682,74246.21835,100000,0.655193505
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-592010886.7,1178568022,14821.99499,591862666.7,118372533.3,81908,81908,53604.13619,100000,0.536254264
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-564502054.4,770507023,14133.26479,564360721.7,112872144.3,78102,78102,61121.37288,100000,0.584939775
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-610723542.1,591862335,15290.498,610570637.2,122114127.4,84497,84497,56909.71137,100000,0.500942424
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-599939733,1813046880,15020.50708,599789527.9,119957905.6,83005,83005,56243.49826,100000,0.562515313
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-3651399078,258077067,16807.65879,3651231001,730246200.3,92881,92881,56863.15618,100000,0.557230549
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-598891708.6,1842424189,14994.26802,598741765.9,119748353.2,82860,82860,52574.58716,100000,0.525930854
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-522241375.9,1477764684,13075.19715,522110623.9,104422124.8,72255,72255,66035.19962,100000,0.597014773
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-502552973.6,1690207035,12582.26466,502427150.9,100485430.2,69531,69531,62632.20596,100000,0.621706892
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-629624119.2,47691623,15763.70595,629466482.2,125893296.4,87112,87112,54759.30945,100000,0.534034783
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-2589668665,1667628950,16558.84008,2589503076,517900615.3,91506,91506,60519.06355,100000,0.575253154
D:1| T0: 0.00| T1: 5.00| R0: 2.3| R1: 0.7,1,0,5,2.269802702,0.680940811,-617300798.4,805473807,15455.17075,617146246.7,123429249.3,85407,85407,54634.58039,100000,0.533701807
