Iteration,f,x0,x1,x2,x3,Df0,Df1,Df2,Df3,Step_Df,Step_GH
0,-930971180.768579,2.5,-0.0001,0.63,-0.0001,-0.00908112227881566,0.0333161170294985,-0.999401770265263,0.00191602580684128,2,2
1,1835019780703.94,2.51816224455763,-0.0001066632234059,2.62880354053053,-0.000100383205161368,-0.707025299186265,0.0151493668603853,0.707025969649396,3.51515664987469E-05,1.68179283050743,1.92307692307692
2,-18286141.0247965,3.8778262814543,-0.000109576563186743,1.26913821428169,-0.000100389965078003,-3.62248585510232E-05,-0.189492187177631,-0.975881566819338,0.10838762488694,1.51967137130319,1.85185185185185
3,-1581600035.89721,3.87789336452569,-7.44854174131077E-05,3.07632630098416,-0.000120461747464473,-0.675446068307417,0.159166130937003,0.675452643978034,0.249404244778792,1.4142135623731,1.78571428571429
4,-1487525369.23054,5.08404705793179,-0.000102907940794715,1.8701608653091,-0.0001649982197464,0,0.81009131132416,0,0.586303732989227,1.33748060995284,1.72413793103448
5,-403683084.614499,5.08404705793179,-0.00024257885654026,1.8701608653091,-0.000266085070261784,0,-0.962657478747773,-2.71925779363492E-05,-0.270722326141649,1.27788620849254,1.66666666666667
6,-1328859589.74328,5.08404705793179,-8.21359434156312E-05,1.87020618627233,-0.000220964682571509,0,1,0,0,1.22957630590253,1.61290322580645
7,-1304510069.23023,5.08404705793179,-0.000243426265996276,1.87020618627233,-0.000220964682571509,0,-0.00683968628918175,9.9313922978791E-05,0.999976604140422,1.18920711500272,1.5625
8,-650063642.306925,5.08404705793179,-0.000242357565013592,1.87005100826768,-0.00037721102696845,0,-1,0,0,1.15470053837925,1.51515151515152
9,-1487525369.23054,5.08404705793179,-9.08424134984402E-05,1.87005100826768,-0.00037721102696845,0,1,0,0,1.1246826503807,1.47058823529412
10,-1499320573.07654,5.08404705793179,-0.000237901237027852,1.87005100826768,-0.00037721102696845,0,1,0,0,1.09820097355222,1.42857142857143
11,-1571992626.92273,5.08404705793179,-0.000380758379884995,1.87005100826768,-0.00037721102696845,0,-0.707106781186547,0,0.707106781186547,1.07456993182354,1.38888888888889
12,-1993621684.61515,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,1.05328077569585,1.35135135135135
13,-1623989434.61504,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,1.03394630791434,1.31578947368421
14,123302384.616499,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,1.01626549630923,1.28205128205128
15,-2007391534.61519,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,1,1.25
16,-1122121999.99942,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.984958121010905,1.21951219512195
17,-544460276.92227,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.970983543414647,1.19047619047619
18,-780427392.306963,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.957947250887149,1.16279069767442
19,-1975725753.84596,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.945741609003176,1.13636363636364
20,-884710203.845464,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.9342759554564,1.11111111111111
21,-1112740565.38404,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.923473261888205,1.08695652173913
22,-1710210596.1535,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.913267570993462,1.06382978723404
23,-957904976.922423,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.903602003609845,1.04166666666667
24,-780427392.306963,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.894427190999916,1.02040816326531
25,-1710210596.1535,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.885700028538295,1
26,-1097375046.15323,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.877382675301662,0.980392156862745
27,-1304510069.23023,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.869441743889983,0.961538461538462
28,-688566365.383887,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.861847638917812,0.943396226415094
29,-680298823.076156,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.854574012792468,0.925925925925926
30,-1710210596.1535,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.847597314830043,0.909090909090909
31,-1623989434.61504,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.840896415253715,0.892857142857143
32,-1308403276.92258,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.834452289722301,0.87719298245614
33,30932069.2318439,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.828247753133104,0.862068965517241
34,-1112740565.38404,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.822267233801039,0.847457627118644
35,-1404157511.538,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.816496580927726,0.833333333333333
36,-2007391534.61519,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.81092289967754,0.819672131147541
37,-932649384.614732,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.805534409273155,0.806451612903226
38,-1300204838.46104,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.8003203203845,0.793650793650794
39,123302384.616499,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.795270728767051,0.78125
40,-525105584.61454,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.79037652264881,0.769230769230769
41,123302384.616499,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.785629301801026,0.757575757575758
42,-1710210596.1535,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.781021306579032,0.746268656716418
43,-1682864126.92273,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.776545355504446,0.735294117647059
44,362254176.924229,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.772194790192179,0.72463768115942
45,-1112740565.38404,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.76796342661587,0.714285714285714
46,-1324621653.84569,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.763845511861907,0.704225352112676
47,-899442957.691655,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.759835685651593,0.694444444444444
48,-957904976.922423,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.755928946018455,0.684931506849315
49,-1098407053.84558,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.752120618617279,0.675675675675676
50,-1308403276.92258,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.748406329216425,0.666666666666667
51,-780427392.306963,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.744781978987965,0.657894736842105
52,-930971180.768579,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.741243722263303,0.649350649350649
53,-1098407053.84558,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.737787946466881,0.641025641025641
54,-932649384.614732,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.734411253978718,0.632911392405063
55,-957904976.922423,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.731110445709025,0.625
56,-899442957.691655,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.727882506195895,0.617283950617284
57,-932649384.614732,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.724724590060866,0.609756097560976
58,-1569818565.38419,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.721634009677548,0.602409638554217
59,-403683084.614499,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.718608223926168,0.595238095238095
60,-544460276.92227,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.715644827922052,0.588235294117647
61,-1308403276.92258,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.712741543619258,0.581395348837209
62,-932649384.614732,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.709896211202011,0.574712643678161
63,-1623989434.61504,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.707106781186548,0.568181818181818
64,-1927938211.53827,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.704371307164647,0.561797752808989
65,-1122121999.99942,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.701687939127737,0.555555555555556
66,-123986053.845156,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.699054917317102,0.54945054945055
67,-957904976.922423,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.696470566551571,0.543478260869565
68,-1975725753.84596,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.693933290989182,0.537634408602151
69,-1324621653.84569,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.691441569283882,0.531914893617021
70,-525105584.61454,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.688993950102279,0.526315789473684
71,-1097375046.15323,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.686589047969039,0.520833333333333
72,-1927938211.53827,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.684225539412643,0.515463917525773
73,-1324621653.84569,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.681902159385991,0.510204081632653
74,-688566365.383887,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.679617697938849,0.505050505050505
75,-688566365.383887,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.677370997121314,0.5
76,-680298823.076156,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.675160948099453,0.495049504950495
77,-919498869.230116,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.67298648846603,0.490196078431373
78,-957904976.922423,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.670846599730825,0.485436893203884
79,-1254356534.61485,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.668740304976422,0.480769230769231
80,-780427392.306963,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.666666666666667,0.476190476190476
81,362254176.924229,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.66462478459608,0.471698113207547
82,-1668434649.99969,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.66261379396958,0.467289719626168
83,123302384.616499,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.660632863602761,0.462962962962963
84,-1499320573.07654,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.658681194233836,0.458715596330275
85,-1710210596.1535,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.656758016939081,0.454545454545455
86,-525105584.61454,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.654862591644322,0.45045045045045
87,-1308403276.92258,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.65299420572561,0.446428571428571
88,-1571992626.92273,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.651152172692792,0.442477876106195
89,-1993621684.61515,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.649335830950198,0.43859649122807
90,-1735755384.61508,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.647544542629129,0.434782608695652
91,-932649384.614732,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.645777692487244,0.431034482758621
92,-780427392.306963,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.644034686870335,0.427350427350427
93,-1304510069.23023,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.642314952732316,0.423728813559322
94,-1098407053.84558,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.640617936709597,0.420168067226891
95,-1254356534.61485,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.638943104246272,0.416666666666667
96,-688566365.383887,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.637289938766844,0.413223140495868
97,-1159455157.69173,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.635657940893437,0.409836065573771
98,-930971180.768579,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.634046627704686,0.40650406504065
99,30932069.2318439,5.08404705793179,-0.000282549104720197,1.87005100826768,-0.000475420302133248,0,0,0,0,0.632455532033676,0.403225806451613