ID,Name,Lower Bound,Upper Bound,Title,Multiplier,Format,Decimal
0,Dummy 0,0,0,,,,
1,Dummy 1,1,1,,,,
2,Dummy -1,1,1,,,,
3,Dummy Inf,1000,1000,,,,
4,Annual birth rate (per pop member),0.028571429,0.028571429,,,,
5,Annual death rate,0.028571429,0.028571429,,,,
6,tStar | G-A,0,40,,,,1
7,tStar | G-B,0,50,,,,1
8,b | G-A,0,0.1,,,,2
9,b | G-B,0,0.1,,,,2
10,min | G-A,0,1,,,,2
11,min | G-B,0,1,,,,2
12,Ratio infectivity | G-0,1,1,,,,
13,Ratio infectivity | G-A,,,,,,
14,Ratio infectivity | G-B,,,,,,
15,Ratio infectivity | G-AB,,,,,,
16,Prob sympt| infection with G-0,0.1,0.9,Prob of Symptomatic Infection,,%,1
17,Prob sympt| infection with G-A,,,,,,
18,Prob sympt| infection with G-B,,,,,,
19,Prob sympt| infection with G-AB,,,,,,
20,Prob resistance | Drug A,0.000001,0.0001,,,,6
21,Prob resistance | Drug B,0.000001,0.0001,,,,6
22,Prob retreatment after failure | Symptomatic,0.81,0.99,,,%,1
23,Prob retreatment after resistance | Symptomatic,,,,,,
24,Prob retreatment | Asymptomatic,0,0,,,,
25,Infectivity of | I | Sym|G-0,0,5,,,,1
26,Infectivity of | I | Sym|G-A,,,,,,
27,Infectivity of | I | Sym|G-B,,,,,,
28,Infectivity of | I | Sym|G-AB,,,,,,
29,Infectivity of | I | Asym|G-0,,,,,,
30,Infectivity of | I | Asym|G-A,,,,,,
31,Infectivity of | I | Asym|G-B,,,,,,
32,Infectivity of | I | Asym|G-AB,,,,,,
33,Initial gonorrhea prevalence,0.0184,0.0276,,,%,1
34,Initial gonorrhea symptomatic,0,0.02,,,%,1
35,Initial gonorrhea resistant to A,0,0.04,,,%,1
36,Initial gonorrhea resistant to B,0,0.04,,,%,1
37,1-Initial gonorrhea prevalence,,,,,,
38,1-Initial gonorrhea symptomatic,,,,,,
39,1-Initial gonorrhea resistant to A or B,,,,,,
40,1-Initial gonorrhea resistant to B,,,,,,
41,Initial N,4878588,4878588,,,,
42,Initial size of S,,,,,,
43,Initial size of I | Sym|G-0,,,,,,
44,Initial size of I | Sym|G-A,,,,,,
45,Initial size of I | Sym|G-B,,,,,,
46,Initial size of I | Sym|G-AB,,,,,,
47,Initial size of I | Asym|G-0,,,,,,
48,Initial size of I | Asym|G-A,,,,,,
49,Initial size of I | Asym|G-B,,,,,,
50,Initial size of I | Asym|G-AB,,,,,,
51,Time until recovery (without treatment) (years),0.083333333,2,Years until Recovery without Treatment,,,1
52,Time until screened (years),0.5,4,Years until Screened,,,1
53,Time until seeking treatment (symptomatic) (years),0.002747253,0.038461538,Days until Seeking Treatment (Symptomatic),364,,1
54,Time until retreatment (years),0.002747253,0.038461538,Days until retreatment,364,,1
55,Natural recovery,,,,,,
56,Annual screening rate,,,,,,
57,Annual rate of seeking treatment (symptomatic),,,,,,
58,Annual rate of retreatment,,,,,,
