Simulation Replication,Random Seed,Dummy 0,Dummy 1,Dummy -1,Dummy Inf,Annual birth rate (per pop member),Annual death rate,tStar | G-A,tStar | G-B,b | G-A,b | G-B,min | G-A,min | G-B,Ratio infectivity | G-0,Ratio infectivity | G-A,Ratio infectivity | G-B,Ratio infectivity | G-AB,Prob sympt| infection with G-0,Prob sympt| infection with G-A,Prob sympt| infection with G-B,Prob sympt| infection with G-AB,Prob resistance | Drug A,Prob resistance | Drug B,Prob retreatment after failure | Symptomatic,Prob retreatment after resistance | Symptomatic,Prob retreatment | Asymptomatic,Infectivity of | I | Sym|G-0,Infectivity of | I | Sym|G-A,Infectivity of | I | Sym|G-B,Infectivity of | I | Sym|G-AB,Infectivity of | I | Asym|G-0,Infectivity of | I | Asym|G-A,Infectivity of | I | Asym|G-B,Infectivity of | I | Asym|G-AB,Initial gonorrhea prevalence,Initial gonorrhea symptomatic,Initial gonorrhea resistant to A,Initial gonorrhea resistant to B,1-Initial gonorrhea prevalence,1-Initial gonorrhea symptomatic,1-Initial gonorrhea resistant to A or B,1-Initial gonorrhea resistant to B,Initial N,Initial size of S,Initial size of I | Sym|G-0,Initial size of I | Sym|G-A,Initial size of I | Sym|G-B,Initial size of I | Sym|G-AB,Initial size of I | Asym|G-0,Initial size of I | Asym|G-A,Initial size of I | Asym|G-B,Initial size of I | Asym|G-AB,Time until recovery (without treatment) (years),Time until screened (years),Time until seeking treatment (symptomatic) (years),Time until retreatment (years),Natural recovery,Annual screening rate,Annual rate of seeking treatment (symptomatic),Annual rate of retreatment
0,1009509017,0,1,-1,1000,0.028571429,0.028571429,22.41724455,1.548944914,0.000302937,0.187126139,0.878809625,0.423069857,1,0.939657947,0.999933353,0.999933353,0.603884042,0.603884042,0.603884042,0.603884042,9.91432E-05,7.53442E-05,0.848079697,0.848079697,0,2.544459254,2.390921359,2.544289672,2.544289672,2.544459254,2.390921359,2.544289672,2.544289672,0.025554351,0.039888893,0.008479549,0.034830791,0.974445649,0.960111107,0.95668966,0.965169209,4878588,4753918.852,4757.535674,42.16807006,173.21054,0,114512.1495,1014.970076,4169.11456,0,3.818348007,1.32407079,0.035091823,0.014641949,0.261893363,0.755246628,28.49666703,68.29692058
1,1303568557,0,1,-1,1000,0.028571429,0.028571429,0.374409622,4.477637308,0.082443439,0.143795004,0.701791548,0.256782691,1,0.995095604,0.998933844,0.998933844,0.564986877,0.564986877,0.564986877,0.564986877,9.23389E-06,1.1684E-05,0.817059081,0.817059081,0,2.797591537,2.78387104,2.794608868,2.794608868,2.797591537,2.78387104,2.794608868,2.794608868,0.018478155,0.019023066,0.019376049,0.023062807,0.981521845,0.980976934,0.957561144,0.976937193,4878588,4788440.697,1642.100585,33.22756127,39.54990151,0,84679.45391,1713.471007,2039.49995,0,3.344590635,1.116366393,0.00766034,0.02664146,0.298990253,0.895763261,130.5425053,37.53548069
2,146128440,0,1,-1,1000,0.028571429,0.028571429,20.5178276,36.78468822,0.113696748,0.016760093,0.936032229,0.935759183,1,0.997835391,0.971421562,0.971421562,0.604762025,0.604762025,0.604762025,0.604762025,8.05614E-05,7.79209E-05,0.835709766,0.835709766,0,3.383826597,3.376501935,3.287122118,3.287122118,3.383826597,3.376501935,3.287122118,3.287122118,0.012532225,0.028116437,0.020400626,0.035492495,0.987467775,0.971883563,0.944106879,0.964507505,4878588,4817448.437,1622.944922,35.06921996,61.01254702,0,56099.33676,1212.21611,2108.983106,0,2.564461883,1.031879364,0.012940991,0.009403734,0.389945355,0.969105532,77.27383225,106.3407394
3,793488844,0,1,-1,1000,0.028571429,0.028571429,5.466249948,32.03273731,0.16968674,0.018831702,0.432317868,0.955062057,1,0.999703374,0.981295844,0.981295844,0.499346168,0.499346168,0.499346168,0.499346168,9.41173E-05,4.78585E-05,0.903082347,0.903082347,0,2.522628859,2.521880581,2.475445215,2.475445215,2.522628859,2.521880581,2.475445215,2.475445215,0.023030853,0.014263029,0.03151421,0.038407712,0.976969147,0.985736971,0.930078077,0.961592288,4878588,4766229.958,1490.511537,50.50360328,61.55089525,0,103011.2402,3490.371378,4253.864459,0,1.469253034,1.889756337,0.009055511,0.030026787,0.680617958,0.529168751,110.4299894,33.30359627
4,405640706,0,1,-1,1000,0.028571429,0.028571429,24.8058844,28.41788874,0.106753008,0.127541688,0.974200449,0.606502997,1,0.99835888,0.976406446,0.976406446,0.549401363,0.549401363,0.549401363,0.549401363,3.29578E-05,1.28819E-05,0.874974466,0.874974466,0,1.96872565,1.965494734,1.922276416,1.922276416,1.96872565,1.965494734,1.922276416,1.922276416,0.027207372,0.032210882,0.020435458,0.014610663,0.972792628,0.967789118,0.964953879,0.985389337,4878588,4745854.442,4125.626538,87.37108625,62.46737848,0,123956.1348,2625.099981,1876.857907,0,2.614074716,2.079026047,0.024170874,0.023648166,0.382544536,0.480994455,41.3721084,42.28657736
5,405018039,0,1,-1,1000,0.028571429,0.028571429,38.27105898,9.552831075,0.079346039,0.097357148,0.98864279,0.92894222,1,0.996787749,0.99864116,0.99864116,0.503329536,0.503329536,0.503329536,0.503329536,5.49764E-05,1.93692E-05,0.969563349,0.969563349,0,2.479208788,2.471244946,2.47583994,2.47583994,2.479208788,2.471244946,2.47583994,2.47583994,0.021793375,0.069071463,0.034337305,0.01888126,0.978206625,0.930928537,0.946781436,0.98111874,4878588,4772267.103,6952.916567,252.1642317,138.6590603,0,93709.73486,3398.608781,1868.813418,0,1.432765809,1.794146136,0.035423929,0.03687317,0.69795077,0.557368199,28.22950582,27.11998971
6,2064132329,0,1,-1,1000,0.028571429,0.028571429,8.54736384,11.06623338,0.056009664,0.102270041,0.970171095,0.91634129,1,0.99733478,0.998467681,0.998467681,0.551356452,0.551356452,0.551356452,0.551356452,6.21904E-05,3.17443E-05,0.907122384,0.907122384,0,2.853809515,2.846203484,2.849436567,2.849436567,2.853809515,2.846203484,2.849436567,2.849436567,0.021580994,0.071475183,0.009206824,0.02711429,0.978419006,0.928524817,0.963678886,0.97288571,4878588,4773303.223,7251.923266,69.28364034,204.0417749,0,94208.79297,900.0547702,2650.680189,0,3.040600128,1.046172239,0.013996371,0.036998879,0.328882444,0.955865547,71.44709146,27.02784565
7,2104619788,0,1,-1,1000,0.028571429,0.028571429,39.01886831,7.194667077,0.126652232,0.022847323,0.951846175,0.9139892,1,0.990401112,0.976492921,0.976492921,0.493458329,0.493458329,0.493458329,0.493458329,2.81479E-05,7.81168E-05,0.956072833,0.956072833,0,1.994224705,1.975082366,1.947346308,1.947346308,1.994224705,1.975082366,1.947346308,1.947346308,0.027693571,0.025453698,0.009603904,0.020982465,0.972306429,0.974546302,0.96941363,0.979017535,4878588,4743482.477,3333.750674,33.02720511,72.15733942,0,127639.3851,1264.513326,2762.689637,0,2.007366881,2.03176469,0.030879855,0.019696125,0.498165039,0.49218298,32.38357161,50.77140784
8,689579514,0,1,-1,1000,0.028571429,0.028571429,2.774542784,8.647281025,0.173873646,0.142345542,0.120795474,0.976264607,1,0.999761178,0.999934243,0.999934243,0.538462823,0.538462823,0.538462823,0.538462823,6.48101E-05,2.77892E-05,0.874871159,0.874871159,0,2.547057372,2.54644908,2.546889886,2.546889886,2.547057372,2.54644908,2.546889886,2.546889886,0.018146857,0.081581985,0.017882325,0.039145369,0.981853143,0.918418015,0.942972306,0.960854631,4878588,4790056.959,6810.653333,129.1557698,282.7289193,0,76671.66641,1453.985045,3182.851383,0,1.876755703,1.60692152,0.023133069,0.019001878,0.532834401,0.622307927,43.22815934,52.62637811
9,1710588249,0,1,-1,1000,0.028571429,0.028571429,2.516922001,26.14895983,0.110348237,0.107049208,0.136893287,0.623021896,1,0.995446583,0.972771187,0.972771187,0.573610682,0.573610682,0.573610682,0.573610682,1.33593E-06,8.38304E-05,0.880905782,0.880905782,0,1.982313172,1.973286873,1.928337137,1.928337137,1.982313172,1.973286873,1.928337137,1.928337137,0.021053553,0.080422352,0.026297993,0.02225446,0.978946447,0.919577648,0.951447546,0.97774554,4878588,4775876.39,7859.250915,217.2295573,183.828723,0,89865.4582,2483.879687,2101.962719,0,3.577929782,1.886599011,0.031028399,0.026331035,0.279491231,0.530054343,32.2285405,37.97799819
10,2052325359,0,1,-1,1000,0.028571429,0.028571429,6.539599169,21.37336228,0.18146664,0.110518427,0.911531511,0.910604412,1,0.999966755,0.996373767,0.996373767,0.479609183,0.479609183,0.479609183,0.479609183,3.27323E-05,2.58547E-05,0.876481704,0.876481704,0,2.162527805,2.162455911,2.154685975,2.154685975,2.162527805,2.162455911,2.154685975,2.154685975,0.02184257,0.062346444,0.036741244,0.019842817,0.97815743,0.937653556,0.943415939,0.980157183,4878588,4772027.102,6267.765929,244.0975478,131.829587,0,94263.48414,3671.082422,1982.638842,0,1.784379303,1.889194813,0.010865627,0.035290225,0.560418964,0.529326035,92.03334252,28.3364588
11,1431725437,0,1,-1,1000,0.028571429,0.028571429,16.95698872,14.04803694,0.021179965,0.106325616,0.957304905,0.841534923,1,0.985831273,0.996607488,0.996607488,0.559397969,0.559397969,0.559397969,0.559397969,5.38186E-05,5.8548E-06,0.914224943,0.914224943,0,1.899437528,1.872524916,1.892993664,1.892993664,1.899437528,1.872524916,1.892993664,1.892993664,0.020687097,0.054692435,0.015721497,0.011531504,0.979312903,0.945307565,0.972746999,0.988468496,4878588,4777664.176,5369.339437,86.77904092,63.65124901,0,92804.00744,1499.894513,1100.152273,0,3.695738493,1.912593308,0.00652006,0.022571664,0.270581915,0.522850308,153.3728283,44.30333592
12,1616900444,0,1,-1,1000,0.028571429,0.028571429,2.021433972,4.192014248,0.163027089,0.160672902,0.299044839,0.681055253,1,0.999718976,0.999797148,0.999797148,0.58426356,0.58426356,0.58426356,0.58426356,7.35093E-05,7.37987E-05,0.85023007,0.85023007,0,2.478170649,2.477474223,2.477667947,2.477667947,2.478170649,2.477474223,2.477667947,2.477667947,0.015901537,0.073553689,0.001407603,0.03470244,0.984098463,0.926446311,0.963889957,0.96529756,4878588,4801010.951,5500.031421,8.031893028,198.014837,0,69275.70742,101.1657987,2494.098099,0,3.193026606,1.407252692,0.026432205,0.028207255,0.313182483,0.710604432,37.83263671,35.45187242
13,310419563,0,1,-1,1000,0.028571429,0.028571429,5.777937584,43.62091875,0.043355368,0.057510162,0.640057254,0.810331336,1,0.953862427,0.922361467,0.922361467,0.624415699,0.624415699,0.624415699,0.624415699,6.21641E-05,2.94198E-05,0.908989396,0.908989396,0,2.339431668,2.231495968,2.157801625,2.157801625,2.339431668,2.231495968,2.157801625,2.157801625,0.01954837,0.031518114,0.031759038,0.012545605,0.98045163,0.968481886,0.955695358,0.987454395,4878588,4783219.558,2872.661073,95.46237778,37.70999814,0,88270.51596,2933.347558,1158.74477,0,2.738005393,1.976926653,0.027424243,0.016634103,0.365229376,0.505835661,36.464087,60.11745803
14,12449806,0,1,-1,1000,0.028571429,0.028571429,9.075551266,47.5451377,0.006218213,0.182108263,0.857840316,0.634769689,1,0.937915158,0.857493981,0.857493981,0.519936583,0.519936583,0.519936583,0.519936583,3.0873E-05,7.53868E-05,0.956323516,0.956323516,0,2.082382586,1.953098193,1.785630534,1.785630534,2.082382586,1.953098193,1.785630534,1.785630534,0.024112213,0.051083288,0.02826516,0.015210212,0.975887787,0.948916712,0.956524629,0.984789788,4878588,4760954.447,5747.860474,169.8484173,91.39981588,0,106771.5303,3155.082751,1697.831438,0,1.757370569,2.555430425,0.015846614,0.031563081,0.569031949,0.391323509,63.10496303,31.68258479
15,1051402936,0,1,-1,1000,0.028571429,0.028571429,5.27048042,29.52531693,0.001760037,0.197111368,0.661690752,0.706022413,1,0.837499932,0.994892421,0.994892421,0.565682866,0.565682866,0.565682866,0.565682866,7.60079E-05,8.91208E-05,0.955680524,0.955680524,0,1.507947706,1.262906101,1.500245744,1.500245744,1.507947706,1.262906101,1.500245744,1.500245744,0.027375447,0.013603528,0.023683335,0.008934562,0.972624553,0.986396472,0.967382103,0.991065438,4878588,4745034.472,1757.539053,43.02786541,16.23230455,0,127439.7536,3119.965135,1177.009916,0,3.610156729,2.825552932,0.012273986,0.037463112,0.276996284,0.35391303,81.47312382,26.69292409
16,414099820,0,1,-1,1000,0.028571429,0.028571429,5.505249845,13.84374294,0.164452429,0.102829143,0.639794062,0.655898803,1,0.999760884,0.991839542,0.991839542,0.582937702,0.582937702,0.582937702,0.582937702,3.02055E-05,2.64252E-05,0.813185024,0.813185024,0,4.029600386,4.028636844,3.996717001,3.996717001,4.029600386,4.028636844,3.996717001,3.996717001,0.015438329,0.028326067,0.016515223,0.030829983,0.984561671,0.971673933,0.952654794,0.969170017,4878588,4803270.751,2032.433201,35.23426144,65.77396266,0,69718.90493,1208.646917,2256.25553,0,0.974283765,1.307289557,0.037511427,0.016240032,1.026395015,0.764941474,26.65854317,61.57623323
17,1667373020,0,1,-1,1000,0.028571429,0.028571429,13.71097847,13.83016271,0.063372122,0.060089076,0.712422337,0.283225438,1,0.973784071,0.926760854,0.926760854,0.683114468,0.683114468,0.683114468,0.683114468,4.71551E-05,3.36643E-05,0.964246307,0.964246307,0,2.966762147,2.888985722,2.749479022,2.749479022,2.966762147,2.888985722,2.749479022,2.749479022,0.022332911,0.038340221,0.017836059,0.019096399,0.977667089,0.961659779,0.963067542,0.980903601,4878588,4769634.929,4023.007477,74.50629755,79.77109937,0,100906.1588,1868.787055,2000.840235,0,3.119354341,1.581624282,0.012378519,0.030317705,0.320579162,0.632261411,80.78510592,32.98402735
18,1007314224,0,1,-1,1000,0.028571429,0.028571429,9.150215741,6.698364834,0.060579461,0.160432991,0.82453976,0.764976701,1,0.986372726,0.999774142,0.999774142,0.566355747,0.566355747,0.566355747,0.566355747,9.12054E-05,8.24612E-05,0.909823963,0.909823963,0,2.093583663,2.065053824,2.09311081,2.09311081,2.093583663,2.065053824,2.09311081,2.09311081,0.020415116,0.002164815,0.028821511,0.006693743,0.979584884,0.997835185,0.964484746,0.993306257,4878588,4778991.06,207.9515382,6.214175535,1.443230937,0,95851.77792,2864.320113,665.2331233,0,2.083824212,2.350192354,0.036222424,0.009446853,0.479886928,0.425497087,27.60720805,105.8553608
19,1519516371,0,1,-1,1000,0.028571429,0.028571429,36.94004471,0.946839969,0.123919141,0.027091943,0.969597003,0.918137988,1,0.994969045,0.9828625,0.9828625,0.402544559,0.402544559,0.402544559,0.402544559,9.17222E-05,4.37599E-05,0.94789949,0.94789949,0,4.421789956,4.399544129,4.346011532,4.346011532,4.421789956,4.399544129,4.346011532,4.346011532,0.012286326,0.03481467,0.023696196,0.025892223,0.987713674,0.96518533,0.950411581,0.974107777,4878588,4818648.075,1983.308134,49.44895452,54.03159725,0,54984.29076,1370.89928,1497.946286,0,0.484696688,1.604382207,0.02772903,0.034624449,2.063145933,0.623292876,36.06328861,28.88132634
20,1400700836,0,1,-1,1000,0.028571429,0.028571429,0.543957464,12.14252955,0.172080516,0.199198315,0.758426762,0.589696413,1,0.999951344,0.999782211,0.999782211,0.568887715,0.568887715,0.568887715,0.568887715,1.79175E-05,8.99654E-05,0.988781957,0.988781957,0,3.452363933,3.452195954,3.451612047,3.451612047,3.452363933,3.452195954,3.451612047,3.451612047,0.023027329,0.022581352,0.035612148,0.034709804,0.976972671,0.977418648,0.929678048,0.965290196,4878588,4766247.15,2358.414945,90.34119202,88.05211671,0,102082.4068,3910.357815,3811.276728,0,3.246863457,0.853059232,0.007013012,0.0037414,0.307989545,1.172251542,142.5920753,267.2796311
21,530345457,0,1,-1,1000,0.028571429,0.028571429,7.934614411,17.27894539,0.085363363,0.098457938,0.628572384,0.910119769,1,0.990030427,0.996551373,0.996551373,0.47784945,0.47784945,0.47784945,0.47784945,2.83656E-05,7.28727E-05,0.904308573,0.904308573,0,1.83525852,1.816961778,1.828929398,1.828929398,1.83525852,1.816961778,1.828929398,1.828929398,0.026525233,0.077489024,0.005065958,0.018189024,0.973474767,0.922510976,0.976745019,0.981810976,4878588,4749182.316,9794.330372,50.79899113,182.3908045,0,116602.0271,604.764707,2171.372286,0,2.612459939,1.801761169,0.012468759,0.003075197,0.382780989,0.555012516,80.20044512,325.1824047
22,235299131,0,1,-1,1000,0.028571429,0.028571429,7.249576887,7.014818932,0.023094318,0.132734192,0.75078225,0.958972885,1,0.932347384,0.999863895,0.999863895,0.581925056,0.581925056,0.581925056,0.581925056,9.32473E-05,5.72933E-05,0.971650029,0.971650029,0,2.364418098,2.204459029,2.364096289,2.364096289,2.364418098,2.204459029,2.364096289,2.364096289,0.015788369,0.085060272,0.003184745,0.003892109,0.984211631,0.914939728,0.992923146,0.996107891,4878588,4801563.053,6505.397009,20.86569183,25.50017595,0,69974.45536,224.4390957,274.2893203,0,2.595987983,1.791744499,0.003330194,0.007585771,0.385209795,0.55811529,300.2828073,131.8257628
23,37282523,0,1,-1,1000,0.028571429,0.028571429,10.5466746,8.302217035,0.127807991,0.066086273,0.994413289,0.676407963,1,0.999964141,0.980656155,0.980656155,0.581376656,0.581376656,0.581376656,0.581376656,3.62537E-06,4.80059E-05,0.86307552,0.86307552,0,2.001084181,2.001012423,1.962375519,1.962375519,2.001084181,2.001012423,1.962375519,1.962375519,0.015680647,0.074157759,0.023565151,0.020621644,0.984319353,0.925842241,0.955813205,0.979378356,4878588,4802088.581,5422.35265,133.6857044,116.9871093,0,67696.80187,1669.034685,1460.556638,0,3.528187823,1.806103083,0.034629634,0.003477465,0.283431623,0.553678253,28.87700162,287.5657738
24,1022092746,0,1,-1,1000,0.028571429,0.028571429,7.745680753,30.42398024,0.143946706,0.051137873,0.734278587,0.557445061,1,0.999394565,0.881060029,0.881060029,0.588365964,0.588365964,0.588365964,0.588365964,5.08609E-05,7.65422E-05,0.943416908,0.943416908,0,1.784102592,1.783022433,1.571901481,1.571901481,1.784102592,1.783022433,1.571901481,1.571901481,0.027803563,0.079821444,0.037028212,0.008465591,0.972196437,0.920178556,0.954506197,0.991534409,4878588,4742945.869,10334.58248,400.9100363,91.65822749,0,119136.6717,4621.675567,1056.632541,0,2.766980944,2.905309365,0.005918735,0.02255217,0.36140473,0.344197424,168.9550151,44.34163161
25,620856923,0,1,-1,1000,0.028571429,0.028571429,27.79619265,25.24250684,0.108562521,0.077804753,0.871693168,0.379472588,1,0.989427778,0.921075189,0.921075189,0.647308552,0.647308552,0.647308552,0.647308552,2.76351E-05,2.23441E-05,0.899713312,0.899713312,0,2.653604968,2.625550468,2.444169697,2.444169697,2.653604968,2.625550468,2.444169697,2.444169697,0.022094461,0.090460691,0.019884543,0.030488668,0.977905539,0.909539309,0.949626789,0.969511332,4878588,4770798.228,9259.561306,193.8889502,297.2869897,0,93100.49349,1949.461357,2989.079561,0,2.537310026,1.942987157,0.020561936,0.03036228,0.394118176,0.514671441,48.6335523,32.93560287
26,1651163832,0,1,-1,1000,0.028571429,0.028571429,11.65528789,39.28482863,0.030725358,0.102257783,0.66409564,0.652255138,1,0.920928353,0.912856045,0.912856045,0.543554564,0.543554564,0.543554564,0.543554564,3.02207E-05,8.27676E-05,0.871629712,0.871629712,0,1.338502627,1.23266502,1.221860215,1.221860215,1.338502627,1.23266502,1.221860215,1.221860215,0.027899307,0.037584934,0.027968462,0.030685846,0.972100693,0.962415066,0.941345691,0.969314154,4878588,4742478.774,4815.601012,143.0770412,156.9782419,0,123310.2328,3663.68875,4019.648534,0,3.767287951,3.13644863,0.030920838,0.033646503,0.265442943,0.31883194,32.34065031,29.72077039
27,1300222599,0,1,-1,1000,0.028571429,0.028571429,14.14933368,0.783049536,0.161387837,0.153019188,0.859656029,0.253519827,1,0.99957018,0.999599838,0.999599838,0.525366707,0.525366707,0.525366707,0.525366707,7.42985E-05,8.13582E-05,0.931194858,0.931194858,0,1.85339525,1.852598624,1.852653591,1.852653591,1.85339525,1.852598624,1.852653591,1.852653591,0.018911547,0.025368493,0.017290638,0.012231379,0.981088453,0.974631507,0.970477982,0.987768621,4878588,4786326.352,2271.441521,40.46941289,28.62801973,0,87266.45683,1554.793395,1099.859197,0,2.485373647,2.271025569,0.010021027,0.037603352,0.402353989,0.440329697,99.79016739,26.59337365
28,809967656,0,1,-1,1000,0.028571429,0.028571429,12.99348244,6.570037408,0.198531689,0.047672997,0.26774226,0.7541772,1,0.999528074,0.972463754,0.972463754,0.536350785,0.536350785,0.536350785,0.536350785,2.25372E-05,3.84512E-05,0.980266507,0.980266507,0,2.218885536,2.217838386,2.157785758,2.157785758,2.218885536,2.217838386,2.157785758,2.157785758,0.015829737,0.055478258,0.011268716,0.024032828,0.984170263,0.944521742,0.964698456,0.975967172,4878588,4801361.233,4133.160333,48.27975924,102.966405,0,70367.38292,821.9667353,1753.011222,0,3.020056555,1.522477788,0.003934245,0.017870054,0.331119627,0.656824032,254.178361,55.95954112
29,1000625607,0,1,-1,1000,0.028571429,0.028571429,5.387331219,4.62560202,0.010238573,0.185870026,0.802390802,0.200472576,1,0.923375253,0.999826126,0.999826126,0.631326759,0.631326759,0.631326759,0.631326759,1.85138E-05,6.83699E-05,0.896009576,0.896009576,0,2.172715475,2.006231702,2.172337697,2.172337697,2.172715475,2.006231702,2.172337697,2.172337697,0.018611564,0.031686696,0.029824088,0.027480466,0.981388436,0.968313304,0.942695446,0.972519534,4878588,4787789.845,2712.223004,85.80669235,79.06387171,0,82882.7844,2622.165497,2416.111737,0,3.068070778,2.247802709,0.007879356,0.029214181,0.325937722,0.444878901,126.9139175,34.22995167
