Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
Base,364,0.05,1,0,-5784.718362,983936911,8682211.833,5784.718362,224.8259394,16717580,11424730,182623,41222,7,16555224,20383,9997113.83,226623.3214,8190.223791,217451.5125,2783.516538,631.732033,0.066318681,0.022668881,0.036139663,0.012030277,0.002796922,2.92601E-07,0.683401517,0.01073436,0.002471001,4.11715E-07,0
Base,364,0.05,1,0,0,448149416,9611003.511,0,0,18841026,13059250,28531,18937,0,18811177,0,10009979.82,260979.0207,10197.38407,249675.2966,434.4289011,284.9589011,0,0.026071427,0.039072904,0.001814876,0.001195381,0,0.693116299,0.001660823,0.001110024,0,0
Base,364,0.05,1,0,0,331954395,9205362.103,0,0,17913401,12638051,19866,7356,0,17892301,0,10007321.36,227394.7453,8719.245879,217623.6811,281.5508242,106.7539011,0,0.022722629,0.038344777,0.001306956,0.000497303,0,0.705498409,0.001175818,0.000438897,0,0
Base,364,0.05,1,0,-1924.387461,2035125522,7959502.191,1924.387461,74.79227018,14765257,10036807,167280,13758,0,14685094,5508,10004943.11,212417.8574,7580.436978,203970.4364,2536.73956,225.8058242,5.49451E-05,0.021231471,0.035693614,0.010729508,0.001063518,4.42487E-10,0.679851561,0.01019682,0.000932956,0,0
Base,364,0.05,1,0,-0.868241435,1446141628,7799154.962,0.868241435,0.033744633,14651566,10260664,187266,118642,1,14463314,2,9998129.844,209613.8728,3425.607088,205327.8564,2966.363132,1752.432143,0.000769231,0.020965391,0.016338789,0.013454123,0.007670229,4.70535E-09,0.700362268,0.01217708,0.007455755,7.22603E-08,0
Base,364,0.05,1,0,-0.88415155,1008407690,8224550.098,0.88415155,0.034362987,15725206,10821890,13238,26490,0,15710801,1,10010515.35,222040.0007,4820.684945,216295.8957,192.3315385,383.8535714,0.00010989,0.022181089,0.021712024,0.000767949,0.001573866,7.07037E-10,0.688210768,0.000750536,0.00153955,0,0
Base,364,0.05,1,0,-1226.484702,156626826,9044833.848,1226.484702,47.66793436,17674857,12123984,193821,7719,0,17609014,4487,9995603.292,224090.1338,4109.327253,218942.9783,2581.109725,112.8804396,0,0.022418991,0.018340061,0.011544686,0.000495573,0,0.685945196,0.011001762,0.000429156,0,0
Base,364,0.05,1,0,-4818240.605,669465778,9078251.276,4818240.605,187263.3035,17381445,11378550,197120,446490,0,17251662,12081854,10005581.12,215855.9397,2449.709945,212385.5717,2527.116593,5577.175934,0,0.02157366,0.011345234,0.011303632,0.02551339,0,0.65464272,0.010970478,0.025374008,0,0
Base,364,0.05,1,0,-0.957497397,267246755,8942629.354,0.957497397,0.03721361,17350952,12496406,56979,24032,0,17292674,1,9998487.088,224945.1519,2749.152253,221177.0884,809.104011,334.3705495,0.000164835,0.022497887,0.012223558,0.003642464,0.001502532,9.90051E-10,0.720211646,0.003331334,0.001405471,0,0
Base,364,0.05,1,0,-3567121.871,2074189229,6390493.779,3567121.871,138637.9552,10937365,7604988,489094,161842,0,10836073,7691120,10000330.55,140466.8237,1322.676813,138501.8413,6241.615275,2139.902363,0.00021978,0.014047462,0.009397874,0.04308949,0.012122991,1.2378E-09,0.695543507,0.043231507,0.011756825,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-590836.3137,983936911,8604955.424,590836.3137,22963.14547,16572536,11324112,80789,100880,0,16447243,2362167,10001020.1,224669.5329,8113.219835,215583.216,1235.640769,1555.517253,5.49451E-05,0.022464703,0.03611221,0.005414091,0.006932558,4.82952E-10,0.683307075,0.004806717,0.006096601,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,0,448149416,9611003.511,0,0,18841026,13059250,28531,18937,0,18811177,0,10009979.82,260979.0207,10197.38407,249675.2966,434.4289011,284.9589011,0,0.026071427,0.039072904,0.001814876,0.001195381,0,0.693116299,0.001660823,0.001110024,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,0,331954395,9205362.103,0,0,17913401,12638051,19866,7356,0,17892301,0,10007321.36,227394.7453,8719.245879,217623.6811,281.5508242,106.7539011,0,0.022722629,0.038344777,0.001306956,0.000497303,0,0.705498409,0.001175818,0.000438897,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-5691.138906,2035125522,8009433.019,5691.138906,221.1889275,14947467,10158594,68944,29530,0,14894658,14979,10002157.03,214995.1998,7669.164231,206448.2662,1051.56522,483.781978,5.49451E-05,0.021494823,0.03568023,0.004382117,0.002310346,4.42487E-10,0.679682387,0.004141341,0.002029575,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-7361633.098,1446141628,7703138.251,7361633.098,286113.5103,14476733,10140780,32392,115124,0,14463952,14130053,10000564.29,206843.758,3349.380824,202644.2187,539.8804945,1699.148022,0,0.02068348,0.016194698,0.002218674,0.007547641,0,0.700528388,0.001915718,0.007329306,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-0.88415155,1008407690,8224550.098,0.88415155,0.034362987,15725206,10821890,13238,26490,0,15710801,1,10010515.35,222040.0007,4820.684945,216295.8957,192.3315385,383.8535714,0.00010989,0.022181089,0.021712024,0.000767949,0.001573866,7.07037E-10,0.688210768,0.000750536,0.00153955,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-4181.102483,156626826,9054009.34,4181.102483,162.5006153,17751384,12177574,121776,25484,0,17686024,15635,10000480.15,225054.1697,4127.069286,219884.7195,1617.120495,370.1825275,0,0.022504221,0.018340248,0.007335193,0.001594523,0,0.686013492,0.007004415,0.001391629,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-5454028.97,669465778,8956545.596,5454028.97,211973.5326,17228160,11282489,84968,274127,0,17164875,13054673,10003907.83,213843.9012,2411.052967,210421.2537,1097.458626,3427.564011,0.002307692,0.021376089,0.011274486,0.005041338,0.015961004,1.07513E-08,0.654887931,0.004845832,0.015846786,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-8621262.903,267246755,8959097.625,8621262.903,335069.6454,17447813,12564452,22917,24749,0,17435461,17104798,10008289.19,226162.9796,2743.845824,222394.5312,330.4495604,346.0436813,0,0.022597339,0.012133011,0.001496951,0.001574753,0,0.720106431,0.001351597,0.001465381,0,0
D:1.0yr| T: 2.5%| I: 100.0%| Obs: 0.0%,364,0.025,1,0,-4347963.069,2074189229,6199915.162,4347963.069,168985.7345,10618791,7386492,285330,81692,0,10572409,8600960,9996577.09,136275.8577,1278.564835,134373.5842,3645.247747,1084.091044,0,0.013632407,0.009375903,0.024964003,0.005857069,0,0.695891905,0.025006823,0.005658542,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,-589334.0449,983936911,8659253.919,589334.0449,22904.75905,16685216,11401068,93212,122565,0,16533213,2353047,9998759.748,226262.9195,8172.928022,217110.2929,1416.942637,1886.793791,5.49451E-05,0.022629095,0.036121197,0.006196382,0.008349106,4.82952E-10,0.683303877,0.005535898,0.007358827,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,0,448149416,9611003.511,0,0,18841026,13059250,28531,18937,0,18811177,0,10009979.82,260979.0207,10197.38407,249675.2966,434.4289011,284.9589011,0,0.026071427,0.039072904,0.001814876,0.001195381,0,0.693116299,0.001660823,0.001110024,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,0,331954395,9205362.103,0,0,17913401,12638051,19866,7356,0,17892301,0,10007321.36,227394.7453,8719.245879,217623.6811,281.5508242,106.7539011,0,0.022722629,0.038344777,0.001306956,0.000497303,0,0.705498409,0.001175818,0.000438897,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,-9329.515638,2035125522,8005300.887,9329.515638,362.5962382,14923236,10141686,93977,52636,0,14836260,28480,10006677.91,214698.6105,7665.491374,206156.8305,1429.588571,852.2768681,5.49451E-05,0.021455912,0.035711869,0.005970596,0.00419351,4.42487E-10,0.679634015,0.005657688,0.003724941,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,-7361633.098,1446141628,7703138.251,7361633.098,286113.5103,14476733,10140780,32392,115124,0,14463952,14130053,10000564.29,206843.758,3349.380824,202644.2187,539.8804945,1699.148022,0,0.02068348,0.016194698,0.002218674,0.007547641,0,0.700528388,0.001915718,0.007329306,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,-0.88415155,1008407690,8224550.098,0.88415155,0.034362987,15725206,10821890,13238,26490,0,15710801,1,10010515.35,222040.0007,4820.684945,216295.8957,192.3315385,383.8535714,0.00010989,0.022181089,0.021712024,0.000767949,0.001573866,7.07037E-10,0.688210768,0.000750536,0.00153955,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,-4181.102483,156626826,9054009.34,4181.102483,162.5006153,17751384,12177574,121776,25484,0,17686024,15635,10000480.15,225054.1697,4127.069286,219884.7195,1617.120495,370.1825275,0,0.022504221,0.018340248,0.007335193,0.001594523,0,0.686013492,0.007004415,0.001391629,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,-5454028.97,669465778,8956545.596,5454028.97,211973.5326,17228160,11282489,84968,274127,0,17164875,13054673,10003907.83,213843.9012,2411.052967,210421.2537,1097.458626,3427.564011,0.002307692,0.021376089,0.011274486,0.005041338,0.015961004,1.07513E-08,0.654887931,0.004845832,0.015846786,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,-6634999.144,267246755,9034696.53,6634999.144,257872.5224,17552604,12642139,23196,95642,0,17475780,14853164,9998986.511,227668.4458,2788.041374,223849.6514,335.7647802,1311.229945,0,0.022769188,0.012249663,0.001509083,0.005884628,0,0.720241559,0.001357853,0.005578302,0,0
D:1.0yr| T: 3.0%| I: 100.0%| Obs: 0.0%,364,0.03,1,0,-4347963.069,2074189229,6199915.162,4347963.069,168985.7345,10618791,7386492,285330,81692,0,10572409,8600960,9996577.09,136275.8577,1278.564835,134373.5842,3645.247747,1084.091044,0,0.013632407,0.009375903,0.024964003,0.005857069,0,0.695891905,0.025006823,0.005658542,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-602600.8402,983936911,8716811.619,602600.8402,23420.3796,16845197,11507946,111472,143436,0,16665647,2402754,10003684.84,228552.9129,8254.696099,219309.0659,1693.804396,2209.722527,0.006593407,0.022846871,0.036116766,0.007378357,0.009590585,2.9104E-08,0.683161289,0.006595532,0.008453399,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,0,448149416,9611003.511,0,0,18841026,13059250,28531,18937,0,18811177,0,10009979.82,260979.0207,10197.38407,249675.2966,434.4289011,284.9589011,0,0.026071427,0.039072904,0.001814876,0.001195381,0,0.693116299,0.001660823,0.001110024,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,0,331954395,9205362.103,0,0,17913401,12638051,19866,7356,0,17892301,0,10007321.36,227394.7453,8719.245879,217623.6811,281.5508242,106.7539011,0,0.022722629,0.038344777,0.001306956,0.000497303,0,0.705498409,0.001175818,0.000438897,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-2846.375752,2035125522,7999681.404,2846.375752,110.625801,14873585,10111068,121630,17795,1,14807533,7952,10007930.07,213953.7168,7633.587637,205446.6866,1849.401593,291.811044,0.017032967,0.02137914,0.035686202,0.007734767,0.001383503,7.85065E-08,0.679859341,0.007331853,0.001214465,6.54592E-08,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-3730762.316,1446141628,7789743.147,3730762.316,144997.9221,14671486,10278394,49435,99118,0,14640002,7170670,10001272.32,209756.0558,3399.711978,205545.4165,805.2035165,1458.802418,0.00043956,0.020973293,0.016208874,0.003375568,0.00637344,2.22223E-09,0.700611009,0.002978811,0.006212662,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-0.88415155,1008407690,8224550.098,0.88415155,0.034362987,15725206,10821890,13238,26490,0,15710801,1,10010515.35,222040.0007,4820.684945,216295.8957,192.3315385,383.8535714,0.00010989,0.022181089,0.021712024,0.000767949,0.001573866,7.07037E-10,0.688210768,0.000750536,0.00153955,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-4181.102483,156626826,9054009.34,4181.102483,162.5006153,17751384,12177574,121776,25484,0,17686024,15635,10000480.15,225054.1697,4127.069286,219884.7195,1617.120495,370.1825275,0,0.022504221,0.018340248,0.007335193,0.001594523,0,0.686013492,0.007004415,0.001391629,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-5223688.869,669465778,8970392.62,5223688.869,203021.2507,17235316,11287265,135179,287481,0,17150776,12708193,10001969.09,213880.0527,2415.608736,210452.3245,1736.983571,3578.133846,0,0.021383836,0.0112931,0.007956583,0.016616816,0,0.654891675,0.00768331,0.016572789,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-0.957497397,267246755,8942629.354,0.957497397,0.03721361,17350952,12496406,56979,24032,0,17292674,1,9998487.088,224945.1519,2749.152253,221177.0884,809.104011,334.3705495,0.000164835,0.022497887,0.012223558,0.003642464,0.001502532,9.90051E-10,0.720211646,0.003331334,0.001405471,0,0
D:1.0yr| T: 3.5%| I: 100.0%| Obs: 0.0%,364,0.035,1,0,-3759364.515,2074189229,6367222.217,3759364.515,146109.5607,10903231,7584306,492884,123681,0,10820020,7943567,9997087.14,139969.5768,1316.902527,138012.2965,6292.877473,1643.318022,0.00021978,0.014001298,0.009392727,0.043413216,0.009215557,1.2378E-09,0.695855376,0.043516041,0.008891095,0,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,-96156.06023,983936911,8656754.669,96156.06023,3737.152824,16676987,11393913,133619,139017,1,16465156,403503,10000799.9,226226.9055,8179.977143,217067.6259,2033.328956,2114.234945,0.000274725,0.022620948,0.036158372,0.008833639,0.009351097,1.88793E-09,0.683216299,0.007888075,0.008348348,5.84018E-08,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,0,448149416,9611003.511,0,0,18841026,13059250,28531,18937,0,18811177,0,10009979.82,260979.0207,10197.38407,249675.2966,434.4289011,284.9589011,0,0.026071427,0.039072904,0.001814876,0.001195381,0,0.693116299,0.001660823,0.001110024,0,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,0,331954395,9205362.103,0,0,17913401,12638051,19866,7356,0,17892301,0,10007321.36,227394.7453,8719.245879,217623.6811,281.5508242,106.7539011,0,0.022722629,0.038344777,0.001306956,0.000497303,0,0.705498409,0.001175818,0.000438897,0,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,-2846.375752,2035125522,7999681.404,2846.375752,110.625801,14873585,10111068,121630,17795,1,14807533,7952,10007930.07,213953.7168,7633.587637,205446.6866,1849.401593,291.811044,0.017032967,0.02137914,0.035686202,0.007734767,0.001383503,7.85065E-08,0.679859341,0.007331853,0.001214465,6.54592E-08,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,-0.868241435,1446141628,7799154.962,0.868241435,0.033744633,14651566,10260664,187266,118642,1,14463314,2,9998129.844,209613.8728,3425.607088,205327.8564,2966.363132,1752.432143,0.000769231,0.020965391,0.016338789,0.013454123,0.007670229,4.70535E-09,0.700362268,0.01217708,0.007455755,7.22603E-08,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,-0.88415155,1008407690,8224550.098,0.88415155,0.034362987,15725206,10821890,13238,26490,0,15710801,1,10010515.35,222040.0007,4820.684945,216295.8957,192.3315385,383.8535714,0.00010989,0.022181089,0.021712024,0.000767949,0.001573866,7.07037E-10,0.688210768,0.000750536,0.00153955,0,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,-1226.484702,156626826,9044833.848,1226.484702,47.66793436,17674857,12123984,193821,7719,0,17609014,4487,9995603.292,224090.1338,4109.327253,218942.9783,2581.109725,112.8804396,0,0.022418991,0.018340061,0.011544686,0.000495573,0,0.685945196,0.011001762,0.000429156,0,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,-5223688.869,669465778,8970392.62,5223688.869,203021.2507,17235316,11287265,135179,287481,0,17150776,12708193,10001969.09,213880.0527,2415.608736,210452.3245,1736.983571,3578.133846,0,0.021383836,0.0112931,0.007956583,0.016616816,0,0.654891675,0.00768331,0.016572789,0,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,-0.957497397,267246755,8942629.354,0.957497397,0.03721361,17350952,12496406,56979,24032,0,17292674,1,9998487.088,224945.1519,2749.152253,221177.0884,809.104011,334.3705495,0.000164835,0.022497887,0.012223558,0.003642464,0.001502532,9.90051E-10,0.720211646,0.003331334,0.001405471,0,0
D:1.0yr| T: 4.0%| I: 100.0%| Obs: 0.0%,364,0.04,1,0,-3759364.515,2074189229,6367222.217,3759364.515,146109.5607,10903231,7584306,492884,123681,0,10820020,7943567,9997087.14,139969.5768,1316.902527,138012.2965,6292.877473,1643.318022,0.00021978,0.014001298,0.009392727,0.043413216,0.009215557,1.2378E-09,0.695855376,0.043516041,0.008891095,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-2513.203043,983936911,8680445.225,2513.203043,97.67687891,16726566,11431958,156275,21193,0,16603575,8451,9996254.829,226718.6527,8187.899341,217548.6688,2382.384396,328.6034066,0.000384615,0.022680341,0.036114551,0.010324976,0.001456105,2.35447E-09,0.683466,0.009212505,0.001271685,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,0,448149416,9611003.511,0,0,18841026,13059250,28531,18937,0,18811177,0,10009979.82,260979.0207,10197.38407,249675.2966,434.4289011,284.9589011,0,0.026071427,0.039072904,0.001814876,0.001195381,0,0.693116299,0.001660823,0.001110024,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,0,331954395,9205362.103,0,0,17913401,12638051,19866,7356,0,17892301,0,10007321.36,227394.7453,8719.245879,217623.6811,281.5508242,106.7539011,0,0.022722629,0.038344777,0.001306956,0.000497303,0,0.705498409,0.001175818,0.000438897,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-1924.387461,2035125522,7959502.191,1924.387461,74.79227018,14765257,10036807,167280,13758,0,14685094,5508,10004943.11,212417.8574,7580.436978,203970.4364,2536.73956,225.8058242,5.49451E-05,0.021231471,0.035693614,0.010729508,0.001063518,4.42487E-10,0.679851561,0.01019682,0.000932956,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-0.868241435,1446141628,7799154.962,0.868241435,0.033744633,14651566,10260664,187266,118642,1,14463314,2,9998129.844,209613.8728,3425.607088,205327.8564,2966.363132,1752.432143,0.000769231,0.020965391,0.016338789,0.013454123,0.007670229,4.70535E-09,0.700362268,0.01217708,0.007455755,7.22603E-08,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-0.88415155,1008407690,8224550.098,0.88415155,0.034362987,15725206,10821890,13238,26490,0,15710801,1,10010515.35,222040.0007,4820.684945,216295.8957,192.3315385,383.8535714,0.00010989,0.022181089,0.021712024,0.000767949,0.001573866,7.07037E-10,0.688210768,0.000750536,0.00153955,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-1226.484702,156626826,9044833.848,1226.484702,47.66793436,17674857,12123984,193821,7719,0,17609014,4487,9995603.292,224090.1338,4109.327253,218942.9783,2581.109725,112.8804396,0,0.022418991,0.018340061,0.011544686,0.000495573,0,0.685945196,0.011001762,0.000429156,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-5223688.869,669465778,8970392.62,5223688.869,203021.2507,17235316,11287265,135179,287481,0,17150776,12708193,10001969.09,213880.0527,2415.608736,210452.3245,1736.983571,3578.133846,0,0.021383836,0.0112931,0.007956583,0.016616816,0,0.654891675,0.00768331,0.016572789,0,0
D:1.0yr| T: 4.5%| I: 100.0%| Obs: 0.0%,364,0.045,1,0,-0.957497397,267246755,8942629.354,0.957497397,0.03721361,17350952,12496406,56979,24032,0,17292674,1,9998487.088,224945.1519,2749.152253,221177.0884,809.104011,334.3705495,0.000164835,0.022497887,0.012223558,0.003642464,0.001502532,9.90051E-10,0.720211646,0.003331334,0.001405471,0,0
