Replication,Simulation Period,To: W to 1st Tx | Sym|G-0,To: W to 1st Tx | Sym|G-A,To: W to 1st Tx | Sym|G-B,To: W to 1st Tx | Sym|G-AB,To: W to 1st Tx | Asym|G-0,To: W to 1st Tx | Asym|G-A,To: W to 1st Tx | Asym|G-B,To: W to 1st Tx | Asym|G-AB,To: If R | Tx-A --> I | Sym|G-0,To: If F | Tx-A --> I | Sym|G-A,To: If R | Tx-A --> I | Sym|G-B,To: If F | Tx-A --> I | Sym|G-AB,To: If R | Tx-A --> I | Asym|G-0,To: If F | Tx-A --> I | Asym|G-A,To: If R | Tx-A --> I | Asym|G-B,To: If F | Tx-A --> I | Asym|G-AB,To: If R | Tx-B  --> I | Sym|G-0,To: If R | Tx-B  --> I | Sym|G-A,To: If F | Tx-B  --> I | Sym|G-B,To: If F | Tx-B  --> I | Sym|G-AB,To: If R | Tx-B  --> I | Asym|G-0,To: If R | Tx-B  --> I | Asym|G-A,To: If F | Tx-B  --> I | Asym|G-B,To: If F | Tx-B  --> I | Asym|G-AB,To: If R | 2nd Tx-B  --> I | Sym|G-0,To: If R | 2nd Tx-B  --> I | Sym|G-A,To: If F | 2nd Tx-B  --> I | Sym|G-B,To: If F | 2nd Tx-B  --> I | Sym|G-AB,To: If R | 2nd Tx-B  --> I | Asym|G-0,To: If R | 2nd Tx-B  --> I | Asym|G-A,To: If F | 2nd Tx-B  --> I | Asym|G-B,To: If F | 2nd Tx-B  --> I | Asym|G-AB,To: If retreat after R | Tx-A --> I | Sym|G-0,To: If retreat after F | Tx-A --> I | Sym|G-A,To: If retreat after R | Tx-A --> I | Sym|G-B,To: If retreat after F | Tx-A --> I | Sym|G-AB,To: If retreat after R | Tx-A --> I | Asym|G-0,To: If retreat after F | Tx-A --> I | Asym|G-A,To: If retreat after R | Tx-A --> I | Asym|G-B,To: If retreat after F | Tx-A --> I | Asym|G-AB,To: If retreat after R | Tx-B --> I | Sym|G-0,To: If retreat after R | Tx-B --> I | Sym|G-A,To: If retreat after F | Tx-B --> I | Sym|G-B,To: If retreat after F | Tx-B --> I | Sym|G-AB,To: If retreat after R | Tx-B --> I | Asym|G-0,To: If retreat after R | Tx-B --> I | Asym|G-A,To: If retreat after F | Tx-B --> I | Asym|G-B,To: If retreat after F | Tx-B --> I | Asym|G-AB,To: Successfully treated with A or B,To: Treated with 1st-line M,To: Treated with 2nd-line M,To: Death,Received 1st Tx,Received 1st Tx & Symptomatic,Received 1st Tx & Rst to A,Received 1st Tx & Rst to B,Received 1st Tx & Rst to AB,Sucessful 1st-line treatment,Treated with M,% Received 1st Tx & Symptomatic,% Received 1st Tx & Rst to A,% Received 1st Tx & Rst to B,% Received 1st Tx & Rst to AB,Annual rate of gonorrhea cases,Simulation Time,In: S,In: I | Sym|G-0,In: I | Sym|G-A,In: I | Sym|G-B,In: I | Sym|G-AB,In: I | Asym|G-0,In: I | Asym|G-A,In: I | Asym|G-B,In: I | Asym|G-AB,In: W to RTx | Sym|G-0,In: W to RTx | Sym|G-A,In: W to RTx | Sym|G-B,In: W to RTx | Sym|G-AB,In: W to RTx | Asym|G-0,In: W to RTx | Asym|G-A,In: W to RTx | Asym|G-B,In: W to RTx | Asym|G-AB,Population size,Prevalence,Prevalence - Symptomatic,Prevalence - Assymptomatic,Prevalence - A,Prevalence - B,Prevalence - AB,Prevalence G,% infection symptomatic,% infection resistant to A,% infection resistant to B,% infection resistant to AB,Action Code,Replication,Observation Period,Obs: % Received 1st Tx & Symptomatic,Obs: % Received 1st Tx & Rst to A,Obs: % Received 1st Tx & Rst to B,Obs: % Received 1st Tx & Rst to AB,Obs: Annual rate of gonorrhea cases,Epidemic Time,Action Code
0,22,344633,3240,1051,0,134553,1546,471,0,344665,3245,1049,0,134514,1545,472,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,5,3245,0,0,5,1545,0,0,0,0,0,0,0,0,0,0,480690,0,0,583902,485494,348924,4786,1522,0,480690,0,0.718698892,0.009858,0.003134951,0,0.041474388,22,11375235,12561,108,36,0,312164,3377,917,0,0,23,0,0,0,0,0,0,11705875,330640,12728,316458,3508,953,0,0.028245646,0.03849504,0.010609727,0.002882289,0,"1,0,1,0,0,1,0,1",0,22,0.718698892,0.009858,0.003134951,0,0.041474388,22,"1,0,1,0,0,1,0,1"
0,23,348263,3104,955,0,135929,1406,381,0,348273,3106,955,0,135963,1408,379,0,0,0,0,0,0,0,0,0,0,2754,0,0,0,0,0,0,4,3106,0,0,1,1408,0,0,0,0,0,0,0,0,0,0,485565,0,0,584672,490038,352322,4510,1336,0,485565,0,0.718968733,0.009203368,0.002726319,0,0.041856387,23,11375009,12431,94,35,0,314589,3189,837,0,0,12,0,0,0,0,0,0,11707604,332595,12572,318615,3295,872,0,0.02840846,0.037799726,0.009906944,0.002621807,0,"1,0,1,0,0,1,0,1",0,23,0.718968733,0.009203368,0.002726319,0,0.041856387,23,"1,0,1,0,0,1,0,1"
0,24,352141,3099,879,0,137730,1350,337,0,352080,3096,881,0,137727,1353,339,0,0,0,0,0,0,0,0,0,0,2727,0,0,0,0,0,0,8,3096,0,0,2,1353,0,0,0,0,0,0,0,0,0,0,491017,0,0,584627,495536,356119,4449,1216,0,491017,0,0.718654144,0.008978157,0.002453908,0,0.042321073,24,11371751,12513,127,27,0,319186,3100,782,0,0,12,0,0,0,0,0,0,11708966,337215,12679,323068,3239,809,0,0.028799725,0.037599158,0.009605148,0.002399063,0,"1,0,1,0,0,1,0,1",0,24,0.718654144,0.008978157,0.002453908,0,0.042321073,24,"1,0,1,0,0,1,0,1"
0,25,355982,3019,865,0,139323,1380,313,0,355971,3020,865,0,139227,1377,314,0,0,0,0,0,0,0,0,0,0,2658,0,0,0,0,0,0,7,3020,0,0,2,1377,0,0,0,0,0,0,0,0,0,0,496368,0,0,585909,500882,359866,4399,1178,0,496368,0,0.718464628,0.008782508,0.002351851,0,0.04278142,25,11367439,12792,112,23,0,322123,3122,732,0,0,14,0,0,0,0,0,0,11707933,340494,12941,325977,3248,755,0,0.029082332,0.038006543,0.009539081,0.002217367,0,"1,0,1,0,0,1,0,1",0,25,0.718464628,0.008782508,0.002351851,0,0.04278142,25,"1,0,1,0,0,1,0,1"
0,26,358941,3129,730,0,140461,1438,293,0,358957,3132,732,0,140521,1436,289,0,0,0,0,0,0,0,0,0,0,2765,0,0,0,0,0,0,5,3132,0,0,1,1436,0,0,0,0,0,0,0,0,0,0,500493,0,0,585204,504992,362800,4567,1023,0,500493,0,0.718427223,0.009043708,0.002025775,0,0.043136226,26,11362348,12766,110,25,0,326311,3202,636,0,0,13,0,0,0,0,0,0,11706912,344564,12914,330149,3325,661,0,0.029432527,0.037479249,0.009649876,0.001918366,0,"1,0,1,0,0,1,0,1",0,26,0.718427223,0.009043708,0.002025775,0,0.043136226,26,"1,0,1,0,0,1,0,1"
0,27,362732,3134,632,0,141966,1400,273,0,362723,3130,632,0,141964,1400,277,0,0,0,0,0,0,0,0,0,0,2743,0,0,0,0,0,0,4,3130,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,505592,0,0,585591,510137,366498,4534,905,0,505592,0,0.718430539,0.008887809,0.001774033,0,0.043577068,27,11359433,12869,116,24,0,328783,3168,631,0,0,11,0,0,0,0,0,0,11706547,347114,13020,332582,3295,655,0,0.029651271,0.037509291,0.009492559,0.001886988,0,"1,0,1,0,0,1,0,1",0,27,0.718430539,0.008887809,0.001774033,0,0.043577068,27,"1,0,1,0,0,1,0,1"
0,28,366759,2943,704,0,143212,1359,261,0,366735,2940,702,0,143205,1361,260,0,0,0,0,0,0,0,0,0,0,2595,0,0,0,0,0,0,6,2940,0,0,1,1361,0,0,0,0,0,0,0,0,0,0,510895,0,0,585720,515238,370406,4302,965,0,510895,0,0.718902721,0.008349539,0.001872921,0,0.044014812,28,11354796,13166,100,19,0,332635,3135,598,0,0,18,0,0,0,0,0,0,11706014,351218,13303,336368,3253,617,0,0.03000321,0.03787676,0.009262054,0.001756744,0,"1,0,1,0,0,1,0,1",0,28,0.718902721,0.008349539,0.001872921,0,0.044014812,28,"1,0,1,0,0,1,0,1"
0,29,369992,2909,604,0,144614,1337,255,0,370016,2913,605,0,144646,1334,256,0,0,0,0,0,0,0,0,0,0,2575,0,0,0,0,0,0,7,2913,0,0,2,1334,0,0,0,0,0,0,0,0,0,0,515514,0,0,587986,519711,373505,4246,859,0,515514,0,0.718678265,0.008169925,0.001652842,0,0.04440888,29,11349003,13338,107,19,0,335236,3184,476,0,0,11,0,0,0,0,0,0,11702862,353859,13475,338896,3302,495,0,0.030236963,0.038080139,0.0093314,0.001398862,0,"1,0,1,0,0,1,0,1",0,29,0.718678265,0.008169925,0.001652842,0,0.04440888,29,"1,0,1,0,0,1,0,1"
0,30,372222,2957,499,0,145556,1345,203,0,372172,2962,498,0,145514,1350,203,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,3,2962,0,0,6,1350,0,0,0,0,0,0,0,0,0,0,518378,0,0,584900,522782,375678,4302,702,0,518378,0,0.718613112,0.008229051,0.001342816,0,0.044670638,30,11348309,13395,127,11,0,336032,3171,408,0,0,10,0,0,0,0,0,0,11703034,354725,13543,339611,3308,419,0,0.030310516,0.038178871,0.009325534,0.001181197,0,"1,0,1,0,0,1,0,1",0,30,0.718613112,0.008229051,0.001342816,0,0.044670638,30,"1,0,1,0,0,1,0,1"
0,31,373353,3157,418,0,146007,1382,149,0,373337,3153,420,0,146011,1379,146,0,0,0,0,0,0,0,0,0,0,2742,0,0,0,0,0,0,7,3153,0,0,2,1379,0,0,0,0,0,0,0,0,0,0,519905,0,0,584384,524466,376928,4539,567,0,519905,0,0.718689105,0.008654517,0.0010811,0,0.044809632,31,11348070,13368,98,12,0,337615,3125,421,0,0,14,0,0,0,0,0,0,11704314,356244,13492,341161,3237,433,0,0.030436982,0.037872919,0.009086469,0.001215459,0,"1,0,1,0,0,1,0,1",0,31,0.718689105,0.008654517,0.0010811,0,0.044809632,31,"1,0,1,0,0,1,0,1"
0,32,374240,2945,468,0,146570,1364,179,0,374289,2946,467,0,146583,1365,182,0,0,0,0,0,0,0,0,0,0,2545,0,0,0,0,0,0,5,2946,0,0,2,1365,0,0,0,0,0,0,0,0,0,0,521514,0,0,583822,525766,377653,4309,647,0,521514,0,0.718291027,0.008195661,0.001230585,0,0.044909977,32,11350624,13491,96,18,0,337921,3049,369,0,0,16,0,0,0,0,0,0,11707109,356485,13621,341339,3161,387,0,0.030450302,0.038209181,0.008867133,0.0010856,0,"1,0,1,0,0,1,0,1",0,32,0.718291027,0.008195661,0.001230585,0,0.044909977,32,"1,0,1,0,0,1,0,1"
0,33,375906,2927,315,0,146819,1261,143,0,375883,2928,316,0,146798,1261,143,0,0,0,0,0,0,0,0,0,0,2575,0,0,0,0,0,0,7,2928,0,0,1,1261,0,0,0,0,0,0,0,0,0,0,523132,0,0,585294,527371,379148,4188,458,0,523132,0,0.718939798,0.007941279,0.000868459,0,0.045044684,33,11348793,13413,83,15,0,340556,2974,315,0,0,14,0,0,0,0,0,0,11707730,358937,13525,343845,3071,330,0,0.030658121,0.037680707,0.008555819,0.000919381,0,"1,0,1,0,0,1,0,1",0,33,0.718939798,0.007941279,0.000868459,0,0.045044684,33,"1,0,1,0,0,1,0,1"
0,34,377993,2791,344,0,147597,1230,137,0,377967,2788,340,0,147622,1231,137,0,0,0,0,0,0,0,0,0,0,2435,0,0,0,0,0,0,7,2788,0,0,1,1231,0,0,0,0,0,0,0,0,0,0,526058,0,0,585134,530092,381128,4021,481,0,526058,0,0.718984629,0.007585476,0.00090739,0,0.045277481,34,11347361,13511,91,10,0,342097,2698,285,0,0,3,0,0,0,0,0,0,11707630,360269,13615,345080,2792,295,0,0.030772155,0.037791206,0.007749765,0.000818833,0,"1,0,1,0,0,1,0,1",0,34,0.718984629,0.007585476,0.00090739,0,0.045277481,34,"1,0,1,0,0,1,0,1"
0,35,380136,2491,331,0,149172,1096,125,0,380159,2492,335,0,149131,1097,124,0,0,0,0,0,0,0,0,0,0,2198,0,0,0,0,0,0,5,2492,0,0,1,1097,0,0,0,0,0,0,0,0,0,0,529743,0,0,584801,533351,382958,3587,456,0,529743,0,0.718022466,0.006725402,0.000854972,0,0.045552828,35,11345852,13548,81,15,0,344491,2533,291,0,0,8,0,0,0,0,0,0,11708406,362554,13652,347315,2622,306,0,0.030965274,0.03765508,0.007232026,0.000844012,0,"1,0,1,0,0,1,0,1",0,35,0.718022466,0.006725402,0.000854972,0,0.045552828,35,"1,0,1,0,0,1,0,1"
0,36,381568,2361,318,0,149708,1053,134,0,381533,2361,316,0,149723,1053,135,0,0,0,0,0,0,0,0,0,0,2076,0,0,0,0,0,0,6,2361,0,0,2,1053,0,0,0,0,0,0,0,0,0,0,531699,0,0,584661,535142,384247,3414,452,0,531699,0,0.718028112,0.006379615,0.000844636,0,0.045702809,36,11345452,13512,92,8,0,345656,2550,280,0,0,13,0,0,0,0,0,0,11709171,363719,13625,348486,2655,288,0,0.031062746,0.037460237,0.007299591,0.00079182,0,"1,0,1,0,0,1,0,1",0,36,0.718028112,0.006379615,0.000844636,0,0.045702809,36,"1,0,1,0,0,1,0,1"
0,37,383885,2372,293,0,150346,1012,137,0,383883,2377,292,0,150330,1010,137,0,0,0,0,0,0,0,0,0,0,2075,0,0,0,0,0,0,6,2377,0,0,2,1010,0,0,0,0,0,0,0,0,0,0,534634,0,0,585661,538045,386550,3384,430,0,534634,0,0.718434332,0.006289437,0.00079919,0,0.045955585,37,11342462,13757,92,8,0,347276,2412,286,0,0,18,0,0,0,0,0,0,11707935,365473,13875,349974,2522,294,0,0.031215838,0.037964501,0.006900647,0.000804437,0,"1,0,1,0,0,1,0,1",0,37,0.718434332,0.006289437,0.00079919,0,0.045955585,37,"1,0,1,0,0,1,0,1"
0,38,383637,2235,307,0,150519,1061,114,0,383717,2232,306,0,150530,1062,114,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,0,0,0,0,2232,0,0,2,1062,0,0,0,0,0,0,0,0,0,0,534665,0,0,584891,537873,386179,3296,421,0,534665,0,0.717974317,0.006127841,0.000782713,0,0.045937202,38,11343743,13727,78,14,0,347218,2276,276,0,0,8,0,0,0,0,0,0,11708876,365133,13827,349770,2362,290,0,0.031184291,0.037868393,0.006468876,0.000794231,0,"1,0,1,0,0,1,0,1",0,38,0.717974317,0.006127841,0.000782713,0,0.045937202,38,"1,0,1,0,0,1,0,1"
0,39,385880,2048,262,0,150909,988,99,0,385809,2047,266,0,150921,988,98,0,0,0,0,0,0,0,0,0,0,1804,0,0,0,0,0,0,7,2047,0,0,3,988,0,0,0,0,0,0,0,0,0,0,537084,0,0,585690,540186,388190,3036,361,0,537084,0,0.718622845,0.005620286,0.000668288,0,0.046134725,39,11341157,13642,79,8,0,349911,2262,217,0,0,12,0,0,0,0,0,0,11708881,367724,13741,352390,2353,225,0,0.031405563,0.0373677,0.006398821,0.000611872,0,"1,0,1,0,0,1,0,1",0,39,0.718622845,0.005620286,0.000668288,0,0.046134725,39,"1,0,1,0,0,1,0,1"
0,40,386317,2194,209,0,152000,932,89,0,386375,2195,209,0,152012,933,90,0,0,0,0,0,0,0,0,0,0,1926,0,0,0,0,0,0,8,2195,0,0,4,933,0,0,0,0,0,0,0,0,0,0,538674,0,0,584925,541741,388720,3126,298,0,538674,0,0.717538455,0.005770285,0.000550078,0,0.046264543,40,11342125,13943,66,6,0,349550,2206,202,0,0,19,0,0,0,0,0,0,11709637,367512,14034,351958,2291,208,0,0.031385431,0.038186508,0.00623381,0.000565968,0,"1,0,1,0,0,1,0,1",0,40,0.717538455,0.005770285,0.000550078,0,0.046264543,40,"1,0,1,0,0,1,0,1"
0,41,387061,2034,187,0,152218,962,85,0,387026,2036,187,0,152199,963,85,0,0,0,0,0,0,0,0,0,0,1804,0,0,0,0,0,0,6,2036,0,0,1,963,0,0,0,0,0,0,0,0,0,0,539490,0,0,585185,542547,389282,2996,272,0,539490,0,0.717508345,0.005522102,0.000501339,0,0.046332762,41,11342345,13789,80,1,0,349592,2222,181,0,0,11,0,0,0,0,0,0,11709792,367447,13881,351995,2313,182,0,0.031379464,0.037776877,0.006294785,0.00049531,0,"1,0,1,0,0,1,0,1",0,41,0.717508345,0.005522102,0.000501339,0,0.046332762,41,"1,0,1,0,0,1,0,1"
0,42,387400,2038,175,0,151793,962,68,0,387402,2040,175,0,151794,959,68,0,0,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,0,8,2040,0,0,0,959,0,0,0,0,0,0,0,0,0,0,539431,0,0,586479,542436,389613,3000,243,0,539431,0,0.718265381,0.005530606,0.000447979,0,0.04632441,42,11341247,13915,86,9,0,350377,2130,162,0,0,12,0,0,0,0,0,0,11709507,368260,14022,352669,2228,171,0,0.031449659,0.038076359,0.006050073,0.000464346,0,"1,0,1,0,0,1,0,1",0,42,0.718265381,0.005530606,0.000447979,0,0.04632441,42,"1,0,1,0,0,1,0,1"
0,43,389009,2017,170,0,152193,885,81,0,388994,2013,168,0,152188,888,80,0,0,0,0,0,0,0,0,0,0,1776,0,0,0,0,0,0,6,2013,0,0,1,888,0,0,0,0,0,0,0,0,0,0,541423,0,0,585557,544355,391196,2902,251,0,541423,0,0.718641328,0.00533108,0.000461096,0,0.046492586,43,11339173,13702,67,6,0,351635,2063,180,0,0,7,0,0,0,0,0,0,11708426,369253,13782,353878,2137,186,0,0.031537373,0.037324003,0.00578736,0.00050372,0,"1,0,1,0,0,1,0,1",0,43,0.718641328,0.00533108,0.000461096,0,0.046492586,43,"1,0,1,0,0,1,0,1"
0,44,389735,1978,151,0,152618,898,68,0,389734,1982,153,0,152594,897,69,0,0,0,0,0,0,0,0,0,0,1753,0,0,0,0,0,0,4,1982,0,0,0,897,0,0,0,0,0,0,0,0,0,0,542546,0,0,582914,545448,391864,2876,219,0,542546,0,0.718425954,0.00527273,0.000401505,0,0.046575257,44,11340021,13891,67,5,0,353325,2050,136,0,0,4,0,0,0,0,0,0,11711111,371090,13967,355511,2121,141,0,0.031687002,0.03763777,0.005715595,0.000379962,0,"1,0,1,0,0,1,0,1",0,44,0.718425954,0.00527273,0.000401505,0,0.046575257,44,"1,0,1,0,0,1,0,1"
0,45,391315,1938,152,0,153455,927,59,0,391269,1937,151,0,153450,929,59,0,0,0,0,0,0,0,0,0,0,1689,0,0,0,0,0,0,7,1937,0,0,1,929,0,0,0,0,0,0,0,0,0,0,544921,0,0,585817,547846,393405,2865,211,0,544921,0,0.718094136,0.005229572,0.000385145,0,0.046783627,45,11339320,14006,70,8,0,352941,2023,168,0,0,9,0,0,0,0,0,0,11710208,370888,14093,355132,2102,176,0,0.031672196,0.037997994,0.005667479,0.000474537,0,"1,0,1,0,0,1,0,1",0,45,0.718094136,0.005229572,0.000385145,0,0.046783627,45,"1,0,1,0,0,1,0,1"
0,46,391433,1963,190,0,153491,859,69,0,391456,1962,191,0,153553,854,68,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,0,0,1,1962,0,0,1,854,0,0,0,0,0,0,0,0,0,0,545266,0,0,586185,548005,393586,2822,259,0,545266,0,0.718216075,0.005149588,0.000472623,0,0.046800574,46,11336806,14030,77,1,0,354700,2016,142,0,0,9,0,0,0,0,0,0,11709365,372559,14117,356858,2102,143,0,0.031817182,0.037891985,0.005642059,0.000383832,0,"1,0,1,0,0,1,0,1",0,46,0.718216075,0.005149588,0.000472623,0,0.046800574,46,"1,0,1,0,0,1,0,1"
0,47,393528,1782,104,0,154332,811,56,0,393556,1782,104,0,154317,816,57,0,0,0,0,0,0,0,0,0,0,1586,0,0,0,0,0,0,6,1782,0,0,2,816,0,0,0,0,0,0,0,0,0,0,548026,0,0,585504,550613,395414,2593,160,0,548026,0,0.718134152,0.004709297,0.000290585,0,0.04702202,47,11335443,14215,64,5,0,356370,1898,110,0,0,14,0,0,0,0,0,0,11709684,374241,14298,358378,1976,115,0,0.031959957,0.038205328,0.00528002,0.000307289,0,"1,0,1,0,0,1,0,1",0,47,0.718134152,0.004709297,0.000290585,0,0.04702202,47,"1,0,1,0,0,1,0,1"
0,48,396160,1664,138,0,155289,778,48,0,396104,1664,138,0,155274,774,48,0,0,0,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,5,1664,0,0,4,774,0,0,0,0,0,0,0,0,0,0,551555,0,0,584190,554077,397962,2442,186,0,551555,0,0.718243132,0.00440733,0.000335693,0,0.047314603,48,11333658,14206,50,2,0,359105,1695,117,0,0,13,0,0,0,0,0,0,11710486,376828,14271,360917,1758,119,0,0.032178682,0.03787139,0.004665258,0.000315794,0,"1,0,1,0,0,1,0,1",0,48,0.718243132,0.00440733,0.000335693,0,0.047314603,48,"1,0,1,0,0,1,0,1"
0,49,400004,1617,129,0,156350,744,51,0,399985,1619,128,0,156315,747,51,0,0,0,0,0,0,0,0,0,0,1442,0,0,0,0,0,0,6,1619,0,0,0,747,0,0,0,0,0,0,0,0,0,0,556473,0,0,585027,558895,401750,2361,180,0,556473,0,0.718829118,0.004224407,0.000322064,0,0.047721416,49,11330764,14333,57,7,0,362966,1675,117,0,0,9,0,0,0,0,0,0,11711618,380854,14406,364758,1741,124,0,0.032519333,0.037825518,0.004571306,0.000325584,0,"1,0,1,0,0,1,0,1",0,49,0.718829118,0.004224407,0.000322064,0,0.047721416,49,"1,0,1,0,0,1,0,1"
0,50,402132,1671,120,0,157719,737,37,0,402178,1667,121,0,157741,738,37,0,0,0,0,0,0,0,0,0,0,1473,0,0,0,0,0,0,7,1667,0,0,2,738,0,0,0,0,0,0,0,0,0,0,560068,0,0,585161,562416,403923,2408,157,0,560068,0,0.718192583,0.004281528,0.000279153,0,0.048020521,50,11329614,14240,63,3,0,364637,1720,84,0,0,8,0,0,0,0,0,0,11711993,382379,14314,366441,1791,87,0,0.0326485,0.037434064,0.004683835,0.000227523,0,"1,0,1,0,0,1,0,1",0,50,0.718192583,0.004281528,0.000279153,0,0.048020521,50,"1,0,1,0,0,1,0,1"
