0	Dummy 0	0.0	[0.0, 0.0]
254	Time until passive detection: I | Tc >1| HIV+ART	0.76462816078125	[0.18317775415, 1.442744634375]
255	Time until passive detection: I | Tc+ >1| HIV+ART	0.76462816078125	[0.18317775415, 1.442744634375]
256	Time until detection: I | children	1.8642188124999999	[0.41097926490000003, 2.9691519891]
257	Rate: Passive detection | I | Tn| HIV -	1.1935811321406251	[0.57520454985, 2.385969603824999]
258	Rate: Passive detection | I | Ti <1| HIV -	2.36123917571875	[0.6863856587499999, 9.279203755624998]
259	Rate: Passive detection | I | Tc <1| HIV -	2.0372249692656252	[0.685630286625, 6.767126396199998]
260	Rate: Passive detection | I | Tc+ <1| HIV -	2.0372249692656252	[0.685630286625, 6.767126396199998]
261	Rate: Passive detection | I | Ti >1| HIV -	2.36123917571875	[0.6863856587499999, 9.279203755624998]
262	Rate: Passive detection | I | Tc >1| HIV -	2.0372249692656252	[0.685630286625, 6.767126396199998]
263	Rate: Passive detection | I | Tc+ >1| HIV -	2.0372249692656252	[0.685630286625, 6.767126396199998]
264	Rate: Passive detection | I | Tn| HIV+nIC	2.09882149653125	[0.57225912035, 8.488787906974995]
265	Rate: Passive detection | I | Ti <1| HIV+nIC	2.141021871890625	[0.696081899675, 9.35757730505]
266	Rate: Passive detection | I | Tc <1| HIV+nIC	2.263658209375	[0.704502773, 8.1969260061]
267	Rate: Passive detection | I | Tc+ <1| HIV+nIC	2.263658209375	[0.704502773, 8.1969260061]
268	Rate: Passive detection | I | Ti >1| HIV+nIC	2.141021871890625	[0.696081899675, 9.35757730505]
269	Rate: Passive detection | I | Tc >1| HIV+nIC	2.263658209375	[0.704502773, 8.1969260061]
270	Rate: Passive detection | I | Tc+ >1| HIV+nIC	2.263658209375	[0.704502773, 8.1969260061]
271	Rate: Passive detection | I | Tn| HIV+IC	1.9768966494062497	[0.6045979017499999, 9.606861198874995]
272	Rate: Passive detection | I | Ti <1| HIV+IC	1.673321163734375	[0.7019359948499999, 6.433853650324991]
273	Rate: Passive detection | I | Tc <1| HIV+IC	2.312741007625	[0.705168595, 9.452190298024995]
274	Rate: Passive detection | I | Tc+ <1| HIV+IC	2.312741007625	[0.705168595, 9.452190298024995]
275	Rate: Passive detection | I | Ti >1| HIV+IC	1.673321163734375	[0.7019359948499999, 6.433853650324991]
276	Rate: Passive detection | I | Tc >1| HIV+IC	2.312741007625	[0.705168595, 9.452190298024995]
277	Rate: Passive detection | I | Tc+ >1| HIV+IC	2.312741007625	[0.705168595, 9.452190298024995]
278	Rate: Passive detection | I | Tn| HIV+ART	1.5141616754375	[0.5291535780000001, 5.318295275149996]
279	Rate: Passive detection | I | Ti <1| HIV+ART	2.03452471359375	[0.68917164455, 7.294761342749999]
280	Rate: Passive detection | I | Tc <1| HIV+ART	1.8648403169531251	[0.693135488825, 5.676958470699994]
281	Rate: Passive detection | I | Tc+ <1| HIV+ART	1.8648403169531251	[0.693135488825, 5.676958470699994]
282	Rate: Passive detection | I | Ti >1| HIV+ART	2.03452471359375	[0.68917164455, 7.294761342749999]
283	Rate: Passive detection | I | Tc >1| HIV+ART	1.8648403169531251	[0.693135488825, 5.676958470699994]
284	Rate: Passive detection | I | Tc+ >1| HIV+ART	1.8648403169531251	[0.693135488825, 5.676958470699994]
285	Rate: Detection and Treatment | I | children	0.79003868384375	[0.33679650845, 2.437985538974999]
286	Rate: Leave treatment |Ti | HIV -	2.526391969765625	[1.982363920475, 3.1903758340249997]
287	Rate: Leave treatment |Ti | HIV+nIC	2.583627620640625	[2.04799914465, 3.1909693730999997]
288	Rate: Leave treatment |Ti | HIV+IC	2.5545277485	[1.979124387625, 3.206331686]
289	Rate: Leave treatment |Ti | HIV+ART	2.5897406721875003	[1.9845943345500001, 3.1773556302749997]
290	Rate: Complete Treatment |Tc | HIV -	1.964709301875	[1.7733708137500002, 2.13539645125]
291	Rate: Complete Treatment |Tc | HIV+nIC	1.96239809590625	[1.773394117325, 2.130180485775]
292	Rate: Complete Treatment |Tc | HIV+IC	1.9301297484531248	[1.781418832475, 2.1073438217250002]
293	Rate: Complete Treatment |Tc | HIV+ART	1.9606778004687502	[1.778400544625, 2.129169718425]
294	Rate: Complete Treatment |Tmdr | HIV -	0.6666666670000001	[0.666666667, 0.666666667]
295	Rate: Complete Treatment |Tmdr | HIV+nIC	0.6666666670000001	[0.666666667, 0.666666667]
296	Rate: Complete Treatment |Tmdr | HIV+IC	0.6666666670000001	[0.666666667, 0.666666667]
297	Rate: Complete Treatment |Tmdr | HIV+ART	0.6666666670000001	[0.666666667, 0.666666667]
298	Prob: If still infectious after Ti | HIV -	0.10398239809375001	[0.0082324179, 0.19603747457499998]
299	Prob: If still infectious after Ti | HIV+nIC	0.105169456453125	[0.01046154835, 0.19415348842499996]
300	Prob: If still infectious after Ti | HIV+IC	0.10110019148437499	[0.003805328325, 0.19127602214999997]
301	Prob: If still infectious after Ti | HIV+ART	0.1138822193125	[0.011363227100000001, 0.19190774979999997]
302	Prob: If will complete Tx | I | Tn | <1996 | Data	0.7556901690468749	[0.706082104075, 0.798847031375]
303	Prob: If will complete Tx | I | Tn | 1996 | Data	0.82067243278125	[0.78061917735, 0.866304806125]
304	Prob: If will complete Tx | I | Tn | 1997 | Data	0.85711881965625	[0.81634746265, 0.904405293325]
305	Prob: If will complete Tx | I | Tn | 1998 | Data	0.8933666573750001	[0.8529283147000001, 0.9317378482]
306	Prob: If will complete Tx | I | Tn | 1999 | Data	0.892523885875	[0.85026037465, 0.93706966105]
307	Prob: If will complete Tx | I | Tn | 2000 | Data	0.89586261334375	[0.858801644325, 0.9367566377250001]
308	Prob: If will complete Tx | I | Tn | 2001 | Data	0.8998030533125	[0.8657349789, 0.941899139275]
309	Prob: If will complete Tx | I | Tn | 2002 | Data	0.9034996662343749	[0.8711705724500001, 0.935900226125]
310	Prob: If will complete Tx | I | Tn | 2003 | Data	0.969305765921875	[0.950881669075, 0.987156896975]
311	Prob: If will complete Tx | I | Tn | 2004 | Data	0.95858541503125	[0.937843640825, 0.9816612115000001]
312	Prob: If will complete Tx | I | Tn | 2005 | Data	0.9320364025156249	[0.90564561665, 0.9598276396500001]
313	Prob: If will complete Tx | I | Tn | 2006 | Data	0.961777898109375	[0.93943188425, 0.9824834966]
314	Prob: If will complete Tx | I | Tn | 2007 | Data	0.9800524034062501	[0.963981092075, 0.994245958675]
315	Prob: If will complete Tx | I | Tn | 2008 | Data	0.974866153453125	[0.956188383875, 0.99147759925]
316	Prob: If will complete Tx | I | Tn | >2008 | Data	0.91081033328125	[0.8331476636499999, 0.9824453524000001]
317	Prob: If will complete Tx | I | Tn | <1996 | In model	0.0	[0.0, 0.0]
318	Prob: If will complete Tx | I | Tn | 1996 | In model	0.0	[0.0, 0.0]
319	Prob: If will complete Tx | I | Tn | 1997 | In model	0.0	[0.0, 0.0]
320	Prob: If will complete Tx | I | Tn | 1998 | In model	0.0	[0.0, 0.0]
321	Prob: If will complete Tx | I | Tn | 1999 | In model	0.0	[0.0, 0.0]
322	Prob: If will complete Tx | I | Tn | 2000 | In model	0.0	[0.0, 0.0]
323	Prob: If will complete Tx | I | Tn | 2001 | In model	0.0	[0.0, 0.0]
324	Prob: If will complete Tx | I | Tn | 2002 | In model	0.0	[0.0, 0.0]
325	Prob: If will complete Tx | I | Tn | 2003 | In model	0.0	[0.0, 0.0]
326	Prob: If will complete Tx | I | Tn | 2004 | In model	0.0	[0.0, 0.0]
327	Prob: If will complete Tx | I | Tn | 2005 | In model	0.0	[0.0, 0.0]
328	Prob: If will complete Tx | I | Tn | 2006 | In model	0.0	[0.0, 0.0]
329	Prob: If will complete Tx | I | Tn | 2007 | In model	0.0	[0.0, 0.0]
330	Prob: If will complete Tx | I | Tn | 2008 | In model	0.0	[0.0, 0.0]
331	Prob: If will complete Tx | I | Tn | >2008 | In model	0.91081033328125	[0.8331476636499999, 0.9824453524000001]
332	Prob: If will complete Tx| I | Ti |<1996 | Data	0.413852153609375	[0.222720463275, 0.592837905975]
333	Prob: If will complete Tx| I | Ti |1996 | Data	0.49108663196875	[0.287106903525, 0.6658091266749999]
334	Prob: If will complete Tx| I | Ti |1997 | Data	0.47732040259374997	[0.28660548155, 0.702340821475]
335	Prob: If will complete Tx| I | Ti |1998 | Data	0.5610548429843749	[0.33953607785, 0.7540399811]
336	Prob: If will complete Tx| I | Ti |1999 | Data	0.541450816265625	[0.361695471225, 0.69921695065]
337	Prob: If will complete Tx| I | Ti |2000 | Data	0.429004917640625	[0.2578362728, 0.579482379025]
338	Prob: If will complete Tx| I | Ti |2001 | Data	0.65784782109375	[0.4372739251250001, 0.80791999975]
339	Prob: If will complete Tx| I | Ti |2002 | Data	0.5712523910156251	[0.39572611235, 0.768286084975]
340	Prob: If will complete Tx| I | Ti |2003 | Data	0.7917520355	[0.6308110770249999, 0.93447496335]
341	Prob: If will complete Tx| I | Ti |2004 | Data	0.756570756640625	[0.573335102775, 0.9404086839000001]
342	Prob: If will complete Tx| I | Ti |2005 | Data	0.610399693140625	[0.403501599175, 0.81158442655]
343	Prob: If will complete Tx| I | Ti |2006 | Data	0.754877159171875	[0.59658240535, 0.927208949]
344	Prob: If will complete Tx| I | Ti |2007 | Data	0.55362076796875	[0.35254735797500003, 0.74236371305]
345	Prob: If will complete Tx| I | Ti |2008 | Data	0.7153748772968751	[0.49075999485, 0.9102967717249999]
346	Prob: If will complete Tx| I | Ti |>2008 | Data	0.641710776421875	[0.45917857502500004, 0.82430710635]
347	Prob: If will complete Tx| I | Ti |<1996 | In model	0.0	[0.0, 0.0]
348	Prob: If will complete Tx| I | Ti |1996 | In model	0.0	[0.0, 0.0]
349	Prob: If will complete Tx| I | Ti |1997 | In model	0.0	[0.0, 0.0]
350	Prob: If will complete Tx| I | Ti |1998 | In model	0.0	[0.0, 0.0]
351	Prob: If will complete Tx| I | Ti |1999 | In model	0.0	[0.0, 0.0]
352	Prob: If will complete Tx| I | Ti |2000 | In model	0.0	[0.0, 0.0]
353	Prob: If will complete Tx| I | Ti |2001 | In model	0.0	[0.0, 0.0]
354	Prob: If will complete Tx| I | Ti |2002 | In model	0.0	[0.0, 0.0]
355	Prob: If will complete Tx| I | Ti |2003 | In model	0.0	[0.0, 0.0]
356	Prob: If will complete Tx| I | Ti |2004 | In model	0.0	[0.0, 0.0]
357	Prob: If will complete Tx| I | Ti |2005 | In model	0.0	[0.0, 0.0]
358	Prob: If will complete Tx| I | Ti |2006 | In model	0.0	[0.0, 0.0]
359	Prob: If will complete Tx| I | Ti |2007 | In model	0.0	[0.0, 0.0]
360	Prob: If will complete Tx| I | Ti |2008 | In model	0.0	[0.0, 0.0]
361	Prob: If will complete Tx| I | Ti |>2008 | In model	0.641710776421875	[0.45917857502500004, 0.82430710635]
362	Prob: If will complete Tx| I | Tc |<1996 | Data	0.690066248875	[0.6046720210250001, 0.790354955425]
363	Prob: If will complete Tx| I | Tc |1996 | Data	0.7492936447656251	[0.636229717625, 0.8810312500999999]
364	Prob: If will complete Tx| I | Tc |1997 | Data	0.824974701265625	[0.7306350952, 0.9226765889999999]
365	Prob: If will complete Tx| I | Tc |1998 | Data	0.8290512304375	[0.7245459063249999, 0.9101782917250001]
366	Prob: If will complete Tx| I | Tc |1999 | Data	0.7869453687968749	[0.692494487025, 0.8776359499749999]
367	Prob: If will complete Tx| I | Tc |2000 | Data	0.841847169421875	[0.7773810999499999, 0.928110815]
368	Prob: If will complete Tx| I | Tc |2001 | Data	0.8668644659218749	[0.803927726425, 0.951212059325]
369	Prob: If will complete Tx| I | Tc |2002 | Data	0.892243885515625	[0.8311840906499999, 0.9539727793749999]
370	Prob: If will complete Tx| I | Tc |2003 | Data	0.896145864	[0.8383517488500001, 0.9550052306]
371	Prob: If will complete Tx| I | Tc |2004 | Data	0.897663489796875	[0.8490261807499999, 0.954596735775]
372	Prob: If will complete Tx| I | Tc |2005 | Data	0.916649952703125	[0.862128367775, 0.96795585505]
373	Prob: If will complete Tx| I | Tc |2006 | Data	0.8618664310468751	[0.799974529325, 0.933056557025]
374	Prob: If will complete Tx| I | Tc |2007 | Data	0.930877598265625	[0.8813024367, 0.97597572205]
375	Prob: If will complete Tx| I | Tc |2008 | Data	0.8697918730312499	[0.8088457357750001, 0.93393616575]
376	Prob: If will complete Tx| I | Tc |>2008 | Data	0.858684437671875	[0.79572618205, 0.9361671342500001]
377	Prob: If will complete Tx| I | Tc |<1996 | In model	0.0	[0.0, 0.0]
378	Prob: If will complete Tx| I | Tc |1996 | In model	0.0	[0.0, 0.0]
379	Prob: If will complete Tx| I | Tc |1997 | In model	0.0	[0.0, 0.0]
380	Prob: If will complete Tx| I | Tc |1998 | In model	0.0	[0.0, 0.0]
381	Prob: If will complete Tx| I | Tc |1999 | In model	0.0	[0.0, 0.0]
382	Prob: If will complete Tx| I | Tc |2000 | In model	0.0	[0.0, 0.0]
383	Prob: If will complete Tx| I | Tc |2001 | In model	0.0	[0.0, 0.0]
384	Prob: If will complete Tx| I | Tc |2002 | In model	0.0	[0.0, 0.0]
385	Prob: If will complete Tx| I | Tc |2003 | In model	0.0	[0.0, 0.0]
386	Prob: If will complete Tx| I | Tc |2004 | In model	0.0	[0.0, 0.0]
387	Prob: If will complete Tx| I | Tc |2005 | In model	0.0	[0.0, 0.0]
388	Prob: If will complete Tx| I | Tc |2006 | In model	0.0	[0.0, 0.0]
389	Prob: If will complete Tx| I | Tc |2007 | In model	0.0	[0.0, 0.0]
390	Prob: If will complete Tx| I | Tc |2008 | In model	0.0	[0.0, 0.0]
391	Prob: If will complete Tx| I | Tc |>2008 | In model	0.858684437671875	[0.79572618205, 0.9361671342500001]
392	Prob: If will complete Tx| I | Tn	0.91081033328125	[0.8331476636499999, 0.9824453524000001]
393	Prob: If will complete Tx| I | Ti	0.641710776421875	[0.45917857502500004, 0.82430710635]
394	Prob: If will complete Tx| I | Tc	0.858684437671875	[0.79572618205, 0.9361671342500001]
395	Prob: If will complete Tx| I | Tn | HIV+nIC	0.91081033328125	[0.8331476636499999, 0.9824453524000001]
396	Prob: If will complete Tx| I | Ti | HIV+nIC	0.641710776421875	[0.45917857502500004, 0.82430710635]
397	Prob: If will complete Tx| I | Tc | HIV+nIC	0.858684437671875	[0.79572618205, 0.9361671342500001]
398	Prob: If will complete Tx| I | Tn | HIV+IC	0.91081033328125	[0.8331476636499999, 0.9824453524000001]
399	Prob: If will complete Tx| I | Ti | HIV+IC	0.641710776421875	[0.45917857502500004, 0.82430710635]
400	Prob: If will complete Tx| I | Tc | HIV+IC	0.858684437671875	[0.79572618205, 0.9361671342500001]
401	Prob: If will complete Tx| I | Tn | HIV+ART	0.91081033328125	[0.8331476636499999, 0.9824453524000001]
402	Prob: If will complete Tx| I | Ti | HIV+ART	0.641710776421875	[0.45917857502500004, 0.82430710635]
403	Prob: If will complete Tx| I | Tc | HIV+ART	0.858684437671875	[0.79572618205, 0.9361671342500001]
404	Prob: If will complete treatment | R| children	1.0	[1.0, 1.0]
405	Rate ART Initiation | HIV+ nIC | Before 2016 | Data - Intercept	0.01978022	[0.01978022, 0.01978022]
406	Rate ART Initiation | HIV+ nIC | Before 2016 | Data - Slope	1.8315e-05	[1.8315e-05, 1.8315e-05]
407	Rate ART Initiation | HIV+ nIC | After 2016 | Data - Intercept	0.09999999999999999	[0.1, 0.1]
408	Rate ART Initiation | HIV+ nIC | Before 2016 | Data	0.0	[0.0, 0.0]
409	Rate ART Initiation | HIV+ nIC | After 2016 | Data	0.09999999999999999	[0.1, 0.1]
410	Rate ART Initiation | HIV+ IC | Before 2016 | Data - Intercept	0.099450549	[0.099450549, 0.099450549]
411	Rate ART Initiation | HIV+ IC | Before 2016 | Data - Slope	4.57875e-05	[4.57875e-05, 4.57875e-05]
412	Rate ART Initiation | HIV+ IC | After 2016 | Data - Intercept	0.3	[0.3, 0.3]
413	Rate ART Initiation | HIV+ IC | Before 2016 | Data	0.0	[0.0, 0.0]
414	Rate ART Initiation | HIV+ IC | After 2016 | Data	0.3	[0.3, 0.3]
415	Prob ART Initiation | TB diagnosis | Before 2016 | Data - Intercept	0.098901099	[0.098901099, 0.098901099]
416	Prob ART Initiation | TB diagnosis | Before 2016 | Data - Slope	6.86813e-05	[6.86813e-05, 6.86813e-05]
417	Prob ART Initiation | TB diagnosis | After 2016 | Data - Intercept	0.3	[0.3, 0.3]
418	Prob ART Initiation | TB diagnosis | Before 2016 | Data	0.0	[0.0, 0.0]
419	Prob ART Initiation | TB diagnosis | After 2016 | Data	0.3	[0.3, 0.3]
420	Rate ART Initiation | HIV+ nIC | Model	0.09999999999999999	[0.1, 0.1]
421	Rate ART Initiation | HIV+ IC | Model	0.3	[0.3, 0.3]
422	Prob: ART initiation upon TB diagnosis | HIV- | Model	0.0	[0.0, 0.0]
423	Prob: ART initiation upon TB diagnosis | HIV nIC | Model	0.3	[0.3, 0.3]
424	Prob: ART initiation upon TB diagnosis | HIV IC | Model	0.3	[0.3, 0.3]
425	Children	9439.427077	[9439.427077, 9439.427077]
426	Adults	23449.64799	[23449.64799, 23449.64799]
427	% Children | Latent	0.519242312890625	[0.32336987812499995, 0.694064934275]
428	% Children | Infected	0.005602880125	[0.0014820627500000002, 0.0099105012]
429	% Children | Recovered	0.058912698578125	[0.0232197139, 0.095604737]
430	% Children | Susceptible	0.416242108390625	[0.2345766977, 0.6402271690999999]
431	% HIV+IC	0.02491814521875	[0.01935029805, 0.030503628324999997]
432	% HIV+nIC	0.025097195109374998	[0.019220119600000002, 0.03098871785]
433	% HIV-	0.9499846596875	[0.9411822263, 0.95981664355]
434	% Ti | HIV+IC	0.026111326328125	[0.008764467925, 0.050725068175]
435	% Tc | HIV+IC	0.02757296428125	[0.009565110325, 0.046279693224999995]
436	% Tn | HIV+IC	0.946315709390625	[0.916637538375, 0.9763228018249999]
437	% Ti | HIV+nIC	0.023555284734375	[0.0070112684, 0.041601736449999996]
438	% Tc | HIV+nIC	0.025644311828125002	[0.00765455185, 0.042190606325000005]
439	% Tn | HIV+nIC	0.950800403390625	[0.9235401941750001, 0.9807144646]
440	% Ti | HIV-	0.032842875640625	[0.007686547700000001, 0.048748790275]
441	% Tc | HIV-	0.031045848296874998	[0.009296149925, 0.048763821724999996]
442	% Tn | HIV-	0.936111276046875	[0.9162311921499999, 0.948498055375]
443	% L | HIV+IC and Ti	0.9503018137968751	[0.9158085766999999, 0.9943877331750001]
444	% I | HIV+IC and Ti	0.049698186203125	[0.005612266825, 0.08419142330000001]
445	% L | HIV+IC and Tc	0.957690615328125	[0.91593262565, 0.9960579468250002]
446	% I | HIV+IC and Tc	0.042309384671875	[0.003942053175, 0.08406737434999999]
447	% L | HIV+IC and Tn	0.59821811990625	[0.5711986127750001, 0.6290186737750001]
448	% I | HIV+IC and Tn	0.020383619562500004	[0.00156972175, 0.037895221550000004]
449	% S | HIV+IC and Tn	0.38139826053125003	[0.33905418305, 0.415973736975]
450	% L | HIV+nIC and Ti	0.9528035118281251	[0.9154877180750001, 0.99414899465]
451	% I | HIV+nIC and Ti	0.047196488171874995	[0.005851005350000001, 0.084512281925]
452	% L | HIV+nIC and Tc	0.9594539258124999	[0.9151663916499999, 0.9990727912999999]
453	% I | HIV+nIC and Tc	0.0405460741875	[0.0009272086999999999, 0.08483360835]
454	% L | HIV+nIC and Tn	0.59780175653125	[0.5741970177, 0.625724393625]
455	% I | HIV+nIC and Tn	0.018922901753125002	[0.0015312229500000002, 0.039552480725000005]
456	% S | HIV+nIC and Tn	0.38327534178125	[0.3471302429, 0.41650846875]
457	% L | HIV- and Ti	0.9695274783906249	[0.936612384975, 0.9970049776750001]
458	% I | HIV- and Ti	0.030472521609375	[0.002995022325, 0.063387615025]
459	% L | HIV- and Tc	0.9649863499843749	[0.9349887074250001, 0.9948838983]
460	% I | HIV- and Tc	0.035013650015625	[0.0051161017, 0.06501129257499999]
461	% L | HIV- and Tn	0.80609810846875	[0.62029843455, 0.897409068]
462	% I | HIV- and Tn	0.002488465109375	[0.002380013125, 0.0026151900249999998]
463	% S | HIV- and Tn	0.19141342649999998	[0.1000233026, 0.37729172295]
464	Initial size of S | Tn | HIV -	3997.1705153124994	[2080.354881175, 7947.025720349999]
465	Initial size of L | Tn| HIV -	16804.505234062497	[13065.44311025, 18655.027520000003]
466	Initial size of L | Ti <1| HIV -	0.0	[0.0, 0.0]
467	Initial size of L | Tc <1| HIV -	0.0	[0.0, 0.0]
468	Initial size of L | Tc+ <1| HIV -	0.0	[0.0, 0.0]
469	Initial size of L | Ti >1| HIV -	709.6463205515624	[162.5000132175, 1065.1206186499999]
470	Initial size of L | Tc >1| HIV -	667.1536661390625	[197.5325664275, 1049.8776369749999]
471	Initial size of L | Tc+ >1| HIV -	0.0	[0.0, 0.0]
472	Initial size of I | Tn| HIV -	51.89344178312499	[49.2639429405, 54.97890890275]
473	Initial size of I | Ti <1| HIV -	0.0	[0.0, 0.0]
474	Initial size of I | Tc <1| HIV -	0.0	[0.0, 0.0]
475	Initial size of I | Tc+ <1| HIV -	0.0	[0.0, 0.0]
476	Initial size of I | Ti >1| HIV -	21.9964791131875	[1.2788560558, 55.89976852349999]
477	Initial size of I | Tc >1| HIV -	24.440206323906246	[2.1804264832, 63.32631375749998]
478	Initial size of I | Tc+ >1| HIV -	0.0	[0.0, 0.0]
479	Initial size of Ti | HIV -	0.0	[0.0, 0.0]
480	Initial size of Tc | HIV -	0.0	[0.0, 0.0]
481	Initial size of Tmdr | HIV -	0.0	[0.0, 0.0]
482	Initial size of S | Tn | HIV+nIC	104.44714036421875	[52.15808807975, 202.46312387499998]
483	Initial size of L | Tn| HIV+nIC	445.0841929578125	[305.7875917225, 576.26523072]
484	Initial size of L | Ti <1| HIV+nIC	0.0	[0.0, 0.0]
485	Initial size of L | Tc <1| HIV+nIC	0.0	[0.0, 0.0]
486	Initial size of L | Tc+ <1| HIV+nIC	0.0	[0.0, 0.0]
487	Initial size of L | Ti >1| HIV+nIC	18.87369057515625	[3.762500528275, 30.6203121725]
488	Initial size of L | Tc >1| HIV+nIC	17.51559065465625	[5.107011669125, 32.75231729425]
489	Initial size of L | Tc+ >1| HIV+nIC	0.0	[0.0, 0.0]
490	Initial size of I | Tn| HIV+nIC	1.37140019415625	[1.048966021875, 1.7292724127499999]
491	Initial size of I | Ti <1| HIV+nIC	0.0	[0.0, 0.0]
492	Initial size of I | Tc <1| HIV+nIC	0.0	[0.0, 0.0]
493	Initial size of I | Tc+ <1| HIV+nIC	0.0	[0.0, 0.0]
494	Initial size of I | Ti >1| HIV+nIC	0.5812510134218751	[0.032206662425000004, 1.4877918581249994]
495	Initial size of I | Tc >1| HIV+nIC	0.6471247575624999	[0.04915449790000001, 1.7569189288499993]
496	Initial size of I | Tc+ >1| HIV+nIC	0.0	[0.0, 0.0]
497	Initial size of Ti | HIV+nIC	0.0	[0.0, 0.0]
498	Initial size of Tc | HIV+nIC	0.0	[0.0, 0.0]
499	Initial size of Tmdr | HIV+nIC	0.0	[0.0, 0.0]
500	Initial size of S | Tn | HIV+IC	104.1650316096875	[52.92489293825, 219.48818774749998]
501	Initial size of L | Tn| HIV+IC	441.48204792343756	[325.36253894000004, 574.2819667625]
502	Initial size of L | Ti <1| HIV+IC	0.0	[0.0, 0.0]
503	Initial size of L | Tc <1| HIV+IC	0.0	[0.0, 0.0]
504	Initial size of L | Tc+ <1| HIV+IC	0.0	[0.0, 0.0]
505	Initial size of L | Ti >1| HIV+IC	18.482625971625	[3.8428367619749997, 28.716764196249997]
506	Initial size of L | Tc >1| HIV+IC	17.606683381265626	[5.424013979950001, 30.865567607000003]
507	Initial size of L | Tc+ >1| HIV+IC	0.0	[0.0, 0.0]
508	Initial size of I | Tn| HIV+IC	1.360896205046875	[1.06818491465, 1.667438933675]
509	Initial size of I | Ti <1| HIV+IC	0.0	[0.0, 0.0]
510	Initial size of I | Tc <1| HIV+IC	0.0	[0.0, 0.0]
511	Initial size of I | Tc+ <1| HIV+IC	0.0	[0.0, 0.0]
512	Initial size of I | Ti >1| HIV+IC	0.57350570828125	[0.035636451075000006, 1.527459669549999]
513	Initial size of I | Tc >1| HIV+IC	0.65094256359375	[0.053562401925, 1.7830375587499998]
514	Initial size of I | Tc+ >1| HIV+IC	0.0	[0.0, 0.0]
515	Initial size of Ti | HIV+IC	0.0	[0.0, 0.0]
516	Initial size of Tc | HIV+IC	0.0	[0.0, 0.0]
517	Initial size of Tmdr | HIV+IC	0.0	[0.0, 0.0]
518	Initial size of S | children	3929.087028109375	[2214.269630875, 6043.377675974999]
519	Initial size of L | children	4901.3499470937495	[3052.426380975, 6551.575334825]
520	Initial size of I | children	52.88797893578125	[13.9898219585, 93.54945603774999]
521	Initial size of R| children	556.1021223953124	[219.18079428000001, 902.453940585]
