ID,Name,Lower Bound,Upper Bound,Title,Multiplier
0,Dummy 0,0,0,,
1,Dummy 1,1,1,,
2,"Ratio of TB infectivity, experienced to naive ",1,1.5,,
3,"Ratio of TB infectivity, children to naive ",0.034,0.305,,
4,"Infectivity of TB, Naive Adults",1.575,2.625,,
5,"Infectivity of TB, Experienced Adults",,,,
6,"Infectivity of TB, Children",,,,
7,"Ratio of HIV infectivity, HIV+IC to HIV+ nIC",2.2,2.2,,
8,"Ratio of HIV infectivity, ART to HIV+ nIC",0.1,0.1,,
9,Infectivity of HIV+ nIC,0.0825,0.1375,,
10,Infectivity of HIV+ IC,,,,
11,Infectivity of HIV+ ART,,,,
12,Prob: If Tc+ after Tc | HIV -,0.75,0.75,,
13,Prob: If Tc+ after Tc | HIV+nIC,,,,
14,Prob: If Tc+ after Tc | HIV+IC,,,,
15,Prob: If Tc+ after Tc | HIV+ART,,,,
16,Rate of follow-up | Tc+ >1 | HIV-,1,1,,
17,Rate of follow-up | Tc+ >1 | HIV+nIC,,,,
18,Rate of follow-up | Tc+ >1 | HIV+IC,,,,
19,Rate of follow-up | Tc+ >1 | HIV+ART,,,,
20,Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV -,0,0.02,,
21,Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+nIC,,,,
22,Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+IC,,,,
23,Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+ART,,,,
24,Cost of clinic visit for initial diagnosis (excluding tests),?,?,,
25,Cost of follow-up clinic visit (excluding tests),?,?,,
26,Cost of Xpert,?,?,,
27,Cost of culture,?,?,,
28,Cost of DST,?,?,,
29,Cost of smear microscopy,?,?,,
30,Cost of X-ray,15.64,32.28,,
31,Cost of DS-TB treatment (full course),452,889,,
32,Cost of MDR-TB treatment (full course),396,7265,,
33,Cost of IPT (per year),2.82,8.52,,
34,Cost of monitoring visit (per year),?,?,,
35,Cost of ART (per year),1404,2112,,
36,"Cost of + | No IPT, No ART (per year)",,,,
37,"Cost of + |IPT, No ART (per year)",,,,
38,"Cost of +|No IPT, ART (per year)",,,,
39,"Cost of +|IPT, ART (per year)",,,,
40,Cost of diagnosing | Tn,?,?,,
41,Cost of diagnosting | Ti ,?,?,,
42,Cost of diagnosing | Tc,?,?,,
43,Cost of diagnosing | Tc+,?,?,,
44,Disutility | HIV+nIC,0.006,0.023,,
45,Disutility | HIV+IC,0.274,0.582,,
46,Disutility | HIV+ART,0.052,0.111,,
47,Disutility | I | HIV-,0.224,0.454,,
48,Disutility | T | HIV-,0.0888,0.1332,,
49,Disutility | I | HIV+nIC,,,,
50,Disutility | T | HIV+nIC,,,,
51,Disutility | I | HIV+IC,,,,
52,Disutility | T | HIV+IC,,,,
53,Disutility | I | HIV+ART,,,,
54,Disutility | T | HIV+ART,,,,
55,Life-years lost | TB cause of death,24.12,29.48,,
56,Life-years lost | HIV cause of death,30.42,37.18,,
57,Prob DILI,,,,
58,Prob Hospitalization if DILI,,,,
59,Prob Death if Hospitalized,,,,
60,Prob Hospitalization,,,,
61,Prob Death,,,,
62,Cost of managing DILI,,,,
63,Cost of Hospitalization,,,,
64,E[Cost of managing DILI],,,,
65,E[Cost of DILI-related hospitalization],,,,
66,E[Additional cost due to DILI],,,,
67,Duration of DILI,,,,
68,Duration of DILI-related hospitalization,,,,
69,Disutility of DILI,,,,
70,Disutility of DILI-related hospitalization,,,,
71,E[DALY of DILI],,,,
72,E[DALY of DILI-related hospitalization,,,,
73,E[DALY of DILI-death,,,,
74,E[Additional DALY due to DILI],,,,
75,Sensitivity of diagnosis for | I | Tn | HIV-,0.76,0.92,,
76,Sensitivity of diagnosis for | I | Ti | HIV-,0.95,0.95,,
77,Sensitivity of diagnosis for | I | Tc | HIV-,0.95,0.95,,
78,Sensitivity of diagnosis for | I | Tc+ | HIV-,0.95,0.95,,
79,Sensitivity of diagnosis for | I | Tn | HIV+,0.7,0.86,,
80,Sensitivity of diagnosis for | I | Ti | HIV+,0.95,0.95,,
81,Sensitivity of diagnosis for | I | Tc | HIV+,0.95,0.95,,
82,Sensitivity of diagnosis for | I | Tc+ | HIV+,0.95,0.95,,
83,Rate: Dropout | L | Tc+ >1| HIV -,0.162518929,0.162518929,,
84,Rate: Dropout | I | Tc+ >1| HIV -,,,,
85,IPT effectiveness | reduction in prob fast progression | L | comp,0.45,0.85,,
86,IPT effectiveness | reduction in activation rate | L | comp,0.45,0.85,,
87,Multiplier | IPT effectiveness | reduction in prob fast progression | L | comp,,,,
88,Multiplier | IPT effectiveness | reduction in activation rate | L | comp,,,,
89,ART Effectiveness Factor,0.47,0.81,,
90,Birth rate,0.02185,0.02415,,
91,Aging rate | S | children,0.063333333,0.07,,
92,Aging rate | L | children,0.063333333,0.07,,
93,Aging rate | I | children,0.063333333,0.07,,
94,Aging rate | R| children,0.063333333,0.07,,
95,Rate: Progression to HIV-IC from HIV-nIC,0.135,0.149,,
96,Ratio of death rate:  adults |experienced to adults | naive ,3.7,4.2,,
97,Natural death rate | children,0.001615,0.001785,,
98,Natural death rate | adults | naive ,0.00855,0.00945,,
99,Natural death rate | adults | experienced ,,,,
100,Excess mortality | HIV if nIC,0.005,0.012,,
101,Excess mortality | HIV if IC,0.125,0.213,,
102,Excess mortality | HIV on ART,0.005,0.012,,
103,1 - partial immunity from prior infection | HIV -,0.13,0.63,,
104,1 - partial immunity from prior treatment | HIV -,0.13,2,,
105,1 - partial immunity from prior infection | HIV+ nIC,0.32,0.77,,
106,1 - partial immunity from prior treatment | HIV+ nIC,0.32,2,,
107,1 - partial immunity from prior infection | HIV+ IC,0.61,0.86,,
108,1 - partial immunity from prior treatment | HIV+ IC,0.61,2,,
109,1 - partial immunity from prior infection | HIV+ ART,0.32,0.77,,
110,1 - partial immunity from prior treatment | HIV+ ART,0.32,2,,
111,Ratio: Susceptibility of S | children to S | Tn | HIV -,1,1.5,,
112,Ratio: Susceptibility of L | children to S | Tn | HIV -,1,1.5,,
113,Ratio: Reactivation >1 to <1,0,0.5,,
114,Susceptibility of S | Tn | HIV -,1,1,,
115,Susceptibility of L | Tn| HIV -,,,,
116,Susceptibility of L | Ti <1| HIV -,,,,
117,Susceptibility of L | Tc <1| HIV -,,,,
118,Susceptibility of L | Tc+ <1| HIV -,,,,
119,Susceptibility of L | Ti >1| HIV -,,,,
120,Susceptibility of L | Tc >1| HIV -,,,,
121,Susceptibility of L | Tc+ >1| HIV -,,,,
122,Susceptibility of S | Tn | HIV+nIC,1,1,,
123,Susceptibility of L | Tn| HIV+nIC,,,,
124,Susceptibility of L | Ti <1| HIV+nIC,,,,
125,Susceptibility of L | Tc <1| HIV+nIC,,,,
126,Susceptibility of L | Tc+ <1| HIV+nIC,,,,
127,Susceptibility of L | Ti >1| HIV+nIC,,,,
128,Susceptibility of L | Tc >1| HIV+nIC,,,,
129,Susceptibility of L | Tc+ >1| HIV+nIC,,,,
130,Susceptibility of S | Tn | HIV+IC,1,1,,
131,Susceptibility of L | Tn| HIV+IC,,,,
132,Susceptibility of L | Ti <1| HIV+IC,,,,
133,Susceptibility of L | Tc <1| HIV+IC,,,,
134,Susceptibility of L | Tc+ <1| HIV+IC,,,,
135,Susceptibility of L | Ti >1| HIV+IC,,,,
136,Susceptibility of L | Tc >1| HIV+IC,,,,
137,Susceptibility of L | Tc+ >1| HIV+IC,,,,
138,Susceptibility of S | Tn | HIV+ART,1,1,,
139,Susceptibility of I | Ti <1| HIV+IC,,,,
140,Susceptibility of I | Tc <1| HIV+IC,,,,
141,Susceptibility of I | Tc+ <1| HIV+IC,,,,
142,Susceptibility of I | Ti >1| HIV+IC,,,,
143,Susceptibility of I | Tc >1| HIV+IC,,,,
144,Susceptibility of I | Tc+ >1| HIV+IC,,,,
145,Susceptibility of S | children,,,,
146,Susceptibility of L | children,,,,
147,Prob: If progress | S | Tn | HIV -,0.09,0.14,,
148,Prob: If progress | L | Tn| HIV -,,,,
149,Prob: If progress | L | Ti <1| HIV -,,,,
150,Prob: If progress | L | Tc <1| HIV -,,,,
151,Prob: If progress | L | Tc+ <1| HIV -,,,,
152,Prob: If progress | L | Ti >1| HIV -,,,,
153,Prob: If progress | L | Tc >1| HIV -,,,,
154,Prob: If progress | L | Tc+ >1| HIV -,,,,
155,Prob: If progress | S | Tn | HIV+nIC,0.18,0.51,,
156,Prob: If progress | L | Tn| HIV+nIC,,,,
157,Prob: If progress | L | Ti <1| HIV+nIC,,,,
158,Prob: If progress | L | Tc <1| HIV+nIC,,,,
159,Prob: If progress | L | Tc+ <1| HIV+nIC,,,,
160,Prob: If progress | L | Ti >1| HIV+nIC,,,,
161,Prob: If progress | L | Tc >1| HIV+nIC,,,,
162,Prob: If progress | L | Tc+ >1| HIV+nIC,,,,
163,Prob: If progress | S | Tn | HIV+IC,0.75,0.91,,
164,Prob: If progress | L | Tn| HIV+IC,,,,
165,Prob: If progress | L | Ti <1| HIV+IC,,,,
166,Prob: If progress | L | Tc <1| HIV+IC,,,,
167,Prob: If progress | L | Tc+ <1| HIV+IC,,,,
168,Prob: If progress | L | Ti >1| HIV+IC,,,,
169,Prob: If progress | L | Tc >1| HIV+IC,,,,
170,Prob: If progress | L | Tc+ >1| HIV+IC,,,,
171,Prob: If progress | S | Tn | HIV+ART,,,,
172,Prob: If progress | L | Tn| HIV+ART,,,,
173,Prob: If progress | L | Ti <1| HIV+ART,,,,
174,Prob: If progress | L | Tc <1| HIV+ART,,,,
175,Prob: If progress | L | Tc+ <1| HIV+ART,,,,
176,Prob: If progress | L | Ti >1| HIV+ART,,,,
177,Prob: If progress | L | Tc >1| HIV+ART,,,,
178,Prob: If progress | L | Tc+ >1| HIV+ART,,,,
179,Prob: If progress | S | children,0.09,0.14,,
180,Prob: If progress | L | children,,,,
181,Rate: TB Reactivation | L | Tn| HIV -,0.0003,0.0024,,
182,Rate: TB Reactivation | L | Ti <1| HIV -,0.021,0.183,,
183,Rate: TB Reactivation | L | Tc <1| HIV -,0.021,0.183,,
184,Rate: TB Reactivation | L | Tc+ <1| HIV -,,,,
185,Rate: TB Reactivation | L | Ti >1| HIV -,,,,
186,Rate: TB Reactivation | L | Tc >1| HIV -,,,,
187,Rate: TB Reactivation | L | Tc+ >1| HIV -,,,,
188,Rate: TB Reactivation | L | Tn| HIV+nIC,0.001,0.006,,
189,Rate: TB Reactivation | L | Ti <1| HIV+nIC,0.021,0.122,,
190,Rate: TB Reactivation | L | Tc <1| HIV+nIC,0.021,0.122,,
191,Rate: TB Reactivation | L | Tc+ <1| HIV+nIC,,,,
192,Rate: TB Reactivation | L | Ti >1| HIV+nIC,,,,
193,Rate: TB Reactivation | L | Tc >1| HIV+nIC,,,,
194,Rate: TB Reactivation | L | Tc+ >1| HIV+nIC,,,,
195,Rate: TB Reactivation | L | Tn| HIV+IC,0.08,0.2,,
196,Rate: TB Reactivation | L | Ti <1| HIV+IC,0.021,0.244,,
197,Rate: TB Reactivation | L | Tc <1| HIV+IC,0.021,0.244,,
198,Rate: TB Reactivation | L | Tc+ <1| HIV+IC,,,,
199,Rate: TB Reactivation | L | Ti >1| HIV+IC,,,,
200,Rate: TB Reactivation | L | Tc >1| HIV+IC,,,,
201,Rate: TB Reactivation | L | Tc+ >1| HIV+IC,,,,
202,Rate: TB Reactivation | L | Tn| HIV+ART,,,,
203,Rate: TB Reactivation | L | Ti <1| HIV+ART,,,,
204,Rate: TB Reactivation | L | Tc <1| HIV+ART,,,,
205,Rate: TB Reactivation | L | Tc+ <1| HIV+ART,,,,
206,Rate: TB Reactivation | L | Ti >1| HIV+ART,,,,
207,Rate: TB Reactivation | L | Tc >1| HIV+ART,,,,
208,Rate: TB Reactivation | L | Tc+ >1| HIV+ART,,,,
209,Rate: TB Reactivation | L | children,0.0003,0.0024,,
210,Excess mortality | I | HIV -,0.2,0.37,,
211,Excess mortality | I | HIV+ nIC,0.28,0.37,,
212,Excess mortality | I | HIV+ IC,0.472,1.272,,
213,Excess mortality | I | HIV+ ART,0.2,0.37,,
214,Excess mortality | T | HIV -,0.047,0.07,,
215,Excess mortality | T | HIV+ nIC,0.047,0.07,,
216,Excess mortality | T | HIV+ IC,0.047,0.07,,
217,Excess mortality | T | HIV+ ART,0.047,0.07,,
218,Rate: Natural recovery | I | Tn| HIV -,0.15,0.25,,
219,Rate: Natural recovery | I | Ti <1| HIV -,0.15,0.25,,
220,Rate: Natural recovery | I | Tc <1| HIV -,0.15,0.25,,
221,Rate: Natural recovery | I | Tc+ <1| HIV -,,,,
222,Rate: Natural recovery | I | Ti >1| HIV -,0.15,0.25,,
223,Rate: Natural recovery | I | Tc >1| HIV -,0.15,0.25,,
224,Rate: Natural recovery | I | Tc+ >1| HIV -,,,,
225,Rate: Natural recovery | I | Tn| HIV+nIC,0.06,0.16,,
226,Rate: Natural recovery | I | Ti <1| HIV+nIC,0.06,0.16,,
227,Rate: Natural recovery | I | Tc <1| HIV+nIC,0.06,0.16,,
228,Rate: Natural recovery | I | Tc+ <1| HIV+nIC,0.06,0.16,,
229,Rate: Natural recovery | I | Ti >1| HIV+nIC,0.06,0.16,,
230,Rate: Natural recovery | I | Tc >1| HIV+nIC,0.06,0.16,,
231,Rate: Natural recovery | I | Tc+ >1| HIV+nIC,0.06,0.16,,
232,Rate: Natural recovery | I | Tn| HIV+IC,0,0,,
233,Rate: Natural recovery | I | Ti <1| HIV+IC,0,0,,
234,Rate: Natural recovery | I | Tc <1| HIV+IC,0,0,,
235,Rate: Natural recovery | I | Tc+ <1| HIV+IC,0,0,,
236,Rate: Natural recovery | I | Ti >1| HIV+IC,0,0,,
237,Rate: Natural recovery | I | Tc >1| HIV+IC,0,0,,
238,Rate: Natural recovery | I | Tc+ >1| HIV+IC,0,0,,
239,Rate: Natural recovery | I | Tn| HIV+ART,,,,
240,Rate: Natural recovery | I | Ti <1| HIV+ART,,,,
241,Rate: Natural recovery | I | Tc <1| HIV+ART,,,,
242,Rate: Natural recovery | I | Tc+ <1| HIV+ART,,,,
243,Rate: Natural recovery | I | Ti >1| HIV+ART,,,,
244,Rate: Natural recovery | I | Tc >1| HIV+ART,,,,
245,Rate: Natural recovery | I | Tc+ >1| HIV+ART,,,,
246,Rate: Natural recovery | I | children,0.15,0.25,,
247,Time until passive detection: I | Tn| HIV -,0.083333333,2,,
248,Time until passive detection: I | Ti <1| HIV -,0.083333333,1.5,,
249,Time until passive detection: I | Tc <1| HIV -,0.083333333,1.5,,
250,Time until passive detection: I | Tc+ <1| HIV -,0.083333333,1.5,,
251,Time until passive detection: I | Ti >1| HIV -,0.083333333,1.5,,
252,Time until passive detection: I | Tc >1| HIV -,0.083333333,1.5,,
253,Time until passive detection: I | Tc+ >1| HIV -,0.083333333,1.5,,
254,Time until passive detection: I | Tn| HIV+nIC,0.083333333,2,,
255,Time until passive detection: I | Ti <1| HIV+nIC,0.083333333,1.5,,
256,Time until passive detection: I | Tc <1| HIV+nIC,0.083333333,1.5,,
257,Time until passive detection: I | Tc+ <1| HIV+nIC,0.083333333,1.5,,
258,Time until passive detection: I | Ti >1| HIV+nIC,0.083333333,1.5,,
259,Time until passive detection: I | Tc >1| HIV+nIC,0.083333333,1.5,,
260,Time until passive detection: I | Tc+ >1| HIV+nIC,0.083333333,1.5,,
261,Time until passive detection: I | Tn| HIV+IC,0.083333333,2,,
262,Time until passive detection: I | Ti <1| HIV+IC,0.083333333,1.5,,
263,Time until passive detection: I | Tc <1| HIV+IC,0.083333333,1.5,,
264,Time until passive detection: I | Tc+ <1| HIV+IC,0.083333333,1.5,,
265,Time until passive detection: I | Ti >1| HIV+IC,0.083333333,1.5,,
266,Time until passive detection: I | Tc >1| HIV+IC,0.083333333,1.5,,
267,Time until passive detection: I | Tc+ >1| HIV+IC,0.083333333,1.5,,
268,Time until passive detection: I | Tn| HIV+ART,0.083333333,2,,
269,Time until passive detection: I | Ti <1| HIV+ART,0.083333333,1.5,,
270,Time until passive detection: I | Tc <1| HIV+ART,0.083333333,1.5,,
271,Time until passive detection: I | Tc+ <1| HIV+ART,0.083333333,1.5,,
272,Time until passive detection: I | Ti >1| HIV+ART,0.083333333,1.5,,
273,Time until passive detection: I | Tc >1| HIV+ART,0.083333333,1.5,,
274,Time until passive detection: I | Tc+ >1| HIV+ART,0.083333333,1.5,,
275,Time until detection: I | children,0.083333333,3,,
276,Rate: Passive detection | I | Tn| HIV -,,,,
277,Rate: Passive detection | I | Ti <1| HIV -,,,,
278,Rate: Passive detection | I | Tc <1| HIV -,,,,
279,Rate: Passive detection | I | Tc+ <1| HIV -,,,,
280,Rate: Passive detection | I | Ti >1| HIV -,,,,
