ID,Name,Lower Bound,Upper Bound,Title,Multiplier
281,Rate: Passive detection | I | Tc >1| HIV -,,,,
282,Rate: Passive detection | I | Tc+ >1| HIV -,,,,
283,Rate: Passive detection | I | Tn| HIV+nIC,,,,
284,Rate: Passive detection | I | Ti <1| HIV+nIC,,,,
285,Rate: Passive detection | I | Tc <1| HIV+nIC,,,,
286,Rate: Passive detection | I | Tc+ <1| HIV+nIC,,,,
287,Rate: Passive detection | I | Ti >1| HIV+nIC,,,,
288,Rate: Passive detection | I | Tc >1| HIV+nIC,,,,
289,Rate: Passive detection | I | Tc+ >1| HIV+nIC,,,,
290,Rate: Passive detection | I | Tn| HIV+IC,,,,
291,Rate: Passive detection | I | Ti <1| HIV+IC,,,,
292,Rate: Passive detection | I | Tc <1| HIV+IC,,,,
293,Rate: Passive detection | I | Tc+ <1| HIV+IC,,,,
294,Rate: Passive detection | I | Ti >1| HIV+IC,,,,
295,Rate: Passive detection | I | Tc >1| HIV+IC,,,,
296,Rate: Passive detection | I | Tc+ >1| HIV+IC,,,,
297,Rate: Passive detection | I | Tn| HIV+ART,,,,
298,Rate: Passive detection | I | Ti <1| HIV+ART,,,,
299,Rate: Passive detection | I | Tc <1| HIV+ART,,,,
300,Rate: Passive detection | I | Tc+ <1| HIV+ART,,,,
301,Rate: Passive detection | I | Ti >1| HIV+ART,,,,
302,Rate: Passive detection | I | Tc >1| HIV+ART,,,,
303,Rate: Passive detection | I | Tc+ >1| HIV+ART,,,,
304,Rate: Detection and Treatment | I | children,,,,
305,Duration of complete treatment,0.47,0.57,,
306,Duration of incomplete treatment,0.31,0.52,,
307,Rate: Leave treatment |Ti | HIV -,,,,
308,Rate: Leave treatment |Ti | HIV+nIC,,,,
309,Rate: Leave treatment |Ti | HIV+IC,,,,
310,Rate: Leave treatment |Ti | HIV+ART,,,,
311,Rate: Complete Treatment |Tc | HIV -,,,,
312,Rate: Complete Treatment |Tc | HIV+nIC,,,,
313,Rate: Complete Treatment |Tc | HIV+IC,,,,
314,Rate: Complete Treatment |Tc | HIV+ART,,,,
315,Rate: Complete Treatment |Tmdr | HIV -,0.666666667,0.666666667,,
316,Rate: Complete Treatment |Tmdr | HIV+nIC,0.666666667,0.666666667,,
317,Rate: Complete Treatment |Tmdr | HIV+IC,0.666666667,0.666666667,,
318,Rate: Complete Treatment |Tmdr | HIV+ART,0.666666667,0.666666667,,
319,Prob: If Tc+ after Tc | HIV -,,,,
320,Prob: If Tc+ after Tc | HIV+nIC,,,,
321,Prob: If Tc+ after Tc | HIV+IC,,,,
322,Prob: If Tc+ after Tc | HIV+ART,,,,
323,Rate of follow-up | Tc+ >1 | HIV-,,,,
324,Rate of follow-up | Tc+ >1 | HIV+nIC,,,,
325,Rate of follow-up | Tc+ >1 | HIV+IC,,,,
326,Rate of follow-up | Tc+ >1 | HIV+ART,,,,
327,Prob: If still infectious after Ti | HIV -,0,0.2,,
328,Prob: If still infectious after Ti | HIV+nIC,0,0.2,,
329,Prob: If still infectious after Ti | HIV+IC,0,0.2,,
330,Prob: If still infectious after Ti | HIV+ART,0,0.2,,
331,Prob: If will complete Tx | I | Tn | <1996 | Data,0.7,0.8,,
332,Prob: If will complete Tx | I | Tn | 1996 | Data,0.7776069,0.8701664,,
333,Prob: If will complete Tx | I | Tn | 1997 | Data,0.8124313,0.9156528,,
334,Prob: If will complete Tx | I | Tn | 1998 | Data,0.8469512,0.9333059,,
335,Prob: If will complete Tx | I | Tn | 1999 | Data,0.8491095,0.9405734,,
336,Prob: If will complete Tx | I | Tn | 2000 | Data,0.8555024,0.9372031,,
337,Prob: If will complete Tx | I | Tn | 2001 | Data,0.8647908,0.9440547,,
338,Prob: If will complete Tx | I | Tn | 2002 | Data,0.8694814,0.9435274,,
339,Prob: If will complete Tx | I | Tn | 2003 | Data,0.9493168,0.9895754,,
340,Prob: If will complete Tx | I | Tn | 2004 | Data,0.9364846,0.9837486,,
341,Prob: If will complete Tx | I | Tn | 2005 | Data,0.9039831,0.9628688,,
342,Prob: If will complete Tx | I | Tn | 2006 | Data,0.938675,0.984322,,
343,Prob: If will complete Tx | I | Tn | 2007 | Data,0.9632641,0.994752,,
344,Prob: If will complete Tx | I | Tn | 2008 | Data,0.9558029,0.9936668,,
345,Prob: If will complete Tx | I | Tn | >2008 | Data,0.8287938,0.986014,,
346,Prob: If will complete Tx | I | Tn | <1996 | In model,,,,
347,Prob: If will complete Tx | I | Tn | 1996 | In model,,,,
348,Prob: If will complete Tx | I | Tn | 1997 | In model,,,,
349,Prob: If will complete Tx | I | Tn | 1998 | In model,,,,
350,Prob: If will complete Tx | I | Tn | 1999 | In model,,,,
351,Prob: If will complete Tx | I | Tn | 2000 | In model,,,,
352,Prob: If will complete Tx | I | Tn | 2001 | In model,,,,
353,Prob: If will complete Tx | I | Tn | 2002 | In model,,,,
354,Prob: If will complete Tx | I | Tn | 2003 | In model,,,,
355,Prob: If will complete Tx | I | Tn | 2004 | In model,,,,
356,Prob: If will complete Tx | I | Tn | 2005 | In model,,,,
357,Prob: If will complete Tx | I | Tn | 2006 | In model,,,,
358,Prob: If will complete Tx | I | Tn | 2007 | In model,,,,
359,Prob: If will complete Tx | I | Tn | 2008 | In model,,,,
360,Prob: If will complete Tx | I | Tn | >2008 | In model,,,,
361,Prob: If will complete Tx| I | Ti |<1996 | Data,0.2,0.6,,
362,Prob: If will complete Tx| I | Ti |1996 | Data,0.262121,0.6951383,,
363,Prob: If will complete Tx| I | Ti |1997 | Data,0.2778326,0.7221674,,
364,Prob: If will complete Tx| I | Ti |1998 | Data,0.3234315,0.7657261,,
365,Prob: If will complete Tx| I | Ti |1999 | Data,0.3544651,0.7040236,,
366,Prob: If will complete Tx| I | Ti |2000 | Data,0.2490027,0.6004462,,
367,Prob: If will complete Tx| I | Ti |2001 | Data,0.3957406,0.817759,,
368,Prob: If will complete Tx| I | Ti |2002 | Data,0.3736167,0.7904537,,
369,Prob: If will complete Tx| I | Ti |2003 | Data,0.5989402,0.9501168,,
370,Prob: If will complete Tx| I | Ti |2004 | Data,0.5619344,0.9443741,,
371,Prob: If will complete Tx| I | Ti |2005 | Data,0.3955438,0.8370362,,
372,Prob: If will complete Tx| I | Ti |2006 | Data,0.5812365,0.947401,,
373,Prob: If will complete Tx| I | Ti |2007 | Data,0.3301634,0.751903,,
374,Prob: If will complete Tx| I | Ti |2008 | Data,0.46374,0.9277909,,
375,Prob: If will complete Tx| I | Ti |>2008 | Data,0.4137931,0.8421053,,
376,Prob: If will complete Tx| I | Ti |<1996 | In model,,,,
377,Prob: If will complete Tx| I | Ti |1996 | In model,,,,
378,Prob: If will complete Tx| I | Ti |1997 | In model,,,,
379,Prob: If will complete Tx| I | Ti |1998 | In model,,,,
380,Prob: If will complete Tx| I | Ti |1999 | In model,,,,
381,Prob: If will complete Tx| I | Ti |2000 | In model,,,,
382,Prob: If will complete Tx| I | Ti |2001 | In model,,,,
383,Prob: If will complete Tx| I | Ti |2002 | In model,,,,
384,Prob: If will complete Tx| I | Ti |2003 | In model,,,,
385,Prob: If will complete Tx| I | Ti |2004 | In model,,,,
386,Prob: If will complete Tx| I | Ti |2005 | In model,,,,
387,Prob: If will complete Tx| I | Ti |2006 | In model,,,,
388,Prob: If will complete Tx| I | Ti |2007 | In model,,,,
389,Prob: If will complete Tx| I | Ti |2008 | In model,,,,
390,Prob: If will complete Tx| I | Ti |>2008 | In model,,,,
391,Prob: If will complete Tx| I | Tc |<1996 | Data,0.6,0.8,,
392,Prob: If will complete Tx| I | Tc |1996 | Data,0.6295649,0.8921758,,
393,Prob: If will complete Tx| I | Tc |1997 | Data,0.7224334,0.929482,,
394,Prob: If will complete Tx| I | Tc |1998 | Data,0.7197204,0.921754,,
395,Prob: If will complete Tx| I | Tc |1999 | Data,0.6834236,0.8853681,,
396,Prob: If will complete Tx| I | Tc |2000 | Data,0.775851,0.9340215,,
397,Prob: If will complete Tx| I | Tc |2001 | Data,0.8012883,0.9626878,,
398,Prob: If will complete Tx| I | Tc |2002 | Data,0.8218494,0.9668526,,
399,Prob: If will complete Tx| I | Tc |2003 | Data,0.8345857,0.9599714,,
400,Prob: If will complete Tx| I | Tc |2004 | Data,0.8475219,0.9596663,,
401,Prob: If will complete Tx| I | Tc |2005 | Data,0.857645,0.9739219,,
402,Prob: If will complete Tx| I | Tc |2006 | Data,0.7941767,0.9358072,,
403,Prob: If will complete Tx| I | Tc |2007 | Data,0.8713374,0.9765676,,
404,Prob: If will complete Tx| I | Tc |2008 | Data,0.8049451,0.9394252,,
405,Prob: If will complete Tx| I | Tc |>2008 | Data,0.7894737,0.9438202,,
406,Prob: If will complete Tx| I | Tc |<1996 | In model,,,,
407,Prob: If will complete Tx| I | Tc |1996 | In model,,,,
408,Prob: If will complete Tx| I | Tc |1997 | In model,,,,
409,Prob: If will complete Tx| I | Tc |1998 | In model,,,,
410,Prob: If will complete Tx| I | Tc |1999 | In model,,,,
411,Prob: If will complete Tx| I | Tc |2000 | In model,,,,
412,Prob: If will complete Tx| I | Tc |2001 | In model,,,,
413,Prob: If will complete Tx| I | Tc |2002 | In model,,,,
414,Prob: If will complete Tx| I | Tc |2003 | In model,,,,
415,Prob: If will complete Tx| I | Tc |2004 | In model,,,,
416,Prob: If will complete Tx| I | Tc |2005 | In model,,,,
417,Prob: If will complete Tx| I | Tc |2006 | In model,,,,
418,Prob: If will complete Tx| I | Tc |2007 | In model,,,,
419,Prob: If will complete Tx| I | Tc |2008 | In model,,,,
420,Prob: If will complete Tx| I | Tc |>2008 | In model,,,,
421,Prob: If will complete Tx| I | Tn,,,,
422,Prob: If will complete Tx| I | Ti,,,,
423,Prob: If will complete Tx| I | Tc,,,,
424,Prob: If will complete Tx| I | Tn | HIV+nIC,,,,
425,Prob: If will complete Tx| I | Ti | HIV+nIC,,,,
426,Prob: If will complete Tx| I | Tc | HIV+nIC,,,,
427,Prob: If will complete Tx| I | Tn | HIV+IC,,,,
428,Prob: If will complete Tx| I | Ti | HIV+IC,,,,
429,Prob: If will complete Tx| I | Tc | HIV+IC,,,,
430,Prob: If will complete Tx| I | Tn | HIV+ART,,,,
431,Prob: If will complete Tx| I | Ti | HIV+ART,,,,
432,Prob: If will complete Tx| I | Tc | HIV+ART,,,,
433,Prob: If will complete treatment | R| children,1,1,,
434,Rate ART Initiation | HIV+ nIC | Before 2016 | Data - Intercept,0.01978022,0.01978022,,
435,Rate ART Initiation | HIV+ nIC | Before 2016 | Data - Slope,1.83E-05,1.83E-05,,
436,Rate ART Initiation | HIV+ nIC | After 2016 | Data - Intercept,0.1,0.1,,
437,Rate ART Initiation | HIV+ nIC | Before 2016 | Data,,,,
438,Rate ART Initiation | HIV+ nIC | After 2016 | Data,,,,
439,Rate ART Initiation | HIV+ IC | Before 2016 | Data - Intercept,0.099450549,0.099450549,,
440,Rate ART Initiation | HIV+ IC | Before 2016 | Data - Slope,4.58E-05,4.58E-05,,
441,Rate ART Initiation | HIV+ IC | After 2016 | Data - Intercept,0.3,0.3,,
442,Rate ART Initiation | HIV+ IC | Before 2016 | Data,,,,
443,Rate ART Initiation | HIV+ IC | After 2016 | Data,,,,
444,Prob ART Initiation | TB diagnosis | Before 2016 | Data - Intercept,0.098901099,0.098901099,,
445,Prob ART Initiation | TB diagnosis | Before 2016 | Data - Slope,6.87E-05,6.87E-05,,
446,Prob ART Initiation | TB diagnosis | After 2016 | Data - Intercept,0.3,0.3,,
447,Prob ART Initiation | TB diagnosis | Before 2016 | Data,,,,
448,Prob ART Initiation | TB diagnosis | After 2016 | Data,,,,
449,Rate ART Initiation | HIV+ nIC | Model,,,,
450,Rate ART Initiation | HIV+ IC | Model,,,,
451,Prob: ART initiation upon TB diagnosis | HIV- | Model,0,0,,
452,Prob: ART initiation upon TB diagnosis | HIV nIC | Model,,,,
453,Prob: ART initiation upon TB diagnosis | HIV IC | Model,,,,
454,Children,9439.427077,9439.427077,,
455,Adults,23449.64799,23449.64799,,
456,% Children | Latent,0.3,0.7,,
457,% Children | Infected,0.001,0.01,,
458,% Children | Recovered,0.02,0.1,,
459,% Children | Susceptible,,,,
460,% HIV+IC,0.01875,0.03125,,
461,% HIV+nIC,0.01875,0.03125,,
462,% HIV-,,,,
463,% Ti | HIV+IC,0.0075,0.0525,,
464,% Tc | HIV+IC,0.0075,0.0525,,
465,% Tn | HIV+IC,,,,
466,% Ti | HIV+nIC,0.00625,0.04375,,
467,% Tc | HIV+nIC,0.00625,0.04375,,
468,% Tn | HIV+nIC,,,,
469,% Ti | HIV-,0,0.05,,
470,% Tc | HIV-,0,0.05,,
471,% Tn | HIV-,,,,
472,% L | HIV+IC and Ti,0.912,1,,
473,% I | HIV+IC and Ti,,,,
474,% L | HIV+IC and Tc,0.912,1,,
475,% I | HIV+IC and Tc,,,,
476,% L | HIV+IC and Tn,0.57,0.63,,
477,% I | HIV+IC and Tn,0,0.04,,
478,% S | HIV+IC and Tn,,,,
479,% L | HIV+nIC and Ti,0.912,1,,
480,% I | HIV+nIC and Ti,,,,
481,% L | HIV+nIC and Tc,0.912,1,,
482,% I | HIV+nIC and Tc,,,,
483,% L | HIV+nIC and Tn,0.57,0.63,,
484,% I | HIV+nIC and Tn,0,0.04,,
485,% S | HIV+nIC and Tn,,,,
486,% L | HIV- and Ti,0.931,1,,
487,% I | HIV- and Ti,,,,
488,% L | HIV- and Tc,0.931,1,,
489,% I | HIV- and Tc,,,,
490,% L | HIV- and Tn,0.6,0.9,,
491,% I | HIV- and Tn,0.002375,0.002625,,
492,% S | HIV- and Tn,,,,
493,Initial size of S | Tn | HIV -,,,,
494,Initial size of L | Tn| HIV -,,,,
495,Initial size of L | Ti <1| HIV -,,,,
496,Initial size of L | Tc <1| HIV -,,,,
497,Initial size of L | Tc+ <1| HIV -,,,,
498,Initial size of L | Ti >1| HIV -,,,,
499,Initial size of L | Tc >1| HIV -,,,,
500,Initial size of L | Tc+ >1| HIV -,,,,
501,Initial size of I | Tn| HIV -,,,,
502,Initial size of I | Ti <1| HIV -,,,,
503,Initial size of I | Tc <1| HIV -,,,,
504,Initial size of I | Tc+ <1| HIV -,,,,
505,Initial size of I | Ti >1| HIV -,,,,
506,Initial size of I | Tc >1| HIV -,,,,
507,Initial size of I | Tc+ >1| HIV -,,,,
508,Initial size of Ti | HIV -,,,,
509,Initial size of Tc | HIV -,,,,
510,Initial size of Tmdr | HIV -,,,,
511,Initial size of S | Tn | HIV+nIC,,,,
512,Initial size of L | Tn| HIV+nIC,,,,
513,Initial size of L | Ti <1| HIV+nIC,,,,
514,Initial size of L | Tc <1| HIV+nIC,,,,
515,Initial size of L | Tc+ <1| HIV+nIC,,,,
516,Initial size of L | Ti >1| HIV+nIC,,,,
517,Initial size of L | Tc >1| HIV+nIC,,,,
518,Initial size of L | Tc+ >1| HIV+nIC,,,,
519,Initial size of I | Tn| HIV+nIC,,,,
520,Initial size of I | Ti <1| HIV+nIC,,,,
521,Initial size of I | Tc <1| HIV+nIC,,,,
522,Initial size of I | Tc+ <1| HIV+nIC,,,,
523,Initial size of I | Ti >1| HIV+nIC,,,,
524,Initial size of I | Tc >1| HIV+nIC,,,,
525,Initial size of I | Tc+ >1| HIV+nIC,,,,
526,Initial size of Ti | HIV+nIC,,,,
527,Initial size of Tc | HIV+nIC,,,,
528,Initial size of Tmdr | HIV+nIC,,,,
529,Initial size of S | Tn | HIV+IC,,,,
530,Initial size of L | Tn| HIV+IC,,,,
531,Initial size of L | Ti <1| HIV+IC,,,,
532,Initial size of L | Tc <1| HIV+IC,,,,
533,Initial size of L | Tc+ <1| HIV+IC,,,,
534,Initial size of L | Ti >1| HIV+IC,,,,
535,Initial size of L | Tc >1| HIV+IC,,,,
536,Initial size of L | Tc+ >1| HIV+IC,,,,
537,Initial size of I | Tn| HIV+IC,,,,
538,Initial size of I | Ti <1| HIV+IC,,,,
539,Initial size of I | Tc <1| HIV+IC,,,,
540,Initial size of I | Tc+ <1| HIV+IC,,,,
541,Initial size of I | Ti >1| HIV+IC,,,,
542,Initial size of I | Tc >1| HIV+IC,,,,
543,Initial size of I | Tc+ >1| HIV+IC,,,,
544,Initial size of Ti | HIV+IC,,,,
545,Initial size of Tc | HIV+IC,,,,
546,Initial size of Tmdr | HIV+IC,,,,
547,Initial size of S | children,,,,
548,Initial size of L | children,,,,
549,Initial size of I | children,,,,
550,Initial size of R| children,,,,
