ID,Name,Lower Bound,Upper Bound
0,Dummy 0,0,0
1,Dummy 1,1,1
2,"Ratio of TB infectivity, experienced to naive ",1,1.5
3,"Ratio of TB infectivity, children to naive ",0.034,0.305
4,"Infectivity of TB, Naive Adults",1.575,2.625
5,"Infectivity of TB, Experienced Adults",,
6,"Infectivity of TB, Children",,
7,"Ratio of HIV infectivity, HIV+IC to HIV+ nIC",2.2,2.2
8,"Ratio of HIV infectivity, ART to HIV+ nIC",0.1,0.1
9,Infectivity of HIV+ nIC,0.0825,0.1375
10,Infectivity of HIV+ IC,,
11,Infectivity of HIV+ ART,,
12,Prob: If Tc+ after Tc | HIV -,0.75,0.75
13,Prob: If Tc+ after Tc | HIV+nIC,,
14,Prob: If Tc+ after Tc | HIV+IC,,
15,Prob: If Tc+ after Tc | HIV+ART,,
16,Rate of follow-up | Tc+ >1 | HIV-,1,1
17,Rate of follow-up | Tc+ >1 | HIV+nIC,,
18,Rate of follow-up | Tc+ >1 | HIV+IC,,
19,Rate of follow-up | Tc+ >1 | HIV+ART,,
20,Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV -,0,0.02
21,Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+nIC,,
22,Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+IC,,
23,Prob: If MDR-TB after Diagnostic Test | I | Tc+ <1| HIV+ART,,
24,Cost of clinic visit for initial diagnosis (excluding tests),?,?
25,Cost of follow-up clinic visit (excluding tests),?,?
26,Cost of Xpert,?,?
27,Cost of culture,?,?
28,Cost of DST,?,?
29,Cost of smear microscopy,?,?
30,Cost of X-ray,15.64,32.28
31,Cost of DS-TB treatment (full course),452,889
32,Cost of MDR-TB treatment (full course),396,7265
33,Cost of IPT (per year),2.82,8.52
34,Cost of monitoring visit (per year),?,?
35,Cost of ART (per year),1404,2112
36,"Cost of + | No IPT, No ART (per year)",,
37,"Cost of + |IPT, No ART (per year)",,
38,"Cost of +|No IPT, ART (per year)",,
39,"Cost of +|IPT, ART (per year)",,
40,Cost of diagnosing | Tn,?,?
41,Cost of diagnosting | Ti ,?,?
42,Cost of diagnosing | Tc,?,?
43,Cost of diagnosing | Tc+,?,?
44,Disutility | HIV+nIC,0.006,0.023
45,Disutility | HIV+IC,0.274,0.582
46,Disutility | HIV+ART,0.052,0.111
47,Disutility | I | HIV-,0.224,0.454
48,Disutility | T | HIV-,0.0888,0.1332
49,Disutility | I | HIV+nIC,,
50,Disutility | T | HIV+nIC,,
51,Disutility | I | HIV+IC,,
52,Disutility | T | HIV+IC,,
53,Disutility | I | HIV+ART,,
54,Disutility | T | HIV+ART,,
55,Life-years lost | TB cause of death,24.12,29.48
56,Life-years lost | HIV cause of death,30.42,37.18
57,Sensitivity of diagnosis for | I | Tn | HIV-,0.76,0.92
58,Sensitivity of diagnosis for | I | Ti | HIV-,0.95,0.95
59,Sensitivity of diagnosis for | I | Tc | HIV-,0.95,0.95
60,Sensitivity of diagnosis for | I | Tc+ | HIV-,0.95,0.95
61,Sensitivity of diagnosis for | I | Tn | HIV+,0.7,0.86
62,Sensitivity of diagnosis for | I | Ti | HIV+,0.95,0.95
63,Sensitivity of diagnosis for | I | Tc | HIV+,0.95,0.95
64,Sensitivity of diagnosis for | I | Tc+ | HIV+,0.95,0.95
65,Rate: Dropout | L | Tc+ >1| HIV -,0.162518929,0.162518929
66,Rate: Dropout | I | Tc+ >1| HIV -,,
67,IPT effectiveness | reduction in prob fast progression | L | comp,0.45,0.85
68,IPT effectiveness | reduction in activation rate | L | comp,0.45,0.85
69,Multiplier | IPT effectiveness | reduction in prob fast progression | L | comp,,
70,Multiplier | IPT effectiveness | reduction in activation rate | L | comp,,
71,ART Effectiveness Factor,0.47,0.81
72,Birth rate,0.02185,0.02415
73,Aging rate | S | children,0.063333333,0.07
74,Aging rate | L | children,0.063333333,0.07
75,Aging rate | I | children,0.063333333,0.07
76,Aging rate | R| children,0.063333333,0.07
77,Rate: Progression to HIV-IC from HIV-nIC,0.135,0.149
78,Ratio of death rate:  adults |experienced to adults | naive ,1,6
79,Natural death rate | children,0.001615,0.001785
80,Natural death rate | adults | naive ,0.00855,0.00945
81,Natural death rate | adults | experienced ,,
82,Excess mortality | HIV if nIC,0.005,0.012
83,Excess mortality | HIV if IC,0.125,0.213
84,Excess mortality | HIV on ART,0.005,0.012
85,1 - partial immunity from prior infection | HIV -,0.13,0.63
86,1 - partial immunity from prior treatment | HIV -,0.13,1
87,1 - partial immunity from prior infection | HIV+ nIC,0.32,0.77
88,1 - partial immunity from prior treatment | HIV+ nIC,0.32,1
89,1 - partial immunity from prior infection | HIV+ IC,0.61,0.86
90,1 - partial immunity from prior treatment | HIV+ IC,0.61,1
91,1 - partial immunity from prior infection | HIV+ ART,0.32,0.77
92,1 - partial immunity from prior treatment | HIV+ ART,0.32,1
93,Ratio: Susceptibility of S | children to S | Tn | HIV -,1,1.5
94,Ratio: Susceptibility of L | children to S | Tn | HIV -,1,1.5
95,Susceptibility of S | Tn | HIV -,1,1
96,Susceptibility of L | Tn| HIV -,,
97,Susceptibility of L | Ti <1| HIV -,,
98,Susceptibility of L | Tc <1| HIV -,,
99,Susceptibility of L | Tc+ <1| HIV -,,
100,Susceptibility of L | Ti >1| HIV -,,
101,Susceptibility of L | Tc >1| HIV -,,
102,Susceptibility of L | Tc+ >1| HIV -,,
103,Susceptibility of S | Tn | HIV+nIC,1,1
104,Susceptibility of L | Tn| HIV+nIC,,
105,Susceptibility of L | Ti <1| HIV+nIC,,
106,Susceptibility of L | Tc <1| HIV+nIC,,
107,Susceptibility of L | Tc+ <1| HIV+nIC,,
108,Susceptibility of L | Ti >1| HIV+nIC,,
109,Susceptibility of L | Tc >1| HIV+nIC,,
110,Susceptibility of L | Tc+ >1| HIV+nIC,,
111,Susceptibility of S | Tn | HIV+IC,1,1
112,Susceptibility of L | Tn| HIV+IC,,
113,Susceptibility of L | Ti <1| HIV+IC,,
114,Susceptibility of L | Tc <1| HIV+IC,,
115,Susceptibility of L | Tc+ <1| HIV+IC,,
116,Susceptibility of L | Ti >1| HIV+IC,,
117,Susceptibility of L | Tc >1| HIV+IC,,
118,Susceptibility of L | Tc+ >1| HIV+IC,,
119,Susceptibility of S | Tn | HIV+ART,1,1
120,Susceptibility of I | Ti <1| HIV+IC,,
121,Susceptibility of I | Tc <1| HIV+IC,,
122,Susceptibility of I | Tc+ <1| HIV+IC,,
123,Susceptibility of I | Ti >1| HIV+IC,,
124,Susceptibility of I | Tc >1| HIV+IC,,
125,Susceptibility of I | Tc+ >1| HIV+IC,,
126,Susceptibility of S | children,,
127,Susceptibility of L | children,,
128,Prob: If progress | S | Tn | HIV -,0.09,0.14
129,Prob: If progress | L | Tn| HIV -,,
130,Prob: If progress | L | Ti <1| HIV -,,
131,Prob: If progress | L | Tc <1| HIV -,,
132,Prob: If progress | L | Tc+ <1| HIV -,,
133,Prob: If progress | L | Ti >1| HIV -,,
134,Prob: If progress | L | Tc >1| HIV -,,
135,Prob: If progress | L | Tc+ >1| HIV -,,
136,Prob: If progress | S | Tn | HIV+nIC,0.18,0.51
137,Prob: If progress | L | Tn| HIV+nIC,,
138,Prob: If progress | L | Ti <1| HIV+nIC,,
139,Prob: If progress | L | Tc <1| HIV+nIC,,
140,Prob: If progress | L | Tc+ <1| HIV+nIC,,
141,Prob: If progress | L | Ti >1| HIV+nIC,,
142,Prob: If progress | L | Tc >1| HIV+nIC,,
143,Prob: If progress | L | Tc+ >1| HIV+nIC,,
144,Prob: If progress | S | Tn | HIV+IC,0.75,0.91
145,Prob: If progress | L | Tn| HIV+IC,,
146,Prob: If progress | L | Ti <1| HIV+IC,,
147,Prob: If progress | L | Tc <1| HIV+IC,,
148,Prob: If progress | L | Tc+ <1| HIV+IC,,
149,Prob: If progress | L | Ti >1| HIV+IC,,
150,Prob: If progress | L | Tc >1| HIV+IC,,
151,Prob: If progress | L | Tc+ >1| HIV+IC,,
152,Prob: If progress | S | Tn | HIV+ART,,
153,Prob: If progress | L | Tn| HIV+ART,,
154,Prob: If progress | L | Ti <1| HIV+ART,,
155,Prob: If progress | L | Tc <1| HIV+ART,,
156,Prob: If progress | L | Tc+ <1| HIV+ART,,
157,Prob: If progress | L | Ti >1| HIV+ART,,
158,Prob: If progress | L | Tc >1| HIV+ART,,
159,Prob: If progress | L | Tc+ >1| HIV+ART,,
160,Prob: If progress | S | children,0.09,0.14
161,Prob: If progress | L | children,,
162,Rate: TB Reactivation | L | Tn| HIV -,0.0003,0.0024
163,Rate: TB Reactivation | L | Ti <1| HIV -,0.033556784,0.068278841
164,Rate: TB Reactivation | L | Tc <1| HIV -,0.033556784,0.068278841
165,Rate: TB Reactivation | L | Tc+ <1| HIV -,,
166,Rate: TB Reactivation | L | Ti >1| HIV -,,
167,Rate: TB Reactivation | L | Tc >1| HIV -,,
168,Rate: TB Reactivation | L | Tc+ >1| HIV -,,
169,Rate: TB Reactivation | L | Tn| HIV+nIC,0.001,0.006
170,Rate: TB Reactivation | L | Ti <1| HIV+nIC,0.033556784,0.068278841
171,Rate: TB Reactivation | L | Tc <1| HIV+nIC,0.033556784,0.068278841
172,Rate: TB Reactivation | L | Tc+ <1| HIV+nIC,,
173,Rate: TB Reactivation | L | Ti >1| HIV+nIC,,
174,Rate: TB Reactivation | L | Tc >1| HIV+nIC,,
175,Rate: TB Reactivation | L | Tc+ >1| HIV+nIC,,
176,Rate: TB Reactivation | L | Tn| HIV+IC,0.08,0.2
177,Rate: TB Reactivation | L | Ti <1| HIV+IC,0.033556784,0.136557682
178,Rate: TB Reactivation | L | Tc <1| HIV+IC,0.033556784,0.136557682
179,Rate: TB Reactivation | L | Tc+ <1| HIV+IC,,
180,Rate: TB Reactivation | L | Ti >1| HIV+IC,,
181,Rate: TB Reactivation | L | Tc >1| HIV+IC,,
182,Rate: TB Reactivation | L | Tc+ >1| HIV+IC,,
183,Rate: TB Reactivation | L | Tn| HIV+ART,,
184,Rate: TB Reactivation | L | Ti <1| HIV+ART,,
185,Rate: TB Reactivation | L | Tc <1| HIV+ART,,
186,Rate: TB Reactivation | L | Tc+ <1| HIV+ART,,
187,Rate: TB Reactivation | L | Ti >1| HIV+ART,,
188,Rate: TB Reactivation | L | Tc >1| HIV+ART,,
189,Rate: TB Reactivation | L | Tc+ >1| HIV+ART,,
190,Rate: TB Reactivation | L | children,0.0003,0.0024
191,Excess mortality | I | HIV -,0.2,0.37
192,Excess mortality | I | HIV+ nIC,0.28,0.37
193,Excess mortality | I | HIV+ IC,0.472,1.272
194,Excess mortality | I | HIV+ ART,0.2,0.37
195,Excess mortality | T | HIV -,0.047,0.07
196,Excess mortality | T | HIV+ nIC,0.047,0.07
197,Excess mortality | T | HIV+ IC,0.047,0.07
198,Excess mortality | T | HIV+ ART,0.047,0.07
199,Rate: Natural recovery | I | Tn| HIV -,0.15,0.25
200,Rate: Natural recovery | I | Ti <1| HIV -,0.15,0.25
201,Rate: Natural recovery | I | Tc <1| HIV -,0.15,0.25
202,Rate: Natural recovery | I | Tc+ <1| HIV -,,
203,Rate: Natural recovery | I | Ti >1| HIV -,0.15,0.25
204,Rate: Natural recovery | I | Tc >1| HIV -,0.15,0.25
205,Rate: Natural recovery | I | Tc+ >1| HIV -,,
206,Rate: Natural recovery | I | Tn| HIV+nIC,0.06,0.16
207,Rate: Natural recovery | I | Ti <1| HIV+nIC,0.06,0.16
208,Rate: Natural recovery | I | Tc <1| HIV+nIC,0.06,0.16
209,Rate: Natural recovery | I | Tc+ <1| HIV+nIC,0.06,0.16
210,Rate: Natural recovery | I | Ti >1| HIV+nIC,0.06,0.16
211,Rate: Natural recovery | I | Tc >1| HIV+nIC,0.06,0.16
212,Rate: Natural recovery | I | Tc+ >1| HIV+nIC,0.06,0.16
213,Rate: Natural recovery | I | Tn| HIV+IC,0,0
214,Rate: Natural recovery | I | Ti <1| HIV+IC,0,0
215,Rate: Natural recovery | I | Tc <1| HIV+IC,0,0
216,Rate: Natural recovery | I | Tc+ <1| HIV+IC,0,0
217,Rate: Natural recovery | I | Ti >1| HIV+IC,0,0
218,Rate: Natural recovery | I | Tc >1| HIV+IC,0,0
219,Rate: Natural recovery | I | Tc+ >1| HIV+IC,0,0
220,Rate: Natural recovery | I | Tn| HIV+ART,,
221,Rate: Natural recovery | I | Ti <1| HIV+ART,,
222,Rate: Natural recovery | I | Tc <1| HIV+ART,,
223,Rate: Natural recovery | I | Tc+ <1| HIV+ART,,
224,Rate: Natural recovery | I | Ti >1| HIV+ART,,
225,Rate: Natural recovery | I | Tc >1| HIV+ART,,
226,Rate: Natural recovery | I | Tc+ >1| HIV+ART,,
227,Rate: Natural recovery | I | children,0.15,0.25
228,Time until passive detection: I | Tn| HIV -,0.083333333,2
229,Time until passive detection: I | Ti <1| HIV -,0.083333333,1.5
230,Time until passive detection: I | Tc <1| HIV -,0.083333333,1.5
231,Time until passive detection: I | Tc+ <1| HIV -,0.083333333,1.5
232,Time until passive detection: I | Ti >1| HIV -,0.083333333,1.5
233,Time until passive detection: I | Tc >1| HIV -,0.083333333,1.5
234,Time until passive detection: I | Tc+ >1| HIV -,0.083333333,1.5
235,Time until passive detection: I | Tn| HIV+nIC,0.083333333,2
236,Time until passive detection: I | Ti <1| HIV+nIC,0.083333333,1.5
237,Time until passive detection: I | Tc <1| HIV+nIC,0.083333333,1.5
238,Time until passive detection: I | Tc+ <1| HIV+nIC,0.083333333,1.5
239,Time until passive detection: I | Ti >1| HIV+nIC,0.083333333,1.5
240,Time until passive detection: I | Tc >1| HIV+nIC,0.083333333,1.5
241,Time until passive detection: I | Tc+ >1| HIV+nIC,0.083333333,1.5
242,Time until passive detection: I | Tn| HIV+IC,0.083333333,2
243,Time until passive detection: I | Ti <1| HIV+IC,0.083333333,1.5
244,Time until passive detection: I | Tc <1| HIV+IC,0.083333333,1.5
245,Time until passive detection: I | Tc+ <1| HIV+IC,0.083333333,1.5
246,Time until passive detection: I | Ti >1| HIV+IC,0.083333333,1.5
247,Time until passive detection: I | Tc >1| HIV+IC,0.083333333,1.5
248,Time until passive detection: I | Tc+ >1| HIV+IC,0.083333333,1.5
249,Time until passive detection: I | Tn| HIV+ART,0.083333333,2
250,Time until passive detection: I | Ti <1| HIV+ART,0.083333333,1.5
251,Time until passive detection: I | Tc <1| HIV+ART,0.083333333,1.5
252,Time until passive detection: I | Tc+ <1| HIV+ART,0.083333333,1.5
253,Time until passive detection: I | Ti >1| HIV+ART,0.083333333,1.5
254,Time until passive detection: I | Tc >1| HIV+ART,0.083333333,1.5
255,Time until passive detection: I | Tc+ >1| HIV+ART,0.083333333,1.5
256,Time until detection: I | children,0.083333333,3
257,Rate: Passive detection | I | Tn| HIV -,,
258,Rate: Passive detection | I | Ti <1| HIV -,,
259,Rate: Passive detection | I | Tc <1| HIV -,,
260,Rate: Passive detection | I | Tc+ <1| HIV -,,
261,Rate: Passive detection | I | Ti >1| HIV -,,
262,Rate: Passive detection | I | Tc >1| HIV -,,
263,Rate: Passive detection | I | Tc+ >1| HIV -,,
264,Rate: Passive detection | I | Tn| HIV+nIC,,
265,Rate: Passive detection | I | Ti <1| HIV+nIC,,
266,Rate: Passive detection | I | Tc <1| HIV+nIC,,
267,Rate: Passive detection | I | Tc+ <1| HIV+nIC,,
