ID,Name,Lower Bound,Upper Bound
268,Rate: Passive detection | I | Ti >1| HIV+nIC,,
269,Rate: Passive detection | I | Tc >1| HIV+nIC,,
270,Rate: Passive detection | I | Tc+ >1| HIV+nIC,,
271,Rate: Passive detection | I | Tn| HIV+IC,,
272,Rate: Passive detection | I | Ti <1| HIV+IC,,
273,Rate: Passive detection | I | Tc <1| HIV+IC,,
274,Rate: Passive detection | I | Tc+ <1| HIV+IC,,
275,Rate: Passive detection | I | Ti >1| HIV+IC,,
276,Rate: Passive detection | I | Tc >1| HIV+IC,,
277,Rate: Passive detection | I | Tc+ >1| HIV+IC,,
278,Rate: Passive detection | I | Tn| HIV+ART,,
279,Rate: Passive detection | I | Ti <1| HIV+ART,,
280,Rate: Passive detection | I | Tc <1| HIV+ART,,
281,Rate: Passive detection | I | Tc+ <1| HIV+ART,,
282,Rate: Passive detection | I | Ti >1| HIV+ART,,
283,Rate: Passive detection | I | Tc >1| HIV+ART,,
284,Rate: Passive detection | I | Tc+ >1| HIV+ART,,
285,Rate: Detection and Treatment | I | children,,
286,Rate: Leave treatment |Ti | HIV -,1.935483871,3.243243243
287,Rate: Leave treatment |Ti | HIV+nIC,1.935483871,3.243243243
288,Rate: Leave treatment |Ti | HIV+IC,1.935483871,3.243243243
289,Rate: Leave treatment |Ti | HIV+ART,1.935483871,3.243243243
290,Rate: Complete Treatment |Tc | HIV -,1.764705882,2.142857143
291,Rate: Complete Treatment |Tc | HIV+nIC,1.764705882,2.142857143
292,Rate: Complete Treatment |Tc | HIV+IC,1.764705882,2.142857143
293,Rate: Complete Treatment |Tc | HIV+ART,1.764705882,2.142857143
294,Rate: Complete Treatment |Tmdr | HIV -,0.666666667,0.666666667
295,Rate: Complete Treatment |Tmdr | HIV+nIC,0.666666667,0.666666667
296,Rate: Complete Treatment |Tmdr | HIV+IC,0.666666667,0.666666667
297,Rate: Complete Treatment |Tmdr | HIV+ART,0.666666667,0.666666667
298,Prob: If Tc+ after Tc | HIV -,,
299,Prob: If Tc+ after Tc | HIV+nIC,,
300,Prob: If Tc+ after Tc | HIV+IC,,
301,Prob: If Tc+ after Tc | HIV+ART,,
302,Rate of follow-up | Tc+ >1 | HIV-,,
303,Rate of follow-up | Tc+ >1 | HIV+nIC,,
304,Rate of follow-up | Tc+ >1 | HIV+IC,,
305,Rate of follow-up | Tc+ >1 | HIV+ART,,
306,Prob: If still infectious after Ti | HIV -,0,0.2
307,Prob: If still infectious after Ti | HIV+nIC,0,0.2
308,Prob: If still infectious after Ti | HIV+IC,0,0.2
309,Prob: If still infectious after Ti | HIV+ART,0,0.2
310,Prob: If will complete Tx | I | Tn | <1996 | Data,0.7,0.8
311,Prob: If will complete Tx | I | Tn | 1996 | Data,0.7776069,0.8701664
312,Prob: If will complete Tx | I | Tn | 1997 | Data,0.8124313,0.9156528
313,Prob: If will complete Tx | I | Tn | 1998 | Data,0.8469512,0.9333059
314,Prob: If will complete Tx | I | Tn | 1999 | Data,0.8491095,0.9405734
315,Prob: If will complete Tx | I | Tn | 2000 | Data,0.8555024,0.9372031
316,Prob: If will complete Tx | I | Tn | 2001 | Data,0.8647908,0.9440547
317,Prob: If will complete Tx | I | Tn | 2002 | Data,0.8694814,0.9435274
318,Prob: If will complete Tx | I | Tn | 2003 | Data,0.9493168,0.9895754
319,Prob: If will complete Tx | I | Tn | 2004 | Data,0.9364846,0.9837486
320,Prob: If will complete Tx | I | Tn | 2005 | Data,0.9039831,0.9628688
321,Prob: If will complete Tx | I | Tn | 2006 | Data,0.938675,0.984322
322,Prob: If will complete Tx | I | Tn | 2007 | Data,0.9632641,0.994752
323,Prob: If will complete Tx | I | Tn | 2008 | Data,0.9558029,0.9936668
324,Prob: If will complete Tx | I | Tn | >2008 | Data,0.8287938,0.986014
325,Prob: If will complete Tx | I | Tn | <1996 | In model,,
326,Prob: If will complete Tx | I | Tn | 1996 | In model,,
327,Prob: If will complete Tx | I | Tn | 1997 | In model,,
328,Prob: If will complete Tx | I | Tn | 1998 | In model,,
329,Prob: If will complete Tx | I | Tn | 1999 | In model,,
330,Prob: If will complete Tx | I | Tn | 2000 | In model,,
331,Prob: If will complete Tx | I | Tn | 2001 | In model,,
332,Prob: If will complete Tx | I | Tn | 2002 | In model,,
333,Prob: If will complete Tx | I | Tn | 2003 | In model,,
334,Prob: If will complete Tx | I | Tn | 2004 | In model,,
335,Prob: If will complete Tx | I | Tn | 2005 | In model,,
336,Prob: If will complete Tx | I | Tn | 2006 | In model,,
337,Prob: If will complete Tx | I | Tn | 2007 | In model,,
338,Prob: If will complete Tx | I | Tn | 2008 | In model,,
339,Prob: If will complete Tx | I | Tn | >2008 | In model,,
340,Prob: If will complete Tx| I | Ti |<1996 | Data,0.2,0.6
341,Prob: If will complete Tx| I | Ti |1996 | Data,0.262121,0.6951383
342,Prob: If will complete Tx| I | Ti |1997 | Data,0.2778326,0.7221674
343,Prob: If will complete Tx| I | Ti |1998 | Data,0.3234315,0.7657261
344,Prob: If will complete Tx| I | Ti |1999 | Data,0.3544651,0.7040236
345,Prob: If will complete Tx| I | Ti |2000 | Data,0.2490027,0.6004462
346,Prob: If will complete Tx| I | Ti |2001 | Data,0.3957406,0.817759
347,Prob: If will complete Tx| I | Ti |2002 | Data,0.3736167,0.7904537
348,Prob: If will complete Tx| I | Ti |2003 | Data,0.5989402,0.9501168
349,Prob: If will complete Tx| I | Ti |2004 | Data,0.5619344,0.9443741
350,Prob: If will complete Tx| I | Ti |2005 | Data,0.3955438,0.8370362
351,Prob: If will complete Tx| I | Ti |2006 | Data,0.5812365,0.947401
352,Prob: If will complete Tx| I | Ti |2007 | Data,0.3301634,0.751903
353,Prob: If will complete Tx| I | Ti |2008 | Data,0.46374,0.9277909
354,Prob: If will complete Tx| I | Ti |>2008 | Data,0.4137931,0.8421053
355,Prob: If will complete Tx| I | Ti |<1996 | In model,,
356,Prob: If will complete Tx| I | Ti |1996 | In model,,
357,Prob: If will complete Tx| I | Ti |1997 | In model,,
358,Prob: If will complete Tx| I | Ti |1998 | In model,,
359,Prob: If will complete Tx| I | Ti |1999 | In model,,
360,Prob: If will complete Tx| I | Ti |2000 | In model,,
361,Prob: If will complete Tx| I | Ti |2001 | In model,,
362,Prob: If will complete Tx| I | Ti |2002 | In model,,
363,Prob: If will complete Tx| I | Ti |2003 | In model,,
364,Prob: If will complete Tx| I | Ti |2004 | In model,,
365,Prob: If will complete Tx| I | Ti |2005 | In model,,
366,Prob: If will complete Tx| I | Ti |2006 | In model,,
367,Prob: If will complete Tx| I | Ti |2007 | In model,,
368,Prob: If will complete Tx| I | Ti |2008 | In model,,
369,Prob: If will complete Tx| I | Ti |>2008 | In model,,
370,Prob: If will complete Tx| I | Tc |<1996 | Data,0.6,0.8
371,Prob: If will complete Tx| I | Tc |1996 | Data,0.6295649,0.8921758
372,Prob: If will complete Tx| I | Tc |1997 | Data,0.7224334,0.929482
373,Prob: If will complete Tx| I | Tc |1998 | Data,0.7197204,0.921754
374,Prob: If will complete Tx| I | Tc |1999 | Data,0.6834236,0.8853681
375,Prob: If will complete Tx| I | Tc |2000 | Data,0.775851,0.9340215
376,Prob: If will complete Tx| I | Tc |2001 | Data,0.8012883,0.9626878
377,Prob: If will complete Tx| I | Tc |2002 | Data,0.8218494,0.9668526
378,Prob: If will complete Tx| I | Tc |2003 | Data,0.8345857,0.9599714
379,Prob: If will complete Tx| I | Tc |2004 | Data,0.8475219,0.9596663
380,Prob: If will complete Tx| I | Tc |2005 | Data,0.857645,0.9739219
381,Prob: If will complete Tx| I | Tc |2006 | Data,0.7941767,0.9358072
382,Prob: If will complete Tx| I | Tc |2007 | Data,0.8713374,0.9765676
383,Prob: If will complete Tx| I | Tc |2008 | Data,0.8049451,0.9394252
384,Prob: If will complete Tx| I | Tc |>2008 | Data,0.7894737,0.9438202
385,Prob: If will complete Tx| I | Tc |<1996 | In model,,
386,Prob: If will complete Tx| I | Tc |1996 | In model,,
387,Prob: If will complete Tx| I | Tc |1997 | In model,,
388,Prob: If will complete Tx| I | Tc |1998 | In model,,
389,Prob: If will complete Tx| I | Tc |1999 | In model,,
390,Prob: If will complete Tx| I | Tc |2000 | In model,,
391,Prob: If will complete Tx| I | Tc |2001 | In model,,
392,Prob: If will complete Tx| I | Tc |2002 | In model,,
393,Prob: If will complete Tx| I | Tc |2003 | In model,,
394,Prob: If will complete Tx| I | Tc |2004 | In model,,
395,Prob: If will complete Tx| I | Tc |2005 | In model,,
396,Prob: If will complete Tx| I | Tc |2006 | In model,,
397,Prob: If will complete Tx| I | Tc |2007 | In model,,
398,Prob: If will complete Tx| I | Tc |2008 | In model,,
399,Prob: If will complete Tx| I | Tc |>2008 | In model,,
400,Prob: If will complete Tx| I | Tn,,
401,Prob: If will complete Tx| I | Ti,,
402,Prob: If will complete Tx| I | Tc,,
403,Prob: If will complete Tx| I | Tn | HIV+nIC,,
404,Prob: If will complete Tx| I | Ti | HIV+nIC,,
405,Prob: If will complete Tx| I | Tc | HIV+nIC,,
406,Prob: If will complete Tx| I | Tn | HIV+IC,,
407,Prob: If will complete Tx| I | Ti | HIV+IC,,
408,Prob: If will complete Tx| I | Tc | HIV+IC,,
409,Prob: If will complete Tx| I | Tn | HIV+ART,,
410,Prob: If will complete Tx| I | Ti | HIV+ART,,
411,Prob: If will complete Tx| I | Tc | HIV+ART,,
412,Prob: If will complete treatment | R| children,1,1
413,Rate ART Initiation | HIV+ nIC | Before 2016 | Data - Intercept,0.01978022,0.01978022
414,Rate ART Initiation | HIV+ nIC | Before 2016 | Data - Slope,1.8315E-05,1.8315E-05
415,Rate ART Initiation | HIV+ nIC | After 2016 | Data - Intercept,0.1,0.1
416,Rate ART Initiation | HIV+ nIC | Before 2016 | Data,,
417,Rate ART Initiation | HIV+ nIC | After 2016 | Data,,
418,Rate ART Initiation | HIV+ IC | Before 2016 | Data - Intercept,0.099450549,0.099450549
419,Rate ART Initiation | HIV+ IC | Before 2016 | Data - Slope,4.57875E-05,4.57875E-05
420,Rate ART Initiation | HIV+ IC | After 2016 | Data - Intercept,0.3,0.3
421,Rate ART Initiation | HIV+ IC | Before 2016 | Data,,
422,Rate ART Initiation | HIV+ IC | After 2016 | Data,,
423,Prob ART Initiation | TB diagnosis | Before 2016 | Data - Intercept,0.098901099,0.098901099
424,Prob ART Initiation | TB diagnosis | Before 2016 | Data - Slope,6.86813E-05,6.86813E-05
425,Prob ART Initiation | TB diagnosis | After 2016 | Data - Intercept,0.3,0.3
426,Prob ART Initiation | TB diagnosis | Before 2016 | Data,,
427,Prob ART Initiation | TB diagnosis | After 2016 | Data,,
428,Rate ART Initiation | HIV+ nIC | Model,,
429,Rate ART Initiation | HIV+ IC | Model,,
430,Prob: ART initiation upon TB diagnosis | HIV- | Model,0,0
431,Prob: ART initiation upon TB diagnosis | HIV nIC | Model,,
432,Prob: ART initiation upon TB diagnosis | HIV IC | Model,,
433,Children,9439.427077,9439.427077
434,Adults,23449.64799,23449.64799
435,% Children | Latent,0.3,0.7
436,% Children | Infected,0.001,0.01
437,% Children | Recovered,0.02,0.1
438,% Children | Susceptible,,
439,% HIV+IC,0.01875,0.03125
440,% HIV+nIC,0.01875,0.03125
441,% HIV-,,
442,% Ti | HIV+IC,0.0075,0.0525
443,% Tc | HIV+IC,0.0075,0.0525
444,% Tn | HIV+IC,,
445,% Ti | HIV+nIC,0.00625,0.04375
446,% Tc | HIV+nIC,0.00625,0.04375
447,% Tn | HIV+nIC,,
448,% Ti | HIV-,0,0.05
449,% Tc | HIV-,0,0.05
450,% Tn | HIV-,,
451,% L | HIV+IC and Ti,0.912,1
452,% I | HIV+IC and Ti,,
453,% L | HIV+IC and Tc,0.912,1
454,% I | HIV+IC and Tc,,
455,% L | HIV+IC and Tn,0.57,0.63
456,% I | HIV+IC and Tn,0,0.04
457,% S | HIV+IC and Tn,,
458,% L | HIV+nIC and Ti,0.912,1
459,% I | HIV+nIC and Ti,,
460,% L | HIV+nIC and Tc,0.912,1
461,% I | HIV+nIC and Tc,,
462,% L | HIV+nIC and Tn,0.57,0.63
463,% I | HIV+nIC and Tn,0,0.04
464,% S | HIV+nIC and Tn,,
465,% L | HIV- and Ti,0.931,1
466,% I | HIV- and Ti,,
467,% L | HIV- and Tc,0.931,1
468,% I | HIV- and Tc,,
469,% L | HIV- and Tn,0.6,0.9
470,% I | HIV- and Tn,0.002375,0.002625
471,% S | HIV- and Tn,,
472,Initial size of S | Tn | HIV -,,
473,Initial size of L | Tn| HIV -,,
474,Initial size of L | Ti <1| HIV -,,
475,Initial size of L | Tc <1| HIV -,,
476,Initial size of L | Tc+ <1| HIV -,,
477,Initial size of L | Ti >1| HIV -,,
478,Initial size of L | Tc >1| HIV -,,
479,Initial size of L | Tc+ >1| HIV -,,
480,Initial size of I | Tn| HIV -,,
481,Initial size of I | Ti <1| HIV -,,
482,Initial size of I | Tc <1| HIV -,,
483,Initial size of I | Tc+ <1| HIV -,,
484,Initial size of I | Ti >1| HIV -,,
485,Initial size of I | Tc >1| HIV -,,
486,Initial size of I | Tc+ >1| HIV -,,
487,Initial size of Ti | HIV -,,
488,Initial size of Tc | HIV -,,
489,Initial size of Tmdr | HIV -,,
490,Initial size of S | Tn | HIV+nIC,,
491,Initial size of L | Tn| HIV+nIC,,
492,Initial size of L | Ti <1| HIV+nIC,,
493,Initial size of L | Tc <1| HIV+nIC,,
494,Initial size of L | Tc+ <1| HIV+nIC,,
495,Initial size of L | Ti >1| HIV+nIC,,
496,Initial size of L | Tc >1| HIV+nIC,,
497,Initial size of L | Tc+ >1| HIV+nIC,,
498,Initial size of I | Tn| HIV+nIC,,
499,Initial size of I | Ti <1| HIV+nIC,,
500,Initial size of I | Tc <1| HIV+nIC,,
501,Initial size of I | Tc+ <1| HIV+nIC,,
502,Initial size of I | Ti >1| HIV+nIC,,
503,Initial size of I | Tc >1| HIV+nIC,,
504,Initial size of I | Tc+ >1| HIV+nIC,,
505,Initial size of Ti | HIV+nIC,,
506,Initial size of Tc | HIV+nIC,,
507,Initial size of Tmdr | HIV+nIC,,
508,Initial size of S | Tn | HIV+IC,,
509,Initial size of L | Tn| HIV+IC,,
510,Initial size of L | Ti <1| HIV+IC,,
511,Initial size of L | Tc <1| HIV+IC,,
512,Initial size of L | Tc+ <1| HIV+IC,,
513,Initial size of L | Ti >1| HIV+IC,,
514,Initial size of L | Tc >1| HIV+IC,,
515,Initial size of L | Tc+ >1| HIV+IC,,
516,Initial size of I | Tn| HIV+IC,,
517,Initial size of I | Ti <1| HIV+IC,,
518,Initial size of I | Tc <1| HIV+IC,,
519,Initial size of I | Tc+ <1| HIV+IC,,
520,Initial size of I | Ti >1| HIV+IC,,
521,Initial size of I | Tc >1| HIV+IC,,
522,Initial size of I | Tc+ >1| HIV+IC,,
523,Initial size of Ti | HIV+IC,,
524,Initial size of Tc | HIV+IC,,
525,Initial size of Tmdr | HIV+IC,,
526,Initial size of S | children,,
527,Initial size of L | children,,
528,Initial size of I | children,,
529,Initial size of R| children,,
